Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH,CL00186TCH,CL00185TCH,CL00184TCH,CB00138TCH,CB00139TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
20/11/2023 12:45,1.939197632,0,0,0,0,0,0.0046777649,0.1471277039,0.0186783494,0.018624755,0.0713602461,2.72281e-05,0.2538092044,0,1.4029125,0,1.50105,0.22087116,0,0,0.4614158597,0.3044692286,0,0.5574143585,0,0,0.276435054,0.2913508867,0.0822183814,0.6616320174,0.1185265925,0.01907244,0.024488676,1.747604072,0,0.0508444864,0.021273,0.1113071142,0.14993987,5.531954683,0.0896903294,0,0.3000358152,0,0,0.0798716528,0.041064525,0.2261366674,0.13234226,0,1.308360463,0,2.066639537,0.6768496865,0.072940128,0.2105670729,0.3094650821,0.1360158362,1.3292254992,0.4954322383,0.2118368029,0,0.097647348,0.0448956447,0.1949709587,0.1464797276,0.0693470807,0.0011941981,0.909273865,0.6172173226,0.1145000057,0.4242629455,0.0346685447,0.0854116979,0.0070749716,0.0190276083,0.0316758045,0.0299220723,0.031527955,0.0041861133,0.0008554394,0,0,0,0,0
20/11/2023 13:00,1.7091656904,0,0,0,0,0,0.0045525487,0.1467540707,0.0191744765,0.0186286425,0.0710766347,2.71167e-05,0.2523594534,0,1.4029125,0,1.50105,0.2184102,0,0,0.4823790805,0.2944491021,0,0.5545240786,0,0,0.2976707809,0.297004157,0.0816571638,0.6165362588,0.11464174,0.02132832,0.022437594,1.715775879,0,0.0384132157,0.021273,0.1113071142,0.14726421,5.5193286434,0.0924365507,0,0.2998727589,0,0,0.0781556292,0.0413798563,0.2225780074,0.12400655,0,1.2720741922,0,2.1029258078,0.6709676406,0.0714337433,0.2062038681,0.2991869956,0.1142194506,1.3043631518,0.4836750703,0.2072585495,0,0.0929280087,0.0450778047,0.1934428764,0.1446052797,0.0693005295,0.0012337063,0.8996536961,0.6035380654,0.1135495409,0.4229046666,0.0340415305,0.0847841586,0.007145688,0.0191396969,0.0323180372,0.0296856965,0.0310792067,0.0041042789,0.0009245711,0,0,0,0,0
20/11/2023 13:15,1.746147461,0,0,0,0,0,0.0046720705,0.1454971171,0.0186941951,0.0183558746,0.0706800215,2.67933e-05,0.2518346566,0,1.4029125,0,1.50105,0.22702356,0,0,0.4888866675,0.2775345583,0,0.548402449,0,0,0.308866204,0.2889447778,0.0819377726,0.6341810452,0.1119918075,0.02501976,0.020945898,1.8164423515,0,0.035349585,0.051663,0.1215960071,0.15179225,5.7887253566,0.0971088074,0,0.2997918311,0,0,0.0786271155,0.0405497814,0.226460182,0.14500019,0,1.2272393377,0,2.1477606623,0.6610839211,0.0706281358,0.2048648464,0.2951246372,0.1113774875,1.2759516128,0.4767636002,0.1988687815,0,0.0983527582,0.0426367987,0.1885226633,0.1428054971,0.0659816629,0.001082337,0.8873019844,0.5895646763,0.1348994017,0.4227592059,0.0331308552,0.0811126543,0.0070010476,0.0185298729,0.0328145837,0.0302132918,0.0307081425,0.0038133814,0.0009646944,0,0,0,0,0
20/11/2023 13:30,1.3131813421,0,0,0,0,0,0.0046127281,0.1443865444,0.0185536799,0.0186005175,0.0715682899,2.71114e-05,0.2508647855,0,1.4029125,0,1.50105,0.2219991,0,0,0.4938925325,0.2469213926,0,0.5541618156,0,0,0.3080987423,0.2849049856,0.0839020343,0.6846783325,0.11309809,0.02655786,0.014512959,1.7772699303,0,0.0346425933,0.057741,0.1253374227,0.14685257,5.8993011726,0.0965897606,0,0.2995557742,0,0,0.0788847992,0.0403725785,0.2199898911,0.140935245,0,1.1515804635,0,2.2234195365,0.6612391073,0.0709140694,0.2066463994,0.2891568635,0.1097189881,1.2571138753,0.4714586305,0.2004894213,0,0.0985399168,0.0424011388,0.2002530886,0.1438013219,0.0663672913,0.0010820818,0.8816274167,0.5900484004,0.1482697234,0.4191370538,0.0337527173,0.0863231893,0.0064557141,0.0176233288,0.0333420022,0.0299266708,0.0304452375,0.0038133814,0.0009403738,0,0,0,0,0
20/11/2023 13:45,6.357842285,0,0,0,0,0,0.0046014472,0.1453078386,0.0182797727,0.0182201495,0.0735990262,2.71642e-05,0.2537351632,0,1.4029125,0,1.50105,0.22322958,0,0,0.495465774,0.2596041209,0,0.5679676336,0,0,0.3080024992,0.2676433384,0.082779599,0.6875810298,0.1198129675,0.02327658,0.020324358,1.8067439517,0,0.037706224,0.057741,0.1309495461,0.1399576,5.882535691,0.1021104785,0,0.2993873203,0,0,0.0828760946,0.0468895889,0.2248426093,0.14129543,0,1.1273327595,0,2.2476672405,0.6652047949,0.0712352606,0.2042709364,0.2865258293,0.1085676502,1.2525487446,0.4727599562,0.2037363075,0,0.0982204908,0.0422708016,0.2100020589,0.1422281833,0.0652174031,0.0010976983,0.8781688933,0.5941728206,0.1485835571,0.4167491504,0.033771441,0.0865041693,0.0059360045,0.0169832233,0.0327977451,0.0299905535,0.0300327936,0.0037310081,0.0009399908,0,0,0,0,0
20/11/2023 14:00,11.417379,0,0,0,0,0,0.0048253794,0.1454800501,0.0191051089,0.0184502813,0.0749754277,2.72699e-05,0.2542875845,0,1.4029125,0,1.50105,0.21912798,0,0,0.4996645662,0.2432217452,0,0.5822514491,0,0,0.2909438201,0.2567909813,0.0785704669,0.6202509241,0.1173945825,0.02778834,0.020541897,1.8920182174,0,0.0436567375,0.057741,0.1328202539,0.13800231,5.8913783087,0.1005841484,0,0.298960171,0,0,0.0833914618,0.0496076785,0.2254896383,0.13934014,0,1.1200839485,0,2.2549160515,0.6669877499,0.0706502687,0.204247888,0.2870200745,0.1065637096,1.2707611297,0.4718721093,0.2036471229,0,0.0978046469,0.0433818485,0.212993818,0.1413121181,0.065438446,0.0012061098,0.8719688401,0.5944842474,0.1498782282,0.4175566745,0.0327414563,0.0939078211,0.0054428949,0.016898749,0.0335416761,0.0311205958,0.0309483169,0.0033164471,0.000918064,0,0,0,0,0
20/11/2023 14:15,11.433804,0,0,0,0,0,0.0047769297,0.1452798461,0.0207190866,0.0185573518,0.0749941115,2.68149e-05,0.258833932,0,1.4029125,0,1.50105,0.21984576,0,0,0.5004103143,0.2637086965,0,0.6097259101,0,0,0.2518024491,0.2566608292,0.0808153374,0.6681825479,0.11752322,0.0225588,0.023494212,1.8534299782,0,0.0623331016,0.057741,0.1374970234,0.13594411,5.9327047655,0.0958884692,0,0.2990255548,0,0,0.0837369073,0.042342924,0.2216074638,0.131879165,0,1.241646185,0,2.133353815,0.6689537883,0.069652007,0.2018279417,0.2909283742,0.1096970156,1.2848559808,0.4734567944,0.2042090729,0,0.1000509695,0.0444588666,0.2127619133,0.1411022984,0.0673028677,0.0011299085,0.8834503481,0.6031760931,0.150633167,0.4152752514,0.0337090127,0.0855846984,0.0059913444,0.0163125009,0.0339154618,0.0320125466,0.0307403335,0.0026911646,0.0009356322,0,0,0,0,0
20/11/2023 14:30,11.432696,0,0,0,0,0,0.0047621297,0.1457125681,0.0222357011,0.0184581208,0.074916331,2.71603e-05,0.2640586432,0,1.4029125,0,1.50105,0.21882036,0,0,0.502892826,0.2659105146,0,0.613307775,0,0,0.2537557526,0.2738475045,0.0841826431,0.6698162769,0.117060125,0.03312042,0.018428661,1.8564861891,0,0.0694619345,0.054702,0.113177822,0.14139834,6.0133585934,0.0933227984,0,0.2991288411,0,0,0.0840823528,0.0510200438,0.2261366674,0.137539215,0,1.2144781146,0,2.1605218854,0.6724787746,0.0705135118,0.1996928151,0.3023016123,0.1116902946,1.3023464047,0.4751077221,0.2085079381,0,0.0998912847,0.0440789378,0.2178469657,0.1436499787,0.0681134236,0.0010433585,0.8924956443,0.6157266147,0.1516306922,0.4227775854,0.034494898,0.0893426008,0.0057543309,0.0165494637,0.0339287518,0.0328220053,0.0322846568,0.0025821765,0.0008763589,0,0,0,0,0
20/11/2023 14:45,11.426616,0,0,0,0,0,0.0047384215,0.1455497103,0.0229795114,0.0181912651,0.0754878552,2.71917e-05,0.2620588288,0,1.4029125,0,1.50105,0.21964068,0,0,0.5073265662,0.2731149051,0,0.6009141939,0,0,0.2574297642,0.2871165073,0.0715552466,0.7177885395,0.1181664075,0.02912136,0.023960367,1.7880779316,0,0.0632757572,0.054702,0.0804404355,0.15035151,6.0203047088,0.090965371,0,0.2989537254,0,0,0.0840823528,0.0510800232,0.2329304729,0.13203353,0,1.1926767152,0,2.1823232848,0.6739370081,0.0708791473,0.1999454759,0.3422261054,0.0988451762,1.3235715635,0.4755285656,0.2150676824,0,0.1011800215,0.0438377693,0.2214900718,0.1438060154,0.0693650138,0.0010917811,0.9103758422,0.6261291582,0.1543379701,0.4226617746,0.0350895315,0.0928416097,0.005991216,0.0171584656,0.0341962336,0.0324655027,0.0313550822,0.0025240136,0.0008441907,0,0,0,0,0
20/11/2023 15:00,11.43865,0,0,0,0,0,0.0049201484,0.1459109877,0.0230568494,0.0181149456,0.075717053,2.71392e-05,0.263985874,0,1.4029125,0,1.50105,0.22692102,0,0,0.5126082208,0.2561589061,0,0.5896511857,0,0,0.2561019499,0.2907347238,0.0805347286,0.7676292068,0.11824359,0.02676294,0.018925893,1.6354353715,0,0.0614493619,0.054702,0.0766990199,0.14942532,5.9848951806,0.0892746367,0,0.2990890872,0,0,0.0866153083,0.0516328402,0.2348715602,0.128174405,0,1.2310488795,0,2.1439511205,0.6759903211,0.0701182518,0.2015950514,0.3466305764,0.105406191,1.3459438384,0.4753885165,0.2223294566,0,0.1013565395,0.0446090875,0.2234136764,0.1433711086,0.0705480919,0.0010810455,0.9120265358,0.6336091506,0.1544356565,0.4232737188,0.0398094643,0.0959229668,0.006491243,0.0170665945,0.0343318073,0.0323710294,0.0316720192,0.0024784119,0.0008579787,0,0,0,0,0
20/11/2023 15:15,11.410427,0,0,0,0,0,0.0049510905,0.1461985661,0.0229216159,0.0178058347,0.0764790868,2.71547e-05,0.2671532664,0,1.4029125,0,1.50105,0.21625686,0,0,0.5073776338,0.285851588,0,0.6024785798,0,0,0.2555240478,0.2967551314,0.0830602078,0.7742089848,0.1204304275,0.0240969,0.026353296,1.5248443494,0,0.0620974377,0.051663,0.0776343738,0.14798458,6.0886457843,0.0931402597,0,0.2990735431,0,0,0.0906122056,0.0500361894,0.2397242784,0.12668221,0,1.2043431441,0,2.1706568559,0.6706570001,0.0706682987,0.2021461292,0.3452509522,0.1125454815,1.3419830936,0.4711723365,0.2233197734,0,0.1007109543,0.045702689,0.224026365,0.1443987723,0.071268587,0.0010372358,0.9179505026,0.6443483188,0.1565998767,0.4244837929,0.0401783564,0.0981574663,0.0063839524,0.017442847,0.0336735069,0.0313854351,0.0321564863,0.0025134837,0.0008496983,0,0,0,0,0
20/11/2023 15:30,11.40809375,0,0,0,0,0,0.0049641103,0.1474108644,0.0223812145,0.0185200818,0.0771541707,2.68971e-05,0.2682796611,0,1.4029125,0,1.50105,0.21758988,0,0,0.493034361,0.29636538,0,0.6269256345,0,0,0.2484711311,0.2694587399,0.0794122933,0.6681135641,0.12174253,0.02727564,0.023742828,1.389721765,0,0.0728790611,0.057741,0.0832464972,0.15004278,6.1397112698,0.0926372004,0,0.298879614,0,0,0.0853268901,0.0557985268,0.2351950747,0.134863555,0,1.1893360408,0,2.1856639592,0.66679802,0.0709133902,0.2006442586,0.3437986729,0.1155220497,1.3159256935,0.4698676668,0.2235211847,0,0.1011944889,0.0448577846,0.2181115414,0.1452840362,0.0723381315,0.0010487162,0.9301918187,0.6528388957,0.1587178648,0.4289596493,0.042377563,0.0926299045,0.006237664,0.0175279355,0.0337022201,0.0318571186,0.0305961554,0.0024618709,0.0009151351,0,0,0,0,0
20/11/2023 15:45,11.422371,0,0,0,0,0,0.005124464,0.1497746924,0.0223813394,0.0170337538,0.0773231877,2.71445e-05,0.267618281,0,1.4029125,0,1.50105,0.21461622,0,0,0.4668201325,0.2701048947,0,0.6279777766,0,0,0.234511116,0.2445538751,0.0780092493,0.7008864569,0.1224629,0.02994168,0.022468671,1.2481087598,0,0.0780636669,0.054702,0.0804404355,0.15045442,6.1367478245,0.0840326708,0,0.2990241975,0,0,0.0881614101,0.0587511698,0.237136162,0.136201385,0,1.2051743948,0,2.1698256052,0.6608785799,0.0703398688,0.2000219079,0.344093619,0.1171698268,1.317911276,0.4700353717,0.2254296297,0,0.1017386513,0.0448940513,0.2259078955,0.1446810122,0.0726646112,0.0009993672,0.9269531708,0.6558031419,0.1607843358,0.4292109762,0.0416509988,0.0922797176,0.0060954237,0.0182516324,0.0336306979,0.0325415639,0.0314179846,0.0025542351,0.0010432373,0,0,0,0,0
20/11/2023 16:00,11.441735,0,0,0,0,0,0.0048314242,0.1531872101,0.0223854404,0.0178802323,0.0772108023,2.71761e-05,0.2657139514,0,1.4029125,0,1.50105,0.2066181,0,0,0.468781587,0.2576580074,0,0.6216954043,0,0,0.2373160268,0.2859190149,0.076886814,0.7450294548,0.1216653475,0.03599154,0.019174509,1.2621621502,0,0.0624509335,0.057741,0.0766990199,0.14973405,6.1298291534,0.0895635058,0,0.2988333528,0,0,0.085370771,0.0495247368,0.237136162,0.12894623,0,1.1562916235,0,2.2187083765,0.655862267,0.0690809846,0.1992198384,0.3448962961,0.1179240921,1.3236370636,0.4672742935,0.2307979252,0,0.1042056471,0.044505601,0.2316557871,0.1439509528,0.0719769707,0.0009702214,0.9304859101,0.6606747588,0.1615453105,0.4291898355,0.0380796528,0.0892684373,0.0060559163,0.0181637913,0.0344533013,0.0325499459,0.0303679755,0.0027872184,0.0010345279,0,0,0,0,0
20/11/2023 16:15,11.427359,0,0,0,0,0,0.004884687,0.1527609815,0.0228825229,0.0175795972,0.0756682225,2.69089e-05,0.2649817809,0,1.4029125,0,1.50105,0.21215526,0,0,0.4499432805,0.2758085672,0,0.6078872258,0,0,0.1877749156,0.2844433732,0.0796929021,0.7015641279,0.1200187875,0.03373566,0.027844992,1.2035277909,0,0.0717007416,0.057741,0.0776343738,0.15621738,6.1313273957,0.0897550206,0,0.2861204979,0,0,0.0837369073,0.0480765605,0.2342245311,0.12637348,0,1.1506979399,0,2.2243020601,0.6277648821,0.0693219553,0.2009480078,0.3413652436,0.1190492562,1.2998356707,0.4697831027,0.2305884018,0,0.1038166674,0.0449912852,0.2330713312,0.1445059119,0.0722492043,0.0009731177,0.9419811717,0.6589111275,0.1627881091,0.4325770947,0.0355749595,0.1020055002,0.0061158385,0.0179934726,0.0349136061,0.031921095,0.0304992288,0.0027033942,0.0008892449,0,0,0,0,0
20/11/2023 16:30,11.44484668,0,0,0,0,0,0.0050277492,0.1547773298,0.0227296331,0.0176358553,0.0756319279,2.71647e-05,0.2587328103,0,1.4029125,0,1.50105,0.21195018,0,0,0.4548367532,0.284897422,0,0.5982117247,0,0,0.1485082113,0.2767494789,0.0676267233,0.6729916059,0.11700867,0.02501976,0.0217539,1.1548951428,0,0.0752946161,0.057741,0.0738929582,0.15282135,6.1739002044,0.0872642522,0,0.2982774116,0,0,0.0841701147,0.047935413,0.2394007638,0.13347427,0,1.1828477676,0,2.1921522324,0.6456081718,0.0704408077,0.1988024988,0.3401184309,0.1209730236,1.2974927312,0.4657011327,0.2394824346,0,0.102586967,0.0442451255,0.2337384926,0.1439383672,0.0715669285,0.0009628809,0.9425314257,0.6576165817,0.1630938065,0.4359542513,0.0382096215,0.1012631161,0.0068111259,0.0175597436,0.0353856004,0.0316486698,0.0313074663,0.0026471797,0.000855539,0,0,0,0,0
20/11/2023 16:45,11.406359,0,0,0,0,0,0.0050395971,0.1558697708,0.0217287338,0.0178228663,0.0761385126,2.71798e-05,0.2583345428,0,1.4029125,0,1.50105,0.21236034,0,0,0.455000213,0.2583334643,0,0.5927252884,0,0,0.1278222027,0.2742820734,0.0656624616,0.6546153191,0.09447138,0.03014676,0.030268998,1.1059852214,0,0.0594462188,0.054702,0.0804404355,0.15168934,6.1775185872,0.092615072,0,0.2699657738,0,0,0.0838685501,0.0528743363,0.2423123947,0.12318327,0,1.1234756885,0,2.2515243115,0.6391711553,0.0697296439,0.1970295496,0.3416376822,0.1228899135,1.3190825881,0.4584680184,0.2489018038,0,0.1053256564,0.0422141416,0.2317928299,0.14560904,0.0716100532,0.0009677379,0.9448193204,0.6613949476,0.1625126123,0.4363172393,0.0399290194,0.0960868103,0.0043631151,0.0182545289,0.0360874188,0.0310947715,0.0313887335,0.0025981786,0.0008233171,0,0,0,0,0
20/11/2023 17:00,11.402006,0,0,0,0,0,0.0050665626,0.156046946,0.0217122185,0.0186008466,0.0731206498,2.72234e-05,0.2558154831,0,1.4029125,0,1.50105,0.22517784,0,0,0.4377862468,0.285712179,0,0.5900542591,0,0,0.1266279958,0.2697023711,0.0580860237,0.633668486,0.0502458075,0.03629916,0.012803724,1.0810015522,0,0.0512568983,0.054702,0.1393677313,0.15343881,6.1411915544,0.0936086383,0,0.275458143,0,0,0.0858039784,0.0500680434,0.2423123947,0.107489495,0,1.1631287129,0,2.2118712871,0.6284796548,0.0693721737,0.195447503,0.3427073638,0.1238399539,1.2965426309,0.4609176564,0.2525618833,0,0.1086358068,0.0423494409,0.2336715198,0.1470829478,0.0713588945,0.0009563643,0.9618369212,0.6655776012,0.1643449818,0.4346324617,0.0411464841,0.0971704633,0.0011137619,0.0187996939,0.0361251417,0.0306932306,0.0314338009,0.0027788028,0.0007933512,0,0,0,0,0
20/11/2023 17:15,10.503854,0,0,0,0,0,0.0051504045,0.1566607483,0.021785206,0.0189369498,0.0727196846,2.71715e-05,0.2505978521,0,1.4029125,0,1.50105,0.24025122,0,0,0.4286020727,0.2769525178,0,0.5980796239,0,0,0.1264980066,0.2568791116,0.0527544563,0.5594562635,0.0479303325,0.02440452,0.013642803,1.0131784875,0,0.028338584,0.048624,0.1393677313,0.15066024,6.1269511826,0.0897381507,0,0.2265454823,0,0,0.086790832,0.0402932708,0.2504002584,0.097507225,0,1.1600586357,0,2.2149413643,0.6172688842,0.0690267032,0.1928788895,0.3323113716,0.1260399876,1.2727067557,0.4561551378,0.2558306303,0,0.112049297,0.0435300493,0.2198928522,0.1481503161,0.0753996585,0.0009585381,0.9771200038,0.6626970146,0.1642205984,0.4448515666,0.0414615835,0.0906841702,0.0009517983,0.0193262423,0.0362725962,0.0296851316,0.0316624435,0.0030697832,0.0007747258,0,0,0,0,0
20/11/2023 17:30,1.758312896,0,0,0,0,0,0.0054393082,0.1563206303,0.021258121,0.01937123,0.0778192123,2.88675e-05,0.2498166478,0,1.4029125,0,1.50105,0.23881566,0,0,0.4548061065,0.2374139792,0,0.5974282375,0,0,0.121398694,0.2556886378,0.0589278502,0.54831017,0.0470041425,0.02389182,0.022934826,0.905782522,0,0.023625306,0.033429,0.1393677313,0.14654384,6.1102301959,0.0886970925,0,0.2079360867,0,0,0.0850309274,0.0421217672,0.254929462,0.09416265,0,1.2966721004,0,2.0783278996,0.6046276955,0.0682058533,0.1891422836,0.330498184,0.1255731141,1.2555163793,0.4515686666,0.2646566459,0,0.1154934212,0.0445368279,0.2201014762,0.1474347801,0.0830499808,0.0009943453,0.9929033942,0.66727378,0.165681732,0.4483791083,0.0429622394,0.1021339199,0.0012117051,0.0194382563,0.0335903313,0.0287883655,0.0321179876,0.0033071194,0.0008083341,0,0,0,0,0
20/11/2023 17:45,-0.636371582,0,0,0,0,0,0.0056633324,0.1574748117,0.0191765618,0.0206288386,0.0685664459,3.40173e-05,0.2508129926,0,1.4029125,0,1.50105,0.2373801,0,0,0.4586677532,0.2342998907,0,0.5990017922,0,0,0,0.2121832155,0.0446168008,0.5611764285,0.0403664475,0.0435795,0.016128963,0.9382327745,0,0.0223880705,0.027351,0.1374970234,0.14798458,6.0884844208,0.0894550402,0,0.2210391406,0,0,0.0811656729,0.0380236116,0.2523413456,0.09447138,0,1.1982717116,0,2.1767282884,0.5753661035,0.0680880648,0.191083482,0.335012002,0.1274378702,1.2504868399,0.4544904731,0.2801838567,0,0.1194369026,0.0459146424,0.222064531,0.1419739631,0.0855096625,0.0010760857,0.9999414994,0.6819694449,0.1719133767,0.4708093849,0.0446786181,0.1017487585,0.0016735224,0.0198674879,0.0330731042,0.0268162792,0.0322242589,0.0033025593,0.0007959404,0,0,0,0,0
20/11/2023 18:00,-0.408941345,0,0,0,0,0,0.0059561802,0.1630409271,0.0186084318,0.0218025,0.073459378,3.40915e-05,0.2593719104,0,1.4029125,0,1.50105,0.22158894,0,0,0.4579322,0.2320860908,0,0.5696401356,0,0,0,0.1800879698,0.0510708035,0.5482470383,0.0368675075,0.05198778,0.019081278,0.9494507114,0,0.0216810788,0.03039,0.1403030852,0.14705839,6.0702844476,0.0919952533,0,0.1339947208,0,0,0.0808202274,0.0324019665,0.2494297147,0.09416265,0,1.1881421743,0,2.1868578257,0.488401623,0.0685360074,0.1944127592,0.341324618,0.1346157593,1.2730074919,0.4749742601,0.2943243543,0,0.1218626959,0.0485844505,0.2411357225,0.1436156801,0.0940400173,0.001204812,1.0334334472,0.7150631093,0.1766940807,0.4924703297,0.0468409673,0.1151812371,0.0028553256,0.0206401628,0.0356018928,0.0236600512,0.0326336234,0.0031458966,0.0008044123,0,0,0,0,0
20/11/2023 18:15,-0.281515717,0,0,0,0,0,0.007379267,0.1697455241,0.0191784344,0.024389482,0.0784878621,3.432e-05,0.2837119447,0,1.4029125,0,1.50105,0.21338574,0,0,0.455766413,0.2294256409,0,0.5359030592,0,0,0,0.173162643,0.0499483682,0.4588858886,0.03787088,0.0553716,0.022220055,0.9425310096,0,0.0218578267,0.03039,0.1412384391,0.14325072,5.9607926223,0.0904786463,0,0,0,0,0.0828378156,0.03262657,0.2575175784,0.092258815,0,1.2041954999,0,2.1708045001,0.5165868862,0.0706620261,0.2011092508,0.3658905216,0.1470752983,1.279054874,0.4923182393,0.3195021988,0,0.1224866482,0.0549131007,0.2840163407,0.1488290211,0.1045085407,0.0014191598,1.1144068828,0.8078817455,0.1857878494,0.5358923933,0.050308663,0.1264867466,0.007213118,0.0228350114,0.0369863613,0.0226620339,0.034426587,0.0030931645,0.0008853174,0,0,0,0,0
20/11/2023 18:30,-0.282865051,0,0,0,0,0,0.0089986854,0.1812858258,0.0218857431,0.0265282826,0.0869351375,3.437e-05,0.3166884244,0,1.4029125,0,1.50105,0.2112324,0,0,0.4603942597,0.2169137597,0,0.5494795397,0,0,0,0.1618319302,0.0485453242,0.4493087406,0.0366102325,0.0522954,0.029460996,0.9364098517,0,0.0220345747,0.03039,0.1393677313,0.14448564,5.8431811995,0.0910241154,0,0,0,0,0.0804038258,0.0340559028,0.2565470347,0.0905608,0,1.2257757595,0,2.1492242405,0.6046126584,0.0773880183,0.2190172795,0.4053329479,0.1715801156,1.3155723313,0.5322062751,0.3394101211,0,0.1286015007,0.0631396993,0.319469929,0.1613398973,0.1090614293,0.0016494092,1.1251292585,0.9026067265,0.1917876416,0.5476494485,0.0539614172,0.1392621966,0.0073575808,0.0266805905,0.0375371164,0.0255592063,0.0367832175,0.0034649014,0.0009383171,0,0,0,0,0
20/11/2023 18:45,-0.283414642,0,0,0,0,0,0.0097655405,0.1909235358,0.0234827419,0.0271903992,0.0925123257,3.44159e-05,0.3222106074,0,1.4029125,0,1.50105,0.2214864,0,0,0.462917613,0.2328480385,0,0.5678365967,0,0,0,0.1619577426,0.0350761013,0.4289856529,0.0302812675,0.04532268,0.026135757,0.9098724875,0,0.0216221628,0.03039,0.1356263156,0.14191289,5.7970546776,0.094399555,0,0,0,0,0.0687268368,0.0343766376,0.2578410929,0.082482365,0,1.1972853484,0,2.1777146516,0.7089434378,0.0855027741,0.2442409156,0.4415828759,0.1906912451,1.4117515035,0.5614030587,0.352055341,0,0.1303813449,0.0700492035,0.3389843312,0.1671640623,0.1142146192,0.0017095611,1.2450432299,0.9396528454,0.1960170383,0.573096884,0.0564422241,0.1469475259,0.0075532379,0.0335390511,0.0373189316,0.0293564582,0.0394040218,0.0034649014,0.0009361188,0,0,0,0,0
20/11/2023 19:00,-0.284171173,0,0,0,0,0,0.010317639,0.1938263058,0.0226527327,0.0284808788,0.0937897466,3.43492e-05,0.3234469748,0,1.4029125,0,1.50105,0.21851274,0,0,0.4656452675,0.2488420051,0,0.5344233708,0,0,0,0.1707454406,0.0364791453,0.4260781724,0.019913085,0.03968298,0.026601912,0.8983142707,0,0.0228593983,0.03039,0.1328202539,0.13934014,5.9149681742,0.0942737843,0,0,0,0,0.0712597922,0.0353977259,0.2604292093,0.08428329,0,1.100305958,0,2.274694042,0.7507568509,0.0889960138,0.2528144754,0.4617598088,0.1992739614,1.4983752305,0.5909225747,0.357902716,0,0.1298571615,0.0729615097,0.3470464745,0.1719492116,0.1151773279,0.0017439605,1.2707204419,0.9596715766,0.1970638955,0.5827382349,0.0580632359,0.1458496387,0.0078968593,0.0379226859,0.0371389927,0.030937649,0.0407876939,0.0035866994,0.0009747521,0,0,0,0,0
20/11/2023 19:15,-0.286055023,0,0,0,0,0,0.0102762086,0.1961184342,0.0222913648,0.0275651806,0.0944492017,3.4331e-05,0.3236561733,0,1.4029125,0,1.50105,0.20897652,0,0,0.4632343065,0.2304690145,0,0.5252327234,0,0,0,0.1745990731,0.0420913215,0.4250330928,0.01975872,0.03958044,0.035707473,0.8872309817,0,0.0225648184,0.03039,0.1272081305,0.10980497,6.0055108658,0.0925399578,0,0,0,0,0.0738805095,0.0362458836,0.2636643547,0.08448911,0,1.0965481224,0,2.2784518776,0.7655690884,0.0898534564,0.2583764581,0.4691451273,0.2003234233,1.5401883045,0.6017197115,0.3588527544,0,0.1296953869,0.0741031648,0.3491834694,0.1871993874,0.1175064074,0.0018200008,1.2815167032,0.9708007262,0.1969399062,0.5856785921,0.0591776508,0.1670815847,0.0076855297,0.0407096745,0.0366727476,0.0312214885,0.041713176,0.0035330552,0.0010834746,0,0,0,0,0
