Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00062TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH
08/01/2023 04:45,-0.248513901,0,0,0,0,0,0.0052822084,0.0977342458,0.0134856332,0.0200390172,0.0607206136,3.8373e-05,0.1285274879,0,1.4029125,0,1.3483216175,0.07056592,0,0,0.0272676822,0.7071004649,0.2022669131,0,0.4899279892,0,0,0.2553961468,0.3096377677,0.0365151726,0.1241667974,0.0011834484,0.03568968,0.012093414,1.0858773105,0,0.0064754903,0.006078,0.2026638629,0.0997601,5.9151214223,0.0958936348,0,0,0,0,0.3520614475,0,0.3289746088,0,0,0.2070264404,0,0.0978129737,0,0,0,0,0,0.0367735901,0.080465616,0.1714593263,0.0647294824
08/01/2023 05:00,-0.250099731,0,0,0,0,0,0.0052365145,0.0968873107,0.0126777064,0.019952315,0.0612708681,3.8341e-05,0.1263691664,0,1.4029125,0,1.3296152512,0.07127768,0,0,0.0271907181,0.688282548,0.186722654,0,0.4852879632,0,0,0.2616340997,0.3126283736,0.0339676024,0.1108397253,0.0012349027,0.04158712,0.01188018,1.0306450378,0,0.006533828,0.006078,0.2015316626,0.097824,5.9520412463,0.0916627929,0,0,0,0,0.3503790967,0,0.32907202,0,0,0.2071665793,0,0.0981290952,0,0,0,0,0,0.0360080136,0.094103856,0.1717828345,0.0653469337
08/01/2023 05:15,-0.251136017,0,0,0,0,0,0.0053104845,0.0992952625,0.0127560236,0.0198280727,0.0612258461,3.83693e-05,0.1216295938,0,1.4029125,0,1.2952861001,0.07107432,0,0,0.0256837317,0.7006439455,0.2082219743,0,0.474231601,0,0,0.2599884099,0.3118693774,0.0175499279,0.1079407045,0.0012349027,0.04717952,0.011819256,1.0296607865,0,0.0064754903,0.009117,0.1936062601,0.0986392,6.0330783344,0.0894547501,0,0,0,0,0.3522229104,0,0.3287904032,0,0,0.2066699012,0,0.0974905544,0,0,0,0,0,0.0357960221,0.091035252,0.1691947692,0.0674051049
08/01/2023 05:30,-0.249321274,0,0,0,0,0,0.0049457294,0.094985395,0.0136795204,0.0176655913,0.0581239386,3.83893e-05,0.1128534571,0,1.4029125,0,1.2550287936,0.0650752,0,0,0.0260394666,0.7011240675,0.2068348742,0,0.4680818311,0,0,0.2571249487,0.2856206709,0.0082088372,0.1048508317,0.0012091755,0.04331568,0.010235232,1.1004262243,0,0.0064754903,0.006078,0.1938893102,0.0980278,6.0687770805,0.0925584616,0,0,0,0,0.3520448075,0,0.3291088234,0,0,0.2071761842,0,0.0972572467,0,0,0,0,0,0.0311525741,0.081147528,0.1691947692,0.0661702022
08/01/2023 05:45,-0.248836121,0,0,0,0,0,0.0044255231,0.090164302,0.0132513433,0.017347497,0.0533779483,3.8344e-05,0.1094209348,0,1.4029125,0,1.2014055234,0.06324496,0,0,0.0259280893,0.6990808675,0.1975301553,0,0.4837592117,0,0,0.2669227967,0.2779081885,0.008774964,0.0842289985,0.0012091755,0.03935016,0.007371804,1.1413605857,0,0.0067088413,0.006078,0.2020977627,0.0987411,6.1132339733,0.0818032796,0,0,0,0,0.3573933771,0,0.3316399759,0,0,0.2056417945,0,0.0923230186,0,0,0,0,0,0.0308507871,0.07330554,0.1724298508,0.0653469337
08/01/2023 06:00,-0.247488007,0,0,0,0,0,0.0039735743,0.0891449024,0.0112452083,0.0176251231,0.0517302907,3.61085e-05,0.1147009897,0,1.4029125,0,1.1654824244,0.06182144,0,0,0.026109117,0.6997244805,0.2029677866,0,0.4690321841,0,0,0.2645757306,0.2821399493,0.0084919006,0.0744994362,0.001286357,0.0340628,0.006914874,1.2373112884,0,0.006533828,0.006078,0.1906814092,0.0986392,6.1346908222,0.0864369709,0,0,0,0,0.35071966,0,0.3367424053,0,0,0.2032445848,0,0.0945399073,0,0,0,0,0,0.030182412,0.063417816,0.1624010977,0.0646265738
08/01/2023 06:15,-0.245284637,0,0,0,0,0,0.0038527907,0.0886916284,0.0111422218,0.0182671791,0.0515004394,2.54884e-05,0.1182675364,0,1.4029125,0,1.0159975111,0.06477016,0,0,0.025140559,0.660219226,0.1798941132,0,0.4772225758,0,0,0.2642651521,0.2687742327,0.0053782037,0.0787613685,0.0012349027,0.03182584,0.006732102,1.3600023737,0,0.0070588678,0.006078,0.1741701541,0.0985373,5.9846961892,0.0832776763,0,0,0,0,0.3504097174,0,0.3352789775,0,0,0.203584856,0,0.09598037,0,0,0,0,0,0.028593864,0.061713036,0.1300502815,0.0647294824
08/01/2023 06:30,-0.243397049,0,0,0,0,0,0.0038562383,0.0892598009,0.0122056986,0.0187864625,0.0512682031,2.55367e-05,0.1246652028,0,1.4029125,0,1.029099049,0.06588864,0,0,0.0239008451,0.6468975221,0.1715315993,0,0.4569884774,0,0,0.2689710509,0.194902758,0.0056612671,0.0793450319,0.0012349027,0.02684352,0.006640716,1.4475615941,0,0.0071172055,0.006078,0.1682261022,0.0993525,5.7634123679,0.0722376156,0,0,0,0,0.3520379227,0,0.331720867,0,0,0.2053510389,0,0.0964510125,0,0,0,0,0,0.035070252,0.061713036,0.1287562488,0.0610247743
08/01/2023 06:45,-0.240240845,0,0,0,0,0,0.0039485505,0.0911328369,0.0119995005,0.0193050973,0.0519182043,2.55041e-05,0.1302059682,0,1.4029125,0,1.1856307561,0.06639704,0,0,0.0239796732,0.694310013,0.1713101857,0,0.4693464448,0,0,0.3056779371,0.1722437421,0.0050951404,0.0822947424,0.001286357,0.02348808,0.004234218,1.6064914606,0,0.0067088413,0.006078,0.170773553,0.0980278,5.6904103829,0.0525586798,0,0,0,0,0.3554134113,0,0.3291453099,0,0,0.2051190017,0,0.0975431955,0,0,0,0,0,0.041302248,0.060690168,0.1255211672,0.0516600956
08/01/2023 07:00,-0.243891373,0,0,0,0,0,0.0039732673,0.0921219507,0.0125189858,0.0199536237,0.0527144611,2.54965e-05,0.1392291851,0,1.4029125,0,1.3113187757,0.06934576,0,0,0.0221245143,0.6837773195,0.1796072396,0,0.4953604725,0,0,0.3058090892,0.1865396263,0.0053782037,0.0755784473,0.0012091755,0.02094608,0.004051446,1.6513319308,0,0.0070588678,0.006078,0.1503939467,0.1005753,5.5868250838,0.0543697712,0,0,0,0,0.3582713914,0,0.327219421,0,0,0.2063046889,0,0.0962352749,0,0,0,0,0,0.039958092,0.060690168,0.1287562488,0.0462059421
08/01/2023 07:15,-0.243275024,0,0,0,0,0,0.0038035841,0.0950333216,0.014473761,0.0201563261,0.0543048174,2.55716e-05,0.1448090268,0,1.4029125,0,1.2298926895,0.07870032,0,0,0.0218527734,0.6745522416,0.1596728033,0,0.5248192842,0,0,0.3210774182,0.2173653554,0.0042459503,0.0477147003,0.0012606298,0.02094608,0.003990522,1.7442060837,0,0.0068255168,0.006078,0.138411493,0.1092368,5.8500988,0.0522197837,0,0,0,0,0.3672569621,0,0.3228831678,0,0,0.2026967673,0,0.0955388098,0,0,0,0,0,0.038980524,0.06307686,0.1245506427,0.0440448624
08/01/2023 07:30,-0.245210663,0,0,0,0,0,0.0033868767,0.0965497311,0.0151338995,0.0210404708,0.0551717706,2.55464e-05,0.1516327074,0,1.4029125,0,1.1825773728,0.09700272,0,0,0.0237013358,0.649114439,0.1772554823,0,0.5174447345,0,0,0.3200986518,0.2172475319,0.0317030956,0.0451706474,0.0013120841,0.02064104,0.003320358,1.8208627967,0,0.006767179,0.003039,0.16114985,0.1028171,6.1217838812,0.0530367543,0,0,0,0,0.370787426,0,0.3197467583,0,0,0.2028489155,0,0.0948785214,0,0,0,0,0,0.038736132,0.063758772,0.1274622162,0.0455884908
08/01/2023 07:45,-0.243136963,0,0,0,0,0,0.0032548391,0.0970382021,0.0138129291,0.0213455829,0.0568216626,2.56997e-05,0.1566465602,0,1.4029125,0,1.1753877584,0.09781616,0,0,0.0244561166,0.6345668649,0.18693847,0,0.5142772423,0,0,0.3254797634,0.2168483601,0.0441578831,0.0455292282,0.0012091755,0.02043768,0.003442206,1.9324345406,0,0.0069421923,0.006078,0.1556775483,0.1015943,6.2026520475,0.0531204556,0,0,0,0,0.3813814857,0,0.3141378332,0,0,0.2010645613,0,0.090405322,0,0,0,0,0,0.04154664,0.062053992,0.1242271345,0.0442506795
08/01/2023 08:00,-0.245076721,0,0,0,0,0,0.0033809112,0.0961557206,0.0143542211,0.0216804255,0.0584104021,2.55016e-05,0.1630340585,0,1.4029125,0,1.1593641444,0.09120696,0,0,0.0243623035,0.6134708,0.1721726724,0,0.5296248754,0,0,0.3295565549,0.2178910088,0.0435917564,0.0535078911,0.001286357,0.02053936,0.00396006,1.9500615554,0,0.0068838545,0.006078,0.1552057982,0.1028171,6.1678776642,0.0532657557,0,0,0,0,0.3893838704,0,0.3093974023,0,0,0.1989161763,0,0.0889812336,0,0,0,0,0,0.0458235,0.062053992,0.1268151998,0.0435303196
08/01/2023 08:15,-0.245325378,0,0,0,0,0,0.0035231581,0.096557303,0.0140484132,0.0219502222,0.0587251585,2.55373e-05,0.1728376169,0,1.4029125,0,1.1779435263,0.09547752,0,0,0.0254479278,0.669525987,0.167603141,0,0.5205106939,0,0,0.3404790388,0.2165990491,0.052083657,0.0583039831,0.0012349027,0.01301504,0.00426468,1.9796468743,0,0.0068838545,0.006078,0.1636973008,0.1032247,6.2034833805,0.0704271894,0,0,0,0,0.3890005272,0,0.3048110062,0,0,0.1997838874,0,0.0927391741,0,0,0,0,0,0.048145224,0.062053992,0.1284327406,0.0456913993
08/01/2023 08:30,-0.24586673,0,0,0,0,0,0.0034931899,0.0969097793,0.0140290242,0.0224134286,0.0595149954,2.55017e-05,0.1724276787,0,1.4029125,0,1.168439328,0.1159152,0,0,0.0245212249,0.6917253351,0.1779883083,0,0.5326388509,0,0,0.3466862008,0.2164057959,0.0399119328,0.0577520163,0.0011834484,0.01179488,0.003777288,1.9039393776,0,0.0069421923,0.006078,0.1683204522,0.1040399,6.1823243844,0.0735371637,0,0,0,0,0.3938206774,0,0.3016540307,0,0,0.199167176,0,0.092535359,0,0,0,0,0,0.048023028,0.05796252,0.1258446753,0.048778656
08/01/2023 08:45,-0.242559891,0,0,0,0,0,0.0033911369,0.0971681828,0.0144264175,0.0225119797,0.0603764153,2.53146e-05,0.1758174872,0,1.4029125,0,1.2613441401,0.13513272,0,0,0.0492420757,0.6732854675,0.1749113593,0,0.5472383339,0,0,0.3486078363,0.2136577413,0.0367982359,0.0574222172,0.0012606298,0.01443856,0.003746826,1.9085189038,0,0.0069421923,0.006078,0.1811520562,0.1009829,6.0126357599,0.0874973875,0,0,0,0,0.4307313661,0,0.2985419658,0,0,0.1682306347,0,0.0887872575,0,0,0,0,0,0.048145224,0.058303476,0.1294032651,0.0464117592
08/01/2023 09:00,-0.236806198,0,0,0,0,0,0.0034684389,0.0991918513,0.0150644949,0.0227499317,0.0613758049,2.50851e-05,0.1806169375,0,1.4029125,0,1.3268895835,0.14469064,0,0,0.0539555454,0.6996325714,0.1603060555,0,0.5547952218,0,0,0.3484379811,0.2127828599,0.0413272496,0.0571615799,0.0012091755,0.0132184,0.004051446,2.0228114571,0,0.0069421923,0.006078,0.1818125064,0.1064855,6.0463308564,0.0876723538,0,0,0,0,0.4361566935,0,0.2959039977,0,0,0.1665417158,0,0.0891454588,0,0,0,0,0,0.030915588,0.057621564,0.129079757,0.0454855822
08/01/2023 09:15,-0.2395504,0,0,0,0,0,0.0034778516,0.0996530252,0.0145144611,0.0231932594,0.0619316327,2.50914e-05,0.1841033776,0,1.4029125,0,1.3734451546,0.18597272,0,0,0.0514431972,0.6951272805,0.177022827,0,0.5511107851,0,0,0.3539349787,0.219504911,0.042459503,0.055215762,0.0012606298,0.01352344,0.00441699,2.0838834114,0,0.0069421923,0.006078,0.1690752525,0.1021038,6.0433910763,0.0773592172,0,0,0,0,0.4414213695,0,0.2937679612,0,0,0.1650312055,0,0.0865097066,0,0,0,0,0,0.04215762,0.065122596,0.1326383468,0.0454855822
08/01/2023 09:30,-0.239396469,0,0,0,0,0,0.0035241706,0.0993593957,0.0150522365,0.0227907695,0.0623512907,2.50888e-05,0.190593481,0,1.4029125,0,1.3194600576,0.18892144,0,0,0.0552009268,0.716928252,0.1904641547,0,0.5334500119,0,0,0.3475887193,0.2277521399,0.0435917564,0.0562199285,0.0012606298,0.0167772,0.003899136,2.0658865777,0,0.0069421923,0.009117,0.1666221517,0.1067912,5.8993277622,0.0875101546,0,0,0,0,0.448181222,0,0.2908594099,0,0,0.1630142262,0,0.08291437,0,0,0,0,0,0.050833536,0.06648642,0.1300502815,0.046000125
08/01/2023 09:45,-0.239554123,0,0,0,0,0,0.0034125319,0.0978537573,0.0158874301,0.0227936953,0.0629873715,2.5152e-05,0.1937305339,0,1.4029125,0,1.2910907711,0.20346168,0,0,0.0533182351,0.724559574,0.192706869,0,0.5290173668,0,0,0.3340035295,0.2272281921,0.0430256297,0.0556886183,0.0012606298,0.01433688,0.003320358,2.0296481063,0,0.0069421923,0.006078,0.1619990003,0.1032247,6.0781811172,0.087753218,0,0,0,0,0.4516559268,0,0.2872586275,0,0,0.1615088449,0,0.0840850339,0,0,0,0,0,0.049978164,0.0681912,0.1306972978,0.0456913993
08/01/2023 10:00,-0.241917419,0,0,0,0,0,0.0032286654,0.0974400985,0.0156491216,0.0226642144,0.0631432077,2.50596e-05,0.1976920793,0,1.4029125,0,1.3171023449,0.1942088,0,0,0.0499294918,0.735439639,0.1833647554,0,0.539662376,0,0,0.3432545471,0.228940808,0.0367982359,0.0558120291,0.0012606298,0.00935456,0.003594516,1.923368126,0,0.00700053,0.009117,0.1794537557,0.1046513,6.0892188287,0.0836941404,0,0,0,0,0.4536772263,0,0.2868361712,0,0,0.1611812781,0,0.0835222784,0,0,0,0,0,0.05743212,0.07160076,0.1339323794,0.0221253398
08/01/2023 10:15,-0.243119995,0,0,0,0,0,0.0032153506,0.1013873558,0.015282433,0.0221944051,0.0634777489,2.50714e-05,0.1970013764,0,1.4029125,0,1.4195072496,0.1891248,0,0,0.0523267446,0.7477396805,0.1749100999,0,0.5737462983,0,0,0.3419372527,0.23583071,0.0367982359,0.0570763912,0.0012349027,0.00894784,0.00441699,1.8243098433,0,0.00700053,0.006078,0.1818125064,0.1062817,6.1477669131,0.0837015157,0,0,0,0,0.4587755865,0,0.2827819205,0,0,0.16119269,0,0.0828517303,0,0,0,0,0,0.054255024,0.084557088,0.1274622162,0.0128635696
08/01/2023 10:30,-0.246469223,0,0,0,0,0,0.0032924369,0.1026147549,0.0153145594,0.0227247612,0.0646298729,2.5089e-05,0.1987869596,0,1.4029125,0,1.3514549152,0.18485424,0,0,0.0533444191,0.758670813,0.1819487192,0,0.576194611,0,0,0.3416252204,0.2362779355,0.0390627428,0.0567088824,0.001286357,0.0091512,0.00426468,1.7331745939,0,0.0070588678,0.009117,0.1712453032,0.102919,6.1115279663,0.0851005577,0,0,0,0,0.4611815045,0,0.2799913059,0,0,0.1609163,0,0.0817124627,0,0,0,0,0,0.054621612,0.08182944,0.1303737896,0.0066890562
08/01/2023 10:45,-0.242683716,0,0,0,0,0,0.0032942725,0.1025079931,0.015907881,0.0227630734,0.0643625937,2.51267e-05,0.2000710159,0,1.4029125,0,1.4241392106,0.18322736,0,0,0.0531738265,0.7750777065,0.1837487463,0,0.5713179631,0,0,0.3374034682,0.2386691803,0.038496616,0.0579642277,0.0012349027,0.00925288,0.003868674,1.684256229,0,0.0069421923,0.006078,0.1606780999,0.1074026,6.0748229241,0.0928993119,0,0,0,0,0.4637853228,0,0.2787642719,0,0,0.1601692323,0,0.0806376979,0,0,0,0,0,0.0549882,0.074669364,0.129079757,0
08/01/2023 11:00,-0.244176895,0,0,0,0,0,0.0033109139,0.1036704334,0.0163972095,0.0229398951,0.0650426453,2.50145e-05,0.2012310323,0,1.4029125,0,1.4520798327,0.18637944,0,0,0.0545646699,0.786652452,0.1890826366,0,0.5729518104,0,0,0.336100168,0.2426430109,0.0350998558,0.0585279039,0.001286357,0.01006632,0.003685902,1.6554084533,0,0.0071755433,0.009117,0.1636029508,0.1051608,6.0613775803,0.0903187807,0,0,0,0,0.4665398694,0,0.274694951,0,0,0.1611805195,0,0.0808699038,0,0,0,0,0,0.054743808,0.07330554,0.1258446753,0
08/01/2023 11:15,-0.240928055,0,0,0,0,0,0.0033541688,0.1041774363,0.0160717766,0.0232943218,0.0657592476,2.50517e-05,0.2044714377,0,1.4029125,0,1.3622521405,0.19431048,0,0,0.0549189938,0.7960205065,0.1876966561,0,0.5806177053,0,0,0.3368593504,0.2551631442,0.0390627428,0.0588910802,0.0012606298,0.01352344,0.004173294,1.719797078,0,0.0071172055,0.006078,0.1425628943,0.1068931,6.0295143033,0.0936616,0,0,0,0,0.4682162229,0,0.2704643551,0,0,0.1634562949,0,0.0819550462,0,0,0,0,0,0.054743808,0.077056056,0.127138708,0
08/01/2023 11:30,-0.242168091,0,0,0,0,0,0.003289164,0.1044844223,0.0151105437,0.023534296,0.0655625309,2.5058e-05,0.2069853128,0,1.4029125,0,1.4838430063,0.1845492,0,0,0.0520376592,0.5150600857,0.2145446845,0,0.5754204993,0,0,0.3350551345,0.2604339157,0.0418933763,0.0589117391,0.0012606298,0.01209992,0.004477914,1.7823857341,0,0.0071172055,0.009117,0.1506769968,0.1054665,6.0979552362,0.0889715076,0,0,0,0,0.4713065812,0,0.2690696322,0,0,0.1618244859,0,0.0798204369,0,0,0,0,0,0.0427686,0.077737968,0.1281092325,0
08/01/2023 11:45,-0.242439606,0,0,0,0,0,0.0033661221,0.1046415641,0.0155104249,0.023556632,0.065409529,2.50905e-05,0.2078148293,0,1.4029125,0,1.5317277824,0.18068536,0,0,0.056771972,0.506090439,0.2069989441,0,0.5718803939,0,0,0.3297999797,0.2530073817,0.038496616,0.0526945497,0.0013378112,0.00894784,0.003442206,1.6983172968,0,0.0071755433,0.006078,0.1630368506,0.1043456,6.1134257216,0.0934053045,0,0,0,0,0.4821336805,0,0.2662180648,0,0,0.1548829363,0,0.0788513684,0,0,0,0,0,0.00549882,0.072623628,0.1287562488,0
08/01/2023 12:00,-0.239725723,0,0,0,0,0,0.0033933177,0.1049298362,0.0153182716,0.0235053495,0.0656423135,2.50198e-05,0.2092599365,0,1.4029125,0,1.3163222651,0.17794,0,0,0.0547730264,0.714987187,0.1656742307,0,0.5609039175,0,0,0.3201699191,0.2531675167,0.0418933763,0.0487965134,0.0012349027,0.00925288,0.00335082,1.6056196201,0,0.0071172055,0.009117,0.1714340032,0.108014,6.0186071717,0.0652998547,0,0,0,0,0.4874576788,0,0.2653976338,0,0,0.1510864414,0,0.0781657119,0,0,0,0,0,0.051688908,0.063417816,0.1310208059,0
08/01/2023 12:15,-0.241384888,0,0,0,0,0,0.0032473181,0.1065650033,0.0155974447,0.0231343318,0.0648404343,2.49551e-05,0.2111863267,0,1.4029125,0,1.3219754175,0.18058368,0,0,0.0531179444,0.5112597325,0.1615248719,0,0.5696756841,0,0,0.3303516904,0.2563897294,0.0401949962,0.0492329196,0.001286357,0.00935456,0.003777288,1.4693399848,0,0.007233881,0.006078,0.1769063049,0.1067912,5.9795429133,0.0481736379,0,0,0,0,0.4901820692,0,0.2652226595,0,0,0.1506558169,0,0.0773805952,0,0,0,0,0,0.046190088,0.065122596,0.1310208059,0
08/01/2023 12:30,-0.239707306,0,0,0,0,0,0.0033456035,0.1078998046,0.0150207876,0.0238636541,0.0643120752,2.50121e-05,0.2099962852,0,1.4029125,0,1.3342169265,0.18129544,0,0,0.0526536367,0.5087772208,0.2023465536,0,0.5533906685,0,0,0.3287591602,0.2511489992,0.0430256297,0.0496429855,0.001286357,0.00925288,0.004812996,1.3601658961,0,0.007233881,0.009117,0.1747362542,0.1073007,5.9873442747,0.0504162207,0,0,0,0,0.4911578195,0,0.2632598448,0,0,0.1505966813,0,0.0777716263,0,0,0,0,0,0.044845932,0.064440684,0.1316678223,0
08/01/2023 12:45,-0.236140045,0,0,0,0,0,0.0034927289,0.1076030837,0.0142996537,0.0236032374,0.0635518269,2.50066e-05,0.2069317476,0,1.4029125,0,1.2510376171,0.17326272,0,0,0.0529674096,0.7856512416,0.2165880333,0,0.5525713134,0,0,0.3206781886,0.2723692303,0.0407611229,0.0493415082,0.0012606298,0.01759064,0.00411237,1.3891907548,0,0.0068838545,0.006078,0.1698300527,0.1057722,5.9982906942,0.0510767017,0,0,0,0,0.4942295634,0,0.2621990118,0,0,0.1499952342,0,0.075757406,0,0,0,0,0,0.044723736,0.065463552,0.1319913304,0
08/01/2023 13:00,-0.239252655,0,0,0,0,0,0.0035079933,0.1071930422,0.0139352499,0.0237523564,0.0627725431,2.50094e-05,0.2092129223,0,1.4029125,0,1.2686562137,0.17529632,0,0,0.0530744236,0.7722376286,0.2002302814,0,0.5459531405,0,0,0.315482027,0.2800641191,0.0362321092,0.0433749552,0.0012349027,0.00935456,0.003442206,1.3462708813,0,0.0071172055,0.009117,0.1556775483,0.1108672,5.9564982811,0.0520181412,0,0,0,0,0.4975712987,0,0.2620296102,0,0,0.1488467067,0,0.07389505,0,0,0,0,0,0.04399056,0.059326344,0.1316678223,0
08/01/2023 13:15,-0.238461929,0,0,0,0,0,0.0034668137,0.1057460363,0.0138861471,0.0235623261,0.062836049,2.50981e-05,0.2127954426,0,1.4029125,0,1.2553217407,0.17855008,0,0,0.0284851867,0.7798996286,0.1878105814,0,0.5404128174,0,0,0.3292787977,0.2640785702,0.0350998558,0.0444714605,0.001286357,0.01342176,0.003289896,1.1302522299,0,0.007233881,0.006078,0.1433176945,0.1058741,5.8467184732,0.0512201829,0,0,0,0,0.4947129767,0,0.2620733045,0,0,0.1502275617,0,0.0764060735,0,0,0,0,0,0.04337958,0.058303476,0.1196980202,0
08/01/2023 13:30,-0.23744751,0,0,0,0,0,0.0042161566,0.1052523594,0.0148673068,0.023465755,0.0628073847,2.49089e-05,0.2125900163,0,1.4029125,0,1.2407615708,0.17560136,0,0,0.027576703,0.7774784416,0.2351217644,0,0.5377794989,0,0,0.3127292081,0.2539730117,0.0362321092,0.0458099691,0.0012606298,0.01352344,0.0045693,1.0118270113,0,0.0070588678,0.006078,0.1628481505,0.111071,5.7369504096,0.0522204194,0,0,0,0,0.4938959274,0,0.2618798218,0,0,0.1501960284,0,0.0771465405,0,0,0,0,0,0.043868364,0.059326344,0.1145218896,0
08/01/2023 13:45,-0.238020187,0,0,0,0,0,0.0041558859,0.1049893649,0.0150514671,0.0233368708,0.0629259721,2.50195e-05,0.2095220357,0,1.4029125,0,1.255142348,0.18088872,0,0,0.0284682814,0.7767020779,0.2195053282,0,0.5244776969,0,0,0.2934879427,0.255513272,0.0373643626,0.0456438709,0.001286357,0.0096596,0.004081908,0.9479692751,0,0.0071172055,0.009117,0.1765289048,0.1048551,5.8516286654,0.0528587919,0,0,0,0,0.4940182219,0,0.2630124983,0,0,0.1490728204,0,0.0757781357,0,0,0,0,0,0.04337958,0.062394948,0.1122573325,0
08/01/2023 14:00,-0.239588943,0,0,0,0,0,0.0042668311,0.1054686705,0.0150226681,0.0233552118,0.0624797083,2.49668e-05,0.2068972458,0,1.4029125,0,1.2844078805,0.17773664,0,0,0.0292200011,0.7841597455,0.1858297229,0,0.5202075497,0,0,0.2918706514,0.2397171231,0.0367982359,0.0469709552,0.0013120841,0.00874448,0.003076662,0.8438039987,0,0.0071172055,0.009117,0.1693583026,0.1054665,5.863599537,0.0500970374,0,0,0,0,0.4939250491,0,0.2649139336,0,0,0.1488986034,0,0.0746778351,0,0,0,0,0,0.041180052,0.0681912,0.1196980202,0
08/01/2023 14:15,-0.238688339,0,0,0,0,0,0.0041370884,0.1088659669,0.0148733802,0.0228277971,0.0632184056,2.50464e-05,0.2062854651,0,1.4029125,0,1.3017743265,0.17478792,0,0,0.0276977245,0.785365226,0.1742729917,0,0.535871882,0,0,0.2799535061,0.1352218481,0.0447240098,0.0468730747,0.0012091755,0.00904952,0.003107124,0.8294961173,0,0.00700053,0.006078,0.1669995518,0.105976,5.8928064307,0.0500760061,0,0,0,0,0.4928248119,0,0.264615385,0,0,0.1507627349,0,0.0753793078,0,0,0,0,0,0.0420604186,0.074328408,0.1154924141,0
08/01/2023 14:30,-0.238071335,0,0,0,0,0,0.0042492615,0.1116258283,0.0157194898,0.0225191066,0.0628771377,2.50312e-05,0.2066292048,0,1.4029125,0,1.3861239039,0.17305936,0,0,0.025878452,0.7926594649,0.1766438739,0,0.5339099503,0,0,0.2455989238,0.1270492538,0.0362321092,0.0464200421,0.0013120841,0.00925288,0.004234218,0.7746236471,0,0.007233881,0.009117,0.1737927539,0.1084216,5.9869736224,0.050002794,0,0,0,0,0.4904030008,0,0.2657063495,0,0,0.1516775394,0,0.0757367844,0,0,0,0,0,0.0540791347,0.082852308,0.115168906,0
08/01/2023 14:45,-0.236210892,0,0,0,0,0,0.0042230539,0.1137265509,0.0162058896,0.0219202878,0.0633883693,2.49099e-05,0.2067181227,0,1.4029125,0,1.3641922395,0.17865176,0,0,0.0259557446,0.8030286675,0.1576753388,0,0.5330194513,0,0,0.2314916405,0.1250961213,0.038496616,0.0444660664,0.0012606298,0.0147436,0.004691148,0.7017819107,0,0.0071755433,0.006078,0.1720944534,0.105976,5.9820214893,0.0497370982,0,0,0,0,0.4871687309,0,0.2653003924,0,0,0.1519249079,0,0.0780808477,0,0,0,0,0,0.067122631,0.082511352,0.1213155611,0
08/01/2023 15:00,-0.237081573,0,0,0,0,0,0.0040351218,0.1141433322,0.0153930338,0.0218339019,0.06339565,2.49848e-05,0.2063284134,0,1.4029125,0,1.3914110911,0.170314,0,0,0.0280821293,0.813847439,0.1828080807,0,0.5510537451,0,0,0.1992528485,0.1276231572,0.0430256297,0.0449225296,0.0012349027,0.01565872,0.00319851,0.5937309121,0,0.0070588678,0.009117,0.1723775035,0.1064855,5.970938184,0.0477137311,0,0,0,0,0.4860506514,0,0.2667785899,0,0,0.1522136128,0,0.0775401141,0,0,0,0,0,0.0716836894,0.079101792,0.13910851,0
08/01/2023 15:15,-0.239125977,0,0,0,0,0,0.0042498383,0.1135383975,0.0154145833,0.0220678039,0.0640200456,2.49333e-05,0.2063349711,0,1.4029125,0,1.3135930888,0.13614952,0,0,0.0267069279,0.8205286805,0.1810940069,0,0.5519107108,0,0,0.1793537755,0.1309274852,0.0435917564,0.0438045509,0.001286357,0.00935456,0.003107124,0.6158547351,0,0.0070588678,0.006078,0.1731323037,0.1057722,5.9863803076,0.0485688588,0,0,0,0,0.4823980571,0,0.2695727032,0,0,0.1544541609,0,0.0769712155,0,0,0,0,0,0.0713495019,0.078760836,0.1384614937,0.0121432097
