Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00151TCH,CB00152TCH,CB00153TCH,CB00165TCH,CB00163TCH,CB00162TCH,CB00161TCH,CB00160TCH,CB00159TCH,CB00158TCH,CB00157TCH,CB00156TCH,CB00155TCH,CB00154TCH,CB00164TCH,CB00181TCH,CB00180TCH,CB00179TCH,CB00178TCH,CB00177TCH,CB00176TCH,CB00175TCH,CB00174TCH,CB00173TCH,CB00172TCH,CB00171TCH,CB00170TCH,CB00169TCH,CB00168TCH,CB00167TCH,CB00166TCH,CB00183TCH,CB00182TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
19/02/2024 18:30,52.784152,0.0006888827,0.1663804404,0.7469565183,1.5315618239,1.0322470515,0.0080955454,0.1632877072,0.0178627931,0.0330254067,0.08636341,3.48707e-05,0.3108014306,0.0877969399,1.50105,0.04604046,0.0511088975,0.0482329276,0.3997095624,0.3454781258,0.2270674457,0,0.2549224237,0.00792407,0,0.0185585321,0.165864038,4.3715436229,0.0986040155,0,0,0,0,0.0844315308,0.069541095,0.180844631,0.09539757,0.4695906298,2.9054093702,0,0,0,0.1007535085,0.2855870847,0.008541582,0.089630214,0.1395518584,0.4115482383,0.1339697841,0.066984892,0.028031454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07131897,0.02887225,0.03588039,0.0533799,0.6261086367,0,0.0301320711,0.0299764481,4.4597165156,0.1870462759,0.1015016605,0,0,0,0,0.48896042759133296,0.12224010689783324
19/02/2024 18:45,52.79003125,0.0007818181,0.1695988458,0.739125556,1.5848118357,1.0604180521,0.0085476041,0.1720085138,0.0167737937,0.0352596478,0.0935790385,3.4979e-05,0.326722852,0.093269766,1.50105,0.04583538,0.0559260006,0.0589354382,0.3374717823,0.3745521489,0.2383149905,0,0.2522264499,0.00761534,0,0.018794196,0.1695731432,4.3327009491,0.1037954602,0,0,0,0,0.0782796442,0.0676255381,0.1911970965,0.095346115,0.4723882844,2.9026117156,0,0,0,0.1035639235,0.2803752077,0.00933114,0.099853452,0.117239778,0.4183972087,0.1125501869,0.0562750934,0.029181303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07111491,0.02887225,0.03566745,0.0528494162,0.6148252213,0,0.0301320711,0.0294664045,4.4089604577,0.1840618859,0.1028184249,0,0,0,0,0.5115732053969393,0.12789330134923482
19/02/2024 19:00,52.778734,0.0008227993,0.1830382375,0.7603164236,1.6867517668,1.0847783115,0.0089607897,0.1784243136,0.0175453391,0.0363923615,0.0981181194,3.49268e-05,0.331350115,0.1019389497,1.50105,0.04193886,0.0640309834,0.0705201921,0.3101899543,0.422741458,0.2442036708,0,0.2520439307,0.007666795,0,0.018794196,0.1629613699,4.463222542,0.0995677125,0,0,0,0,0.0771590785,0.0676986895,0.1795505729,0.08870842,0.4703337761,2.9046662239,0,0,0,0.1331138745,0.1998275507,0.010018158,0.117705666,0.1172174116,0.4530880396,0.1125287152,0.0562643576,0.027596376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07111491,0.02908223,0.03588039,0.0527167947,0.6071662625,0,0.0302790567,0.0277191244,4.3315539319,0.18369435,0.1061993497,0,0,0,0,0.5112925794341943,0.12782314485854857
19/02/2024 19:15,52.790273,0.0008385069,0.1876028593,0.7521400032,1.7121912203,1.0832819312,0.0092294866,0.1909756667,0.0182962828,0.0365412512,0.0992213409,3.49379e-05,0.319671557,0.1057940716,1.50105,0.03824742,0.0663927989,0.0712779322,0.3513928337,0.4322952219,0.2412894716,0,0.2401716082,0.0074352475,0,0.0182050363,0.1561074525,4.7001089885,0.1006990254,0,0,0,0,0.0753959181,0.0665538943,0.1869914074,0.0874735,0.4518269168,2.9231730832,0,0,0,0.133735602,0.064436582,0.014642712,0.145391466,0.1275144473,0.4796665662,0.1224138694,0.0612069347,0.03169854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071421,0.02876726,0.03556098,0.0523189324,0.6138347373,0,0.0301320711,0.0263101908,4.1907897809,0.17968086,0.1043081806,0,0,0,0,0.520739586451459,0.13018489661286475
19/02/2024 19:30,52.780773,0.000828112,0.1907757515,0.7396451714,1.7164641601,1.0822854282,0.0090286386,0.1931364035,0.0197360442,0.0370124531,0.0999325077,3.48925e-05,0.3217294505,0.1068088822,1.50105,0.03476106,0.0673829779,0.074347445,0.3809180925,0.4402218656,0.239995257,0,0.2285921954,0.007460975,0,0.0180282884,0.1511080655,4.6809533022,0.1049362668,0,0,0,0,0.0717105857,0.0703460753,0.1795505729,0.08870842,0.4348675389,2.9401324611,0,0,0,0.1341184855,0.0619816639,0.07352118,0.151728438,0.0935568051,0.475827468,0.0898145329,0.0449072665,0.028808379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07131897,0.02897724,0.03598686,0.0520536905,0.6333967696,0,0.0299850856,0.025381002,4.2386023432,0.1787252676,0.1033155688,0,0,0,0,0.5207896649556019,0.13019741623890047
19/02/2024 19:45,52.843457,0.0008553502,0.1892189411,0.7235204178,1.7173143399,1.0674237658,0.0089968534,0.1935483998,0.0223227409,0.0369309779,0.0997113,3.47326e-05,0.3197116034,0.1078244628,1.50105,0.03558138,0.0690950088,0.0771257421,0.3845667994,0.4326892449,0.2362960579,0,0.2201697543,0.00740952,0,0.0179693724,0.1518338767,4.5675973659,0.1037258398,0,0,0,0,0.0597977954,0.0806788399,0.1727567674,0.095449025,0.4420039145,2.9329960855,0,0,0,0.1326737445,0.0572992589,0.096777252,0.153122982,0.1348502638,0.4472443024,0.1294562533,0.0647281266,0.029864997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07121694,0.02908223,0.03556098,0.0518547599,0.6298178479,0,0.0301320711,0.0252295041,4.1385454252,0.1764759483,0.1018694805,0,0,0,0,0.5150703981381395,0.12876759953453487
19/02/2024 20:00,52.772625,0.0008590759,0.1894954199,0.7053625529,1.712635003,1.0561028562,0.0089434817,0.1930817972,0.0223646727,0.0364704891,0.0999905952,3.47427e-05,0.3170175562,0.1080035974,1.50105,0.0312747,0.0681584177,0.0773794432,0.3385114347,0.4335034485,0.2335176299,0,0.2168692055,0.00761534,0,0.0182050363,0.1476406165,4.5189947214,0.1050728017,0,0,0,0,0.0585509557,0.0920899803,0.1646689038,0.088142415,0.4335793693,2.9414206307,0,0,0,0.152384813,0.0551366053,0.09284997,0.154917432,0.1584715385,0.4397395373,0.1521326769,0.0760663385,0.031108077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07162506,0.02908223,0.03556098,0.0517221384,0.6320900439,0,0.0301320711,0.0249113578,4.1914960018,0.1744030476,0.0977294003,0,0,0,0,0.5025809350989364,0.1256452337747341
19/02/2024 20:15,52.73640625,0.0008526217,0.1896486323,0.684333454,1.7001757001,1.0466994673,0.0087553258,0.1912909332,0.0214655409,0.0359789776,0.0988264412,3.46779e-05,0.3122562793,0.107411221,1.50105,0.03506868,0.0677198932,0.0788588423,0.3714226598,0.4320234078,0.2303177866,0,0.21018899,0.0078468875,0,0.0177926245,0.1431252958,4.6636095275,0.1045419907,0,0,0,0,0.0579467107,0.0897156666,0.1471991183,0.09385392,0.4181502016,2.9568497984,0,0,0,0.1910112725,0.0641144737,0.09284997,0.158465316,0.1827637472,0.4310746765,0.1754531973,0.0877265986,0.029989305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07162506,0.02897724,0.03588039,0.051589518,0.6248825655,0,0.0298381,0.0223964875,4.140935443,0.1695662776,0.0981694415,0,0,0,0,0.5023945422647305,0.12559863556618261
19/02/2024 20:30,52.707672,0.000828398,0.1908463204,0.668690583,1.6899508947,1.0407893324,0.0083577733,0.1895166158,0.0199590126,0.0356452473,0.0983241589,3.47258e-05,0.3079035503,0.1064408504,1.50105,0.03865758,0.0666800938,0.0775107744,0.37857721,0.4278382154,0.2279509558,0,0.2126876788,0.00885026,0,0.0183228682,0.1422382771,4.6279102956,0.1033219524,0,0,0,0,0.0572601539,0.089608596,0.1449345165,0.09694122,0.4640846362,2.9109153638,0,0,0,0.1891782955,0.1553709453,0.089640468,0.153215268,0.158567011,0.424261616,0.1522243306,0.0761121653,0.028124685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07131897,0.02908223,0.03545451,0.0512579658,0.6593717287,0,0.0301320711,0.0196796193,4.1269399979,0.1682137459,0.0874270676,0,0,0,0,0.49650729623521805,0.12412682405880451
19/02/2024 20:45,52.704324,0.0008263137,0.1905672117,0.6534239519,1.6714548276,1.0344578318,0.0081138155,0.1857022655,0.0171400592,0.0352064333,0.0978988085,3.46233e-05,0.3054234843,0.1053065186,1.50105,0.03711948,0.0661033787,0.0764016321,0.3429524745,0.427741225,0.2247080262,0,0.2123747608,0.0083614375,0,0.0183817842,0.1415123328,4.5365966525,0.1046461036,0,0,0,0,0.0567438331,0.077028902,0.1429934292,0.099256695,0.4540778211,2.9209221789,0,0,0,0.1842733955,0.1743948879,0.095997948,0.155583942,0.1606143412,0.4187195948,0.1541897675,0.0770948838,0.029305611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05989161,0.02897724,0.03577392,0.0513905863,0.6392465918,0,0.0302790567,0.0180585881,4.1476683319,0.1683166559,0.0817384468,0,0,0,0,0.49400430500788456,0.12350107625197114
19/02/2024 21:00,52.691,0.0008482384,0.19225389,0.6428495069,1.6593484274,1.0210852833,0.0079219788,0.1834328394,0.0163566383,0.0344378519,0.0949785085,3.45428e-05,0.2987329691,0.1040841893,1.50105,0.04193886,0.0645925847,0.0730779121,0.3120430753,0.4231744454,0.2214103916,0,0.225713906,0.00740952,0,0.018853112,0.134416848,4.5852516798,0.1011128065,0,0,0,0,0.0585509557,0.0777540859,0.1468756037,0.092876275,0.4633145965,2.9116854035,0,0,0,0.1779411445,0.2207491537,0.095249406,0.145237656,0.1723158463,0.3962776268,0.1654232124,0.0827116062,0.021039129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03683283,0.02876726,0.03545451,0.050727482,0.5984388467,0,0.0299850856,0.0148468257,4.1624830116,0.16712584,0.0820810742,0,0,0,0,0.48595379065856453,0.12148844766464113
19/02/2024 21:15,52.690434,0.0008313765,0.1911806288,0.6263018259,1.6297975686,1.0110542635,0.0077178317,0.1804766474,0.017622494,0.0326486145,0.093168421,3.46252e-05,0.2905490934,0.1024484305,1.50105,0.03506868,0.0624195296,0.0728844779,0.3213396158,0.4147079095,0.21833236,0,0.2280956364,0.007563885,0,0.0269835166,0.1346583711,4.5319808752,0.1026792172,0,0,0,0,0.0572601539,0.0776878082,0.1481696619,0.0895317,0.4605897268,2.9144102732,0,0,0,0.173792332,0.278654038,0.09197838,0.143104824,0.1691430222,0.3955248562,0.1623773013,0.0811886506,0.015352038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02928261,0.02887225,0.03577392,0.0507937923,0.5251306405,0,0.0299850856,0.0110088703,4.1833717009,0.1660379341,0.0809759331,0,0,0,0,0.48044896773049184,0.12011224193262296
19/02/2024 21:30,52.709832,0.0010689677,0.1931321782,0.6156906192,1.6026789175,0.9989290061,0.0072043125,0.1778189714,0.0189715943,0.0321962303,0.0911440685,3.45937e-05,0.2853846734,0.1006714914,1.50105,0.03599154,0.06095979,0.0701949584,0.3105353841,0.4081837424,0.2122004113,0,0.2286425791,0.0076410675,0,0.0473684439,0.1278050303,4.7191867789,0.1004453429,0,0,0,0,0.0564856728,0.0804737087,0.1504342637,0.091435535,0.4471940955,2.9278059045,0,0,0,0.1732684035,0.2721732807,0.092368032,0.137906046,0.1691145906,0.4027219103,0.162350007,0.0811750035,0.015103422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02295675,0.02750738,0.03556098,0.0503959299,0.5186644876,0,0.0299850856,0.0080294056,4.183824546,0.1639062276,0.0763941325,0,0,0,0,0.47927386128171406,0.11981846532042852
19/02/2024 21:45,52.748371,0.00116123,0.1858347702,0.6003990377,1.5735302953,0.9923798692,0.0070567601,0.1744597241,0.0189994789,0.0314484005,0.0888089657,3.46379e-05,0.2775301403,0.0992362488,1.50105,0.03927282,0.0614637112,0.0675251006,0.3379857663,0.3997171022,0.2090281056,0,0.2120796664,0.007460975,0,0.0478397717,0.1294178158,4.6921447496,0.1022428371,0,0,0,0,0.0582927953,0.0868713948,0.1497872347,0.087730775,0.44139893610000003,2.9336010639,0,0,0,0.17237023,0.2715758882,0.09474696,0.121468884,0.15466689,0.4266252159,0.1484802144,0.0742401072,0.015569577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826337,0.01354371,0.03343158,0.0374653953,0.5104799667,0,0.0292501567,0.0048883423,4.1590282014,0.16321526,0.0642359013,0,0,0,0,0.4791738888264824,0.1197934722066206
19/02/2024 22:00,52.745598,0.0011202418,0.1829339933,0.587785736,1.5503289879,0.9795796804,0.0068613253,0.1719790647,0.0181905747,0.0305830333,0.0858464882,3.46269e-05,0.2657028788,0.09677171,1.50105,0.0384525,0.0595051391,0.0620661787,0.3048875516,0.3945044972,0.2029217885,0,0.2078952004,0.0074867025,0,0.0580322354,0.1240954815,4.6720282393,0.1008750056,0,0,0,0,0.0577325125,0.0880806547,0.1484931765,0.084437655,0.2321884521,3.1428115479,0,0,0,0.159969945,0.2788845564,0.092265492,0.091188822,0.1467368313,0.411658218,0.1408673581,0.070433679,0.015662808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01367202,0.01207385,0.01884519,0.0236065146,0.5215051683,0,0.0282212567,0.0043126494,4.1692168379,0.1620097424,0.0493769616,0,0,0,0,0.46419600404017497,0.11604900101004374
19/02/2024 22:15,52.748891,0.0011181682,0.1839642095,0.577303443,1.5144022819,0.9629944821,0.0065364333,0.1657517289,0.0176478918,0.0299112207,0.083341533,3.4588e-05,0.2564796731,0.0940214524,1.50105,0.03527376,0.0548006674,0.063494953,0.2974466131,0.3809394758,0.1968504621,0,0.2122174586,0.007460975,0,0.0591516389,0.1224023361,4.6760057927,0.1013594187,0,0,0,0,0.0696518513,0.0883185149,0.1491402056,0.09107535,0,3.375,0,0,0,0.159221593,0.2904670769,0.095474994,0.06039606,0.1432841205,0.4095164248,0.1375527556,0.0687763778,0.015289884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459135,0.01196886,0.01788696,0.0162460568,0.5249733217,0,0.0224888144,0.0042772998,4.1307171963,0.1607601217,0.0483406814,0,0,0,0,0.4736561076584728,0.1184140269146182
19/02/2024 22:30,52.737023,0.0010926736,0.1803629843,0.5693857416,1.4817694906,0.9536128013,0.0061893489,0.1536791317,0.0166082752,0.0291281395,0.0809872356,3.46058e-05,0.2516766424,0.0917515151,1.50105,0.0312747,0.055629097,0.0572314853,0.2981144538,0.3671527257,0.1922088837,0.0242368755,0.2119147995,0.007563885,0,0.0555577644,0.1211930351,4.6973353588,0.0776484042,0,0,0,0,0.0768803415,0.0977674486,0.1501107492,0.09148699,0,3.375,0,0,0,0.177139359,0.2486532002,0.09141441,0.04301553,0.1404713998,0.4164017971,0.1348525438,0.0674262719,0.014761575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683601,0.01175888,0.01437345,0.0122011201,0.53073318,0,0.0201370433,0.0042873994,4.1852077717,0.1588342341,0.0330971261,0,0,0,0,0.49077880827147646,0.12269470206786912
19/02/2024 22:45,52.781945,0.0010422547,0.1823935299,0.5464608989,1.4387855419,0.9408818642,0.0061080105,0.1446606649,0.0157586408,0.0276632611,0.0785961668,3.45961e-05,0.2438473456,0.0885504684,1.50105,0.03547884,0.0496375844,0.0535750062,0.3515056437,0.3531512341,0.1893973887,0.0242150454,0.2281604007,0.0074352475,0,0.0593873028,0.1161128892,4.7370494497,0.0763813328,0,0,0,0,0.0848833128,0.0974633896,0.1556104965,0.08891424,0,3.375,0,0,0,0.1982920265,0.2487627994,0.093424194,0.057483924,0.138176143,0.4456750701,0.1326490973,0.0663245486,0.014792652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244766,0.01175888,0.00777231,0.0082888039,0.5367148877,0,0.0117588567,0.0042924492,4.178108195,0.1585108024,0.0207037593,0,0,0,0,0.49493029680562245,0.12373257420140561
19/02/2024 23:00,52.75440625,0.0010370551,0.1671324634,0.5268095554,1.3909928172,0.9337145341,0.0059849734,0.1291971029,0.0150658246,0.0270358742,0.0758565965,3.46176e-05,0.2435530275,0.0859041473,1.50105,0.03517122,0.0499690755,0.0503293817,0.3286391343,0.339672147,0.1863119112,0.0242641632,0.2280836369,0.007358065,0,0.0552631846,0.1104685388,4.6755692659,0.104072271,0,0,0,0,0.0884975579,0.0877576142,0.1578750983,0.093905375,0,3.375,0,0,0,0.2061965555,0.2818982757,0.089743008,0.062682702,0.1549829448,0.4432549595,0.148783627,0.0743918135,0.015320961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438729,0.01165389,0.00489762,0.0055037666,0.5442314796,0,0.0067613433,0.0043025498,4.1189894224,0.1584078924,0.019079639,0,0,0,0,0.49219797549885613,0.12304949387471403
19/02/2024 23:15,52.768363,0.0010412881,0.1766243845,0.5035510673,1.3279629057,0.9189895926,0.0054328352,0.1232512082,0.0148855422,0.026412532,0.0741269839,3.44492e-05,0.2341610158,0.0820757323,1.50105,0.03476106,0.0504602623,0.0509428759,0.3065556619,0.3299984294,0.1813576146,0.024242333,0.2327943037,0.007255155,0,0.0509034024,0.1116781945,4.7440088905,0.1036686895,0,0,0,0,0.0866904353,0.0745988735,0.1585221274,0.08469493,0,3.375,0,0,0,0.2013997705,0.2758224693,0.096469632,0.06454893,0.1282405645,0.4337847245,0.1231109419,0.0615554709,0.015724962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418323,0.01165389,0.00511056,0.0052385247,0.5443497373,0,0.0066143567,0.0042369004,4.0678072698,0.1555264124,0.0148085536,0,0,0,0,0.4851306599595349,0.12128266498988373
19/02/2024 23:30,52.818805,0.0009933625,0.1708997659,0.4883289323,1.2782288475,0.8994633316,0.0053229574,0.1222222032,0.0151605949,0.0257073561,0.072669151,3.44984e-05,0.2201246192,0.0794731694,1.50105,0.03763218,0.0457830011,0.0516402928,0.3171996299,0.3115736826,0.172998105,0.0242532481,0.2346272656,0.0072808825,0,0.0562647561,0.119338416,4.7139220398,0.108200435,0,0,0,0,0.084366992,0.074321387,0.1588456419,0.083717285,0,3.375,0,0,0,0.2066444805,0.2754658862,0.091998888,0.065307726,0.1242111779,0.4212547497,0.1192427308,0.0596213654,0.01491696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040812,0.01165389,0.00489762,0.0052385247,0.5420729205,0,0.0055854567,0.0042621504,4.1058381203,0.1571729724,0.0152838654,0,0,0,0,0.47379902575112415,0.11844975643778104
19/02/2024 23:45,52.793082,0.0009641757,0.1619455668,0.4690440934,1.2310218749,0.8913928997,0.005298158,0.1145750479,0.0149552288,0.0248717241,0.0711735839,3.45185e-05,0.2162382966,0.0774332182,1.50105,0.03629916,0.0446929525,0.0465992171,0.321005962,0.2964596909,0.1711386996,0.0242750782,0.2457285236,0.0072037,0,0.0529065456,0.1204669579,4.7240194471,0.1061730454,0,0,0,0,0.0889699165,0.075520699,0.1607867292,0.08325419,0,3.375,0,0,0,0.2076883115,0.2738193262,0.091024758,0.063277434,0.1106146594,0.4240254317,0.106190073,0.0530950365,0.014326497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418323,0.01165389,0.00500409,0.0051059032,0.5350610596,0,0.0052914856,0.0045348465,4.0913488575,0.1549530576,0.0147648863,0,0,0,0,0.4665364094021502,0.11663410235053755
20/02/2024 00:00,52.755555,0.0008694317,0.1614169584,0.4550785056,1.1853938288,0.8799658968,0.0053083481,0.1085486775,0.0142525296,0.024009658,0.0688231306,3.45012e-05,0.2099065274,0.0752716672,1.50105,0.03927282,0.0439697294,0.0435540934,0.3128764549,0.2830577758,0.1647541565,0.0242532481,0.2426317834,0.0071265175,0,0.0420660062,0.1274018117,4.7013167905,0.1061354472,0,0,0,0,0.0985592635,0.0722486809,0.1643453892,0.08860551,0,3.375,0,0,0,0.1967692595,0.2672804248,0.094828992,0.061954668,0.1151813278,0.435320965,0.1105740747,0.0552870373,0.014077881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418323,0.01165389,0.00511056,0.0050543291,0.5192552624,0,0.0051445,0.0041948174,4.0081008801,0.15199807,0.0139945345,0,0,0,0,0.4577761361087713,0.11444403402719283
20/02/2024 00:15,52.71778125,0.0011390495,0.1645505991,0.4419216647,1.1443781907,0.8476939591,0.0051898791,0.1057165636,0.013936732,0.0230922075,0.0673410071,3.45134e-05,0.200943641,0.072917837,1.50105,0.04234902,0.0385275127,0.042904323,0.2750044254,0.2689192049,0.1588200098,0.0242368755,0.2364598682,0.00710079,0,0.0421838381,0.1238536479,4.6000362493,0.1042065355,0,0,0,0,0.1052985582,0.0701379959,0.1633748456,0.09097244,0,3.375,0,0,0,0.192794447,0.2785639917,0.087989574,0.064272072,0.1006481034,0.5086535339,0.0966221793,0.0483110896,0.014481882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040812,0.00787425,0.00521703,0.0051574784,0.5241625135,0,0.0053731442,0.0041830342,4.0022949974,0.1524554473,0.0125876347,0,0,0,0,0.4966382181361862,0.12415955453404655
20/02/2024 00:30,52.729352,0.0011571377,0.1652095228,0.4314063325,1.1130314063,0.8216509323,0.0050718565,0.0984022186,0.0133705371,0.0225288495,0.0656475338,3.45612e-05,0.1982175265,0.0706255877,1.50105,0.04060584,0.035287821,0.0375284298,0.2903850555,0.2556136229,0.1539503038,0.0242587056,0.2297785016,0.00710079,0,0.044893973,0.127320964,4.4613207714,0.1049496309,0,0,0,0,0.0996629923,0.0706363081,0.1607867292,0.089994795,0,3.375,0,0,0,0.2033747395,0.2707109296,0.089486658,0.061770096,0.103950834,0.5255151058,0.0997928007,0.0498964003,0.015507423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418323,0.00346467,0.00500409,0.0050027539,0.5284044984,0,0.0046872116,0.0039041656,3.955527305,0.1520552427,0.0124609221,0,0,0,0,0.5341210060217056,0.1335302515054264
20/02/2024 00:45,52.738777,0.0015933263,0.1598127978,0.4244295521,1.0879101273,0.7876569001,0.0050283965,0.0953491158,0.0131601703,0.0221517001,0.0644779307,3.45565e-05,0.1921924217,0.0686860719,1.50105,0.04009314,0.0388486872,0.035459453,0.2939080137,0.2485141716,0.1519318212,0.0242914508,0.2278697283,0.00710079,0,0.0509034024,0.1266760892,4.4470990868,0.10257921,0,0,0,0,0.089550776,0.071868948,0.1604632147,0.09385392,0,3.375,0,0,0,0.195832418,0.2731504112,0.091947618,0.06301083,0.1033302249,0.5223150758,0.0991970159,0.049598508,0.015103422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040812,0.00346467,0.00511056,0.0050027539,0.5324377072,0,0.0053731442,0.0038884544,3.9675705917,0.1498941327,0.0128684914,0,0,0,0,0.5281032718345188,0.1320258179586297
20/02/2024 01:00,52.707879,0.0015439843,0.148018798,0.3989879889,1.032954505,0.8027113087,0.0050469735,0.0932737188,0.0133769504,0.0217401591,0.0635515541,3.45812e-05,0.186319918,0.0670293844,1.50105,0.03619662,0.0358492333,0.0431611395,0.2907882723,0.2358711863,0.1619342534,0.0242750782,0.2264155256,0.0070236075,0,0.0548507727,0.128369146,4.5235453199,0.1016906977,0,0,0,0,0.0892926156,0.0722060828,0.1734037965,0.09128117,0,3.375,0,0,0,0.2026833235,0.2477434758,0.089507166,0.05988336,0.1218248793,0.5226857609,0.1169518842,0.0584759421,0.016719426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397917,0.00304471,0.00542997,0.0050027539,0.5404915475,0,0.0049158558,0.0039041656,3.9663002758,0.1500885173,0.0126647062,0,0,0,0,0.5361082914835218,0.13402707287088045
20/02/2024 01:15,52.744273,0.0015225208,0.151706242,0.3844629734,0.9960006876,0.7978311577,0.0048424112,0.0926639359,0.013014505,0.0212722501,0.0628752673,3.45893e-05,0.1810822762,0.0658759722,1.50105,0.03814488,0.0340547671,0.0467767512,0.2832451083,0.2237706805,0.16107501,0.0243132809,0.2221373395,0.00730661,0,0.0368224844,0.1283695008,4.532562014,0.1026003384,0,0,0,0,0.0893365777,0.0855462279,0.1782565147,0.08922297,0,3.375,0,0,0,0.2043540275,0.2002489672,0.089035482,0.058991262,0.1295287223,0.5273956704,0.1243475734,0.0621737867,0.033438852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397917,0.00325469,0.0053235,0.0050543291,0.5327325344,0,0.0046872116,0.0039002375,3.9670006946,0.1487964257,0.012523625,0,0,0,0,0.5345356948134049,0.13363392370335123
20/02/2024 01:30,52.758691,0.001517406,0.1484194812,0.3808556611,0.9655538918,0.798991238,0.0048789425,0.0918125118,0.013321595,0.0213037954,0.0623254603,3.45861e-05,0.1761870117,0.0645562445,1.50105,0.03558138,0.0376699531,0.0398986688,0.2896584543,0.2176564367,0.1470670843,0.0243241959,0.2244693843,0.0072808825,0,0.0357619968,0.1342553743,4.4977797573,0.0984016306,0,0,0,0,0.0887762949,0.091935582,0.1682275638,0.08881133,0,3.375,0,0,0,0.2053424025,0.2030136443,0.090450534,0.059996154,0.1831602428,0.5269492088,0.1758338331,0.0879169165,0.029802843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040812,0.0031497,0.0053235,0.0054153523,0.5390133608,0,0.0049158558,0.0039120207,3.9917286792,0.1494024513,0.0125706528,0,0,0,0,0.535201199286544,0.133800299821636
