Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00175TCH,CL00177TCH,CL00176TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
05/05/2023 03:15,70.701359,0,0,0,0,0,0.0052647696987277,0.09877099400518768,0.008341502272924337,0.016076493788971524,0.05269207509304864,3.604499492171355e-05,0.13702249022355267,0,0,0,0.9911625,0.12832016,0,0,0.6312364389648438,0.21525064244079586,0,0.596798213438234,0,0,0.14277405237941937,0.22199581289090797,0.0741625985646,0.16832088484107166,0.0039740999999999995,0.03772328,0.031863252,0.7578020182338127,0,0.02654367625,0.039507,0.18737915816247272,0.0984354,6.138178234997917,0.08798455028578814,0,0,0,0,0.3051178064041565,0,0.2366774759014354,0,0,0.13053420165642804,0,0.0708443572490995,0,0,0,0,0,0.07497187132225999,0.060391506413951995,0.07611204305539453,0.04881009999999999,0,0.3672070826354985,0,3.0077929173645015,0.04029734866676687,0.016296054784612032,0.0521674438481506,0.20916720212174195,0.0916532584469948,0.7613340947817973,0.3223687336265423,0.1146833283670548,0.02605245754784479,0.02359111526565954,0.022570171461479296,0.05502729334898551,0.05874482322306882,0.02579428438959392,0.0017007166672934287,0,0.27763250724904737,0.226,0.055109038938344145,0,0.15247204904915745,0.017724677061829223,0.04854272284832257,0,0.004422648738104003,0,0.007913360780203885,0.007864369830444374
05/05/2023 03:30,70.65069500000001,0,0,0,0,0,0.005503093387331228,0.0993140487479255,0.0060057043677870315,0.01573571180077405,0.053041166444864986,3.5969841893946546e-05,0.13716684520003,0,0,0,0.9911625,0.1240496,0,0,0.6324929870117189,0.24002529762268066,0,0.5960902394229812,0,0,0.15480952817011037,0.2206263710135612,0.0730303451514,0.1710007512473901,0.0040250500000000005,0.04636608,0.038260272,0.7884557839512267,0,0.0267186895,0.036467999999999993,0.1857752076646066,0.09925059999999998,6.140535158269546,0.08564936042942718,0,0,0,0,0.3022888031502333,0,0.23703506742356273,0,0,0.13118360336693544,0,0.07266507745420685,0,0,0,0,0,0.07378231179532,0.05516214929845199,0.07323385655329974,0.04748539999999999,0,0.24653988173706054,0,3.1284601182629395,0.03719320075809961,0.016050579213830466,0.05250300299676103,0.20939542303982792,0.09161248821902351,0.7587084526478084,0.32394279496862216,0.11435988723532921,0.025713501635860683,0.023898108576337486,0.022702549799682895,0.05507305782996247,0.05836973442656748,0.025553292827327923,0.0017039288958241264,0,0.27668224273693975,0.225,0.054857449694774144,0,0.15101382348922293,0.017809783729720394,0.04833230103646349,0,0.004338212738677688,0,0.00787834590949502,0.007969484929071714
05/05/2023 03:45,70.65753125,0,0,0,0,0,0.005428369614349005,0.10023225816649747,0.005770304048418771,0.01562934490181596,0.05384360125422195,3.604692321852564e-05,0.13736958930114707,0,0,0,0.9911625,0.1306588,0,0,0.6354352,0.24911805653381344,0,0.6015435686936608,0,0,0.155747545707293,0.2196367712892381,0.0696335849118,0.1697304646586733,0.0039740999999999995,0.043722399999999995,0.038595354000000005,0.7644948825498916,0,0.026018636499999998,0.039507,0.18549215757674792,0.1010848,6.166933788748348,0.08572010039210598,0,0,0,0,0.300519791485495,0,0.2374579005113452,0,0,0.13098878973432443,0,0.07423505001159748,0,0,0,0,0,0.07537085979532,0.055509953306723994,0.07419325205399802,0.04931959999999999,0,0.2329660627868657,0,3.1420339372131343,0.04122887035277393,0.016080560410103795,0.0526399411773032,0.20826153454820223,0.0916818471856283,0.7517143966860158,0.3198267091255644,0.11368534343770122,0.025950973295879195,0.023956084029847318,0.022776356123093398,0.05474271168832707,0.058065357054839985,0.025522351488426794,0.0016944761902160507,0,0.2767211129015747,0.225,0.05454417003869382,0,0.15156920652233438,0.01785399334569719,0.048234828983019964,0,0.004364501244868534,0,0.007983390521621617,0.008024304189267568
05/05/2023 04:00,70.708414,0,0,0,0,0,0.005265518493908196,0.09946030364981114,0.005842157645497597,0.015899690617494095,0.054755804479817365,3.5993094659186155e-05,0.13736589217425405,0,0,0,0.9911625,0.12730336,0,0,0.6267413740234375,0.21984668446350097,0,0.5960323883976912,0,0,0.15762295202592472,0.22461673550877503,0.07727629545089999,0.1730423352271412,0.003923149999999999,0.029893919999999997,0.02802504,0.7456200162045276,0,0.025318583499999995,0.039507,0.1864356578696103,0.09935249999999998,6.124808842827291,0.08537602446280086,0,0,0,0,0.3026859027952676,0,0.23792249502911636,0,0,0.1308652279920615,0,0.07171353200825613,0,0,0,0,0,0.07109399979532001,0.055859054011991996,0.07451305055423076,0.04697589999999999,0,0.32679523514282227,0,3.0482047648571777,0.04137975352016069,0.015653140512854893,0.052784986652680686,0.2094710349993643,0.09201590719482478,0.7513332184520745,0.3201597272816585,0.11363520571359466,0.02632802023712422,0.02430674974964551,0.02283400178079004,0.0547829722813861,0.0586200612310083,0.025697685742199848,0.0017062503800081537,0,0.27629929202067766,0.227,0.054783156335134905,0,0.15222257352726906,0.017865397891765476,0.048331710215282715,0,0.00435335119694529,0,0.008035912827684918,0.00803137903209234
05/05/2023 04:15,70.757367,0,0,0,0,0,0.00535774959827065,0.10066112990210122,0.005831234114210507,0.015158951214243654,0.05644046200455049,3.618077129880895e-05,0.1410592978805031,0,0,0,0.9911625,0.1077808,0,0,0.626291867529297,0.18951117449951163,0,0.5846059908372218,0,0,0.1843127402674658,0.22697806246779711,0.0727472817981,0.1729698015821009,0.003846725,0.02938552,0.025496694,0.8550319811129461,0,0.025785285499999998,0.036467999999999993,0.18549215757674792,0.1017981,6.068610040328081,0.08639994686817842,0,0,0,0,0.3027126015583455,0,0.23858998834361503,0,0,0.13143607308079022,0,0.07038078099385486,0,0,0,0,0,0.07326112732226,0.05459809943347199,0.07323385655329974,0.047791099999999996,0,0.3076555454248049,0,3.067344454575195,0.041167815815213414,0.016091775742996164,0.053204640897645,0.2104075627260811,0.09318445623741368,0.7521528580846895,0.32166182902048873,0.11520021543391683,0.026096788247989625,0.024251909306203124,0.023075059399954148,0.05712686489978527,0.05910423745125141,0.025963823787799586,0.001710873818929884,0,0.27572715116863356,0.22899999999999998,0.05301462205300607,0,0.15210757290150373,0.017465094115254248,0.048378666476995444,0,0.004310247548240679,0,0.008175972310520387,0.008051468307988134
05/05/2023 04:30,70.757234,0,0,0,0,0,0.005483812031661215,0.10215596783461847,0.005463526220144486,0.015921120402622762,0.05851813033302533,3.612844058512421e-05,0.14341519400496636,0,0,0,0.9911625,0.09568087999999998,0,0,0.6286926649414063,0.18541265997314457,0,0.5556652965481168,0,0,0.20676203036059265,0.2186134769524245,0.0716150283849,0.1655628371713786,0.0039740999999999995,0.055008879999999996,0.02269419,0.9281154621155498,0,0.025785285499999998,0.039507,0.18615260778175155,0.10016769999999998,6.102888798881979,0.08613399804193833,0,0,0,0,0.3011182216860039,0,0.23751155152023112,0,0,0.1320120523283924,0,0.07241396092445758,0,0,0,0,0,0.07317133179532001,0.047813396844276,0.07259425955283426,0.04901389999999999,0,0.39892162815551835,0,2.9760783718444817,0.04156476989735312,0.01593094193791711,0.05393609376233563,0.21280695449397613,0.09458370121747274,0.7594814542393573,0.32240590507554373,0.11657817398066506,0.026642642591953022,0.024380805911935876,0.02332766569178819,0.0575412006409906,0.05914424571303804,0.026335119854613113,0.0017009473415536252,0,0.2816332605467914,0.23299999999999998,0.053445387999516474,0,0.1534692949179004,0.01783049939794068,0.048763564940093124,0,0.004351298937580565,0,0.008281016922646987,0.008223185367005557
05/05/2023 04:45,70.73021875,0,0,0,0,0,0.005763326037230765,0.10162375795766057,0.004647611924254988,0.015596534973885592,0.060594081916957206,3.6145919972147304e-05,0.1480434147872577,0,0,0,0.9911625,0.0996464,0,0,0.6246471064941407,0.20597838926696777,0,0.5899790772432972,0,0,0.2167810577399359,0.20585343176650236,0.0704827749717,0.16363357462841627,0.0039740999999999995,0.059584479999999995,0.028999824000000004,1.0008904028318955,0,0.02607697425,0.036467999999999993,0.1857752076646066,0.0997601,6.08688968591129,0.08682818910854563,0,0,0,0,0.3005220830531605,0,0.23851982374198658,0,0,0.13235532410399206,0,0.0716314724250682,0,0,0,0,0,0.07093940332226001,0.05162464613804399,0.07419325205399802,0.0492177,0,0.5757328166760263,0,2.7992671833239737,0.043430093258788945,0.015887303872829724,0.054180519772731896,0.21547099205143275,0.09696112430954479,0.7650477003415302,0.32271404835273226,0.11859118253189602,0.0264909559932578,0.02610828041014857,0.023476362975371565,0.057633166136884524,0.05985180335076303,0.026772020066107047,0.0016954181647103046,0,0.28760127657116746,0.239,0.053114806443308585,0,0.15618268195945673,0.017737859318230124,0.04937415788719222,0,0.0045998351349337135,0,0.008491106146900188,0.008322876716888486
05/05/2023 05:00,70.770617,0,0,0,0,0,0.0057438087134878005,0.1023333200675616,0.0038978099255583855,0.015522374811160039,0.06151626530165155,3.597486889658107e-05,0.15300117151245662,0,0,0,0.9911625,0.10584887999999998,0,0,0.6215516285644531,0.2626739004821777,0,0.5816292552338573,0,0,0.22622706388215688,0.20533590359615986,0.0693505215585,0.16732149095679616,0.003923149999999999,0.040265279999999994,0.038016576,1.013721756948559,0,0.0248518815,0.039507,0.18549215757674792,0.10169620000000001,6.174707520653219,0.08683483459180942,0,0,0,0,0.30211738785625325,0,0.23690463513766322,0,0,0.13207119146809262,0,0.07190024254527952,0,0,0,0,0,0.07178736943002001,0.06018246928663199,0.07387345355376526,0.049217699999999996,0,0.5412036600439452,0,2.833796339956055,0.04393167876529158,0.015911990813398866,0.05416460660317246,0.21626581233955752,0.0993105668672342,0.7679604746192341,0.3244102372630514,0.12091483938705089,0.026489582687199115,0.026742470444718,0.024179369691547895,0.061276391387270056,0.060815168177144,0.027655762122040805,0.001707773122437162,0,0.2967364106696219,0.243,0.053399102779162155,0,0.1579797117987923,0.018210523029072674,0.05006518720170641,0,0.004734023243034259,0,0.008788732547925554,0.008595964685805667
05/05/2023 05:15,70.80853900000001,0,0,0,0,0,0.005915603048059991,0.1041165074949281,0.003389469030699843,0.015953978664285648,0.0627513301295992,3.607655183481661e-05,0.16148684756257034,0,0,0,0.9911625,0.09751112,0,0,0.6182416545410157,0.2020479718017578,0,0.5893652478377157,0,0,0.2277075549910155,0.2027528993263735,0.0727472817981,0.1706608533946169,0.003999574999999999,0.034774559999999996,0.034300212000000004,1.1001368849547308,0,0.024443517249999994,0.036467999999999993,0.17822720532170738,0.099862,6.262877591974595,0.0866658662635803,0,0,0,0,0.3063944884608697,0,0.2347405081296018,0,0,0.13122089043777332,0,0.07077105299137014,0,0,0,0,0,0.0735953148492,0.06400604711541599,0.07451305055423076,0.04789299999999999,0,0.7546853422058111,0,2.620314657794189,0.05048750060493793,0.01616546738794108,0.055002713932153884,0.2238953158768432,0.10282839865773984,0.7869597232917206,0.33208200469035565,0.12555742513707183,0.02549203254506377,0.02676892358546094,0.024789456348572873,0.06484154938540312,0.06275353491433826,0.028537164970222583,0.0016930494318658153,0,0.30905547348294754,0.253,0.05418322789229896,0,0.1626737154199037,0.019119261674977375,0.051358670420697174,0,0.006234535310680908,0,0.009121373819659788,0.009202391510174717
05/05/2023 05:30,70.799609,0,0,0,0,0,0.006085840886665541,0.106640136075383,0.003822777390247668,0.017561738802309258,0.06465048692772235,3.593282626996745e-05,0.17300684062849384,0,0,0,0.9911625,0.10605223999999998,0,0,0.6250046415527344,0.19808493315124515,0,0.6116453907877611,0,0,0.2279238827575904,0.20155449109972182,0.0704827749717,0.16631721119503445,0.003999574999999999,0.026640159999999996,0.035731926000000004,1.0981250554714055,0,0.024968556999999995,0.036467999999999993,0.17624585470669638,0.1009829,6.197653227413402,0.08606375840350879,0,0,0,0,0.30974580105979244,0,0.23072831996333412,0,0,0.12980655153081316,0,0.07282160562339669,0,0,0,0,0,0.07093940332226001,0.05827263134313599,0.07291405805306701,0.0496253,0,0.8047068003784177,0,2.5702931996215823,0.057395348330486845,0.01685701407107984,0.056619369655294044,0.23546706532937225,0.1080530948091798,0.8109852071949039,0.33802049136436996,0.1295863601055425,0.02564432572800833,0.02767987765451798,0.0254439089325594,0.06974314856800354,0.0640243229503019,0.029248230963010536,0.0016839608559343659,0,0.32471012034211594,0.264,0.05525877657812729,0,0.16860798610771105,0.020257488477235967,0.05197072537780583,0,0.006445206970367605,0,0.009699119186356091,0.009452930967847608
05/05/2023 05:45,70.83034375,0,0,0,0,0,0.0061883508241245945,0.10490646455360648,0.0037612384236889,0.017787603054851307,0.06467942241861206,3.5930251370144734e-05,0.18833352090296201,0,0,0,0.9911625,0.09801952,0,0,0.6239319740234376,0.21670391780090326,0,0.587397503956429,0,0,0.20772261219732308,0.20132734563335775,0.07189809173820001,0.1639682815144266,0.003897675,0.0376216,0.033660510000000005,1.0776991894781172,0,0.024035152999999997,0.036467999999999993,0.18681305798675524,0.10108479999999999,6.159594080756691,0.08474651060620474,0,0,0,0,0.3132768583748033,0,0.22706656724360133,0,0,0.12875437259478975,0,0.07409642576245269,0,0,0,0,0,0.07240575532226,0.060279788987963996,0.07227446105260149,0.05105189999999999,0,0.6377859010205085,0,2.7372140989794915,0.06332542993676162,0.017157437315901962,0.058122976281568296,0.24248358847390114,0.11534609091145319,0.8325333433928388,0.34863404413384846,0.13561083777212618,0.026122422450962787,0.028441405334874357,0.026531540248652768,0.07384588699639219,0.06525185165361912,0.030671000914336957,0.0017112145636694923,0,0.34167857494817483,0.278,0.056763337276556455,0,0.1771828208572987,0.021328444000514264,0.0533712259947297,0,0.006525659098758253,0,0.010136805070216923,0.009131755650878823
05/05/2023 06:00,70.769391,0,0,0,0,0,0.006068660557936185,0.10813697258060094,0.0037626796578415327,0.019793135021575283,0.06670452103491216,3.387239292700191e-05,0.19686719556315824,0,0,0,0.9911625,0.08724144,0,0,0.6231249324707031,0.23127066087341308,0,0.5907080305488576,0,0,0.22763216008368034,0.20674485522071115,0.0682182681453,0.17831442960454902,0.0038721999999999997,0.03416448,0.036889482,1.091819443610647,0,0.022051669499999996,0.036467999999999993,0.19473846044679938,0.10271519999999999,6.206520847769344,0.08374296022702384,0,0,0,0,0.32296289385790683,0,0.22329326823916767,0,0,0.12619538757632373,0,0.07070113776122938,0,0,0,0,0,0.07746115149576,0.050735699372988004,0.07163486405213601,0.0516633,0,0.7056568298608408,0,2.6693431701391592,0.07379718405433346,0.01802752492700557,0.058826762307315275,0.25635897618988085,0.12414274405953435,0.8663735463483339,0.353761310816367,0.14157558363270914,0.027174148681829605,0.027134498089591612,0.028016689372214718,0.07300365638829018,0.06680342923529535,0.03145277477780961,0.0016749192766705228,0,0.3633862159362134,0.29500000000000004,0.05718293204612955,0,0.18671052036044355,0.022902634023797712,0.05535067342388333,0,0.006647373341867037,0,0.010644520695495492,0.008903943928788531
05/05/2023 06:15,70.748398,0,0,0,0,0,0.005569100169426551,0.1138939339586939,0.0035579575981036947,0.018771711907852998,0.0655827728073809,2.5070383637119785e-05,0.20196565800601188,0,0,0,0.8750707057383134,0.07768352,0,0,0.6201214259765626,0.18015687080383297,0,0.6156469858296089,0,0,0.26996570277990234,0.2178337631299845,0.06878439485190001,0.16075594685721817,0.004101474999999999,0.02877544,0.032046024,1.1078819764964776,0,0.014584437499999998,0.036467999999999993,0.17954810573171476,0.1408258,6.213058592403637,0.08653283298878388,0,0,0,0,0.3294195634047873,0,0.21820613009604994,0,0,0.12554447957744283,0,0.06991982840105729,0,0,0,0,0,0.0913702026391,0.044085144392856,0.052446954038171005,0.052784199999999996,0,0.6974495186779786,0,2.6775504813220214,0.08755989063633163,0.01892565288457618,0.05987942060698147,0.27492358838366177,0.1348028206897377,0.8967140660658675,0.37043042502149104,0.14634490211379303,0.027331785841049665,0.02735357471854192,0.02815168039338779,0.08653752432492666,0.06892999719430357,0.03246719348497871,0.0015619186243313096,0,0.38401566654247027,0.30300000000000005,0.058263541710312415,0,0.19821472527727774,0.02384557983173119,0.05843129245496079,0,0.006744956697582411,0,0.010924639661166425,0.009064305232009746
05/05/2023 06:30,70.7821875,0,0,0,0,0,0.00512337609505937,0.11571033942413564,0.004186480990079847,0.019009539565596166,0.06337702412220864,2.5142819781020188e-05,0.21440856265438737,0,0,0,0.9476167304352192,0.06802392,0,0,0.6304293350585938,0.22321974301147454,0,0.6087780751010857,0,0,0.27288892562103884,0.21356504728455233,0.07218115509149998,0.154842401211044,0.003897675,0.026233439999999997,0.034056516,1.11729726956194,0,0.013009318249999999,0.036467999999999993,0.174924954296689,0.1429657,6.027468739004695,0.08432298907228356,0,0,0,0,0.33813851795580707,0,0.21461359743349742,0,0,0.12166902272296201,0,0.06864693620561366,0,0,0,0,0,0.08508081158521999,0.04179443455479599,0.03229964852350775,0.0544146,0,0.7023737219787609,0,2.672626278021239,0.08724701043839661,0.019550203076284772,0.06094180317632872,0.285608139016423,0.14196437390785877,0.9295902512027896,0.3760101606280965,0.14947960878122177,0.02728686666497639,0.02715618264298607,0.026211389937620757,0.09054381770144741,0.06797345510289586,0.03091885060842125,0.0014831189211672534,0,0.40367865479631004,0.30800000000000005,0.06106006584568605,0,0.21071354976445186,0.02439019871590037,0.05962137124116892,0,0.006589813805352243,0,0.011537399898571594,0.008811761218212193
05/05/2023 06:45,70.87253125,0,0,0,0,0,0.004784773962312928,0.11580822980777945,0.007406728637659688,0.018813034646471112,0.06197029509210712,2.5125962715484007e-05,0.22287428524991343,0,0,0,0.9911625,0.07239616,0,0,0.6519953584472656,0.2215956495666504,0,0.6147094095474545,0,0,0.27497166078989077,0.22688537905349074,0.0653876346123,0.1638216442272562,0.003642925,0.022369599999999996,0.022084950000000002,1.2031590483934584,0,0.0122509275,0.030389999999999997,0.17756675511670372,0.13858399999999998,5.8553631394330194,0.08479890927052217,0,0,0,0,0.341721194827094,0,0.21519086172258883,0,0,0.12069404660218831,0,0.06552112096035467,0,0,0,0,0,0.08150472711216,0.041888948012603996,0.035817432026068005,0.055841199999999994,0,0.7389208793920896,0,2.6360791206079104,0.08154130545169352,0.019216086661773536,0.061721787524745324,0.28684054298415634,0.14424889862808207,0.9421404047708307,0.372319022375182,0.15581331549921926,0.026586156967176606,0.02612128699586803,0.025079024745296198,0.09008746737517774,0.06888994243148296,0.03085856284499534,0.0014786700880953048,0,0.4296609658150511,0.31599999999999995,0.06244600691478094,0,0.21897722463606856,0.0236432657101885,0.05908502038322966,0,0.006644559188740165,0,0.011274788368255094,0.008021028230452277
05/05/2023 07:00,70.8684375,0,0,0,0,0,0.004969207854749569,0.11778089343038382,0.009796917765026215,0.01886254049194653,0.06252387755298701,2.513810810734528e-05,0.2253597126729781,0,0,0,0.9813787737425803,0.07554823999999999,0,0,0.657726519482422,0.2264581964111328,0,0.6056508575501469,0,0,0.24500886753738976,0.21900877908333669,0.07529485197779999,0.1735367434038016,0.003642925,0.026233439999999997,0.027903192000000004,1.2447510593409046,0,0.011900900999999998,0.03342899999999999,0.15747019887873456,0.138584,5.798807960959041,0.08554887177550372,0,0,0,0,0.3452671116236536,0,0.21240316765492462,0,0,0.11915489034100075,0,0.06627786790172228,0,0,0,0,0,0.08052715911216,0.041338393330751996,0.0338986410246715,0.060120999999999994,0,0.7470364861071781,0,2.627963513892822,0.07966018987025004,0.019232636739631225,0.06126928005740788,0.2889050235268344,0.14258495176048705,0.9420097219263132,0.37913907726194285,0.15971181552559888,0.02597060949044909,0.02574066882599451,0.025729694689934933,0.09306867077334367,0.07279373615182594,0.03085856284499534,0.0015108207981964143,0,0.44939157320215806,0.31899999999999995,0.06291540051930838,0,0.21779800670474156,0.023998882252737386,0.05929268555676462,0,0.006476549900517285,0,0.011905056041014696,0.00823475916584462
05/05/2023 07:15,70.887141,0,0,0,0,0,0.0049598491901298595,0.11688664031011312,0.013787474590965418,0.018325340169409145,0.06473842323824743,2.5147239216329137e-05,0.22461683690905362,0,0,0,0.9911625,0.07971711999999999,0,0,0.6646120935058595,0.24126882093811033,0,0.6033687941896592,0,0,0.2544538632149024,0.23825522242523298,0.0738795352113,0.1949500739610515,0.0037448249999999994,0.035282959999999995,0.028085964,1.2424635535373756,0,0.01230926525,0.039507,0.15246964732656387,0.15386899999999998,5.839544890908633,0.0802560945828606,0,0,0,0,0.3447376021393654,0,0.21111402869911028,0,0,0.11942804151130591,0,0.06784987132002052,0,0,0,0,0,0.08095114216604,0.041842136654892,0.0287818650209475,0.06419699999999999,0,0.8718598339831543,0,2.5031401660168457,0.08149171330194105,0.01962596466819908,0.06123771753284135,0.28900845911649264,0.13909429266422682,0.9499085153661279,0.38174867607377,0.15814081091443025,0.027182190272738698,0.026102077503937206,0.025988743031478977,0.09425790945917652,0.07753472431843368,0.03339713489401399,0.0015086923909384984,0,0.4592347827288279,0.318,0.06327729421522682,0,0.21569942054151367,0.023465969056823983,0.0598212401458948,0,0.006413509955405822,0,0.012115145265267897,0.010639917425296967
05/05/2023 07:30,70.786328,0,0,0,0,0,0.005087077416437061,0.11890143660466646,0.014742096655117757,0.01735352873734229,0.06667694194913548,2.5136258477368305e-05,0.22846183445389595,0,0,0,0.9911625,0.07473479999999999,0,0,0.6672886805175782,0.2660095954895019,0,0.6229036831806187,0,0,0.28053490129875924,0.2667522065811108,0.0750117886245,0.2113317846136287,0.004967625,0.02480992,0.02802504,1.2386151832666092,0,0.014467761999999999,0.042545999999999994,0.17030180286166324,0.1534614,5.880807039821849,0.08572041824515847,0,0,0,0,0.34377524200557563,0,0.21011984057579192,0,0,0.12028676874156595,0,0.0689433252625212,0,0,0,0,0,0.08293867863910001,0.040451172867252,0.02974126052164575,0.0615476,0,0.8962855199707032,0,2.478714480029297,0.08310083550653946,0.01985584833952956,0.061399507956773826,0.3030144628189332,0.13714192558542432,0.9829518560002986,0.38738571498275787,0.1604477379346364,0.026052973856988827,0.02683468809224963,0.02678567195111179,0.09531639169597798,0.07969830311005312,0.033244395260572504,0.0014899434420865116,0,0.45301911066840667,0.316,0.06413713336868189,0,0.21269403695313244,0.022626570828155584,0.060902148463838394,0,0.006333970951506081,0,0.012360249360229962,0.013533006663707247
05/05/2023 07:45,70.67717999999999,0,0,0,0,0,0.004838032429260908,0.11685662560959979,0.013640030021377652,0.017415329728694494,0.06682995178535367,2.5184864326337103e-05,0.22577927581146062,0,0,0,0.9911625,0.07971711999999999,0,0,0.6780154805175781,0.24391256742858888,0,0.6383173802275398,0,0,0.28738908343202274,0.30114271450202046,0.07557791533109999,0.2325115709108796,0.013425324999999998,0.02257296,0.028938900000000004,1.2374012200659013,0,0.025960298749999996,0.045584999999999994,0.19011530901177362,0.1551937,5.944375932132496,0.08639869900063905,0,0,0,0,0.34310966351583055,0,0.21055810162607227,0,0,0.12143509380790218,0,0.06807198342066809,0,0,0,0,0,0.08390884074686,0.05065245027486,0.02910166352118025,0.061445699999999985,0,0.8524350187438969,0,2.522564981256103,0.08568559010346934,0.020100246906056368,0.06081427069803568,0.30671527560318795,0.13627557694403059,1.0110439917214191,0.39213171750684195,0.15907753586993487,0.027661688549620134,0.02642894623721031,0.027046031586871883,0.09434347960253009,0.07987357042390328,0.0323622481190151,0.0014327669434869455,0,0.44258637495480296,0.314,0.0639970578503141,0,0.21384786347862428,0.02204009965610095,0.059890087107965534,0,0.00647213838753445,0,0.01234274192487553,0.014593320235265005
05/05/2023 08:00,70.65319500000001,0,0,0,0,0,0.004789082100484441,0.11679223292062918,0.014682370515402216,0.01867078728093386,0.06625901269366267,2.508234099605809e-05,0.2270198180537329,0,0,0,0.9888420800888593,0.08713976,0,0,0.6790268545410157,0.23244867749023437,0,0.5959167752932718,0,0,0.2942356340387689,0.3060746615169527,0.0713319650316,0.22191689386911445,0.06419699999999999,0.022267919999999997,0.019678452000000003,1.2413249975438136,0,0.05017046499999999,0.048623999999999994,0.1980407114718178,0.15335949999999998,5.982028534159941,0.08494641663154151,0,0,0,0,0.3430215661625972,0,0.21113721923340412,0,0,0.12200333657444619,0,0.06694160765848844,0,0,0,0,0,0.08262948569298,0.06036765733731599,0.030700656022343998,0.06776349999999999,0,0.7111717355566411,0,2.663828264443359,0.08892540974276461,0.020328565249198672,0.06100744181033374,0.309596519192637,0.13371108123813044,1.041341767900013,0.3944144375856952,0.15682168557901682,0.02757168158292702,0.026630413615139396,0.026849739155006744,0.0937853546587529,0.07989046869682728,0.032147200497271,0.0014531056900668683,0,0.4416396060088849,0.308,0.06500209509888451,0,0.21299383620100548,0.021357097841558627,0.059687795486901375,0,0.0067605822967885575,0,0.01109971401471076,0.016319819264359027
05/05/2023 08:15,70.156547,0,0,0,0,0,0.004730499473424841,0.11751877939638752,0.01622568725342562,0.018956159045930926,0.06710561427420811,2.5149299242049494e-05,0.23077897771014275,0,0,0,0.9911625,0.09466407999999998,0,0,0.691715171435547,0.25537505798339843,0,0.5860358814674969,0,0,0.2903768528135595,0.29389123563262276,0.0826544991636,0.22870920670547204,0.10617979999999999,0.021251120000000002,0.022511418,1.294332116772115,0,0.0603212335,0.048623999999999994,0.20068251229183248,0.1570279,6.166312122457167,0.08493925316552554,0,0,0,0,0.34149597763306005,0,0.20959920164185236,0,0,0.12309874639522833,0,0.0688502719084665,0,0,0,0,0,0.08373665558522,0.05928180884387999,0.033259044024206,0.0712281,0,0.885199630668946,0,2.489800369331054,0.09840117801528314,0.020852538746314694,0.06195217082001852,0.3197696327464583,0.13287079680663202,1.06644738487383,0.40557441468032746,0.1579902347956783,0.029215635758239412,0.026854277493463797,0.02676813004825164,0.09817694040624125,0.08409733650646656,0.0351957730000328,0.001517931860191999,0,0.455862159144174,0.312,0.06769896087506709,0,0.21552092547804008,0.020804736688891646,0.06116059029444629,0,0.007116411968527563,0,0.010399416600533425,0.01771665026017932
