Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH,CB00138TCH,CB00139TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
11/12/2023 18:15,-0.254452148,0,0,0,0,0,0.0074070685,0.1466251788,0.0189584805,0.0243641404,0.0774571202,3.24985e-05,0.2909182288,0,1.4029125,0,1.4014125402,0.16683258,0,0,0.3945725792,0.2657537065,0,0.3526214363,0,0,0,0.1777,0.0561217621,0.496517036,0.0387713425,0.05147508,0.030952692,1.1445890483,0,0.0304006431,0.021273,0.2085839199,0.14829331,6.0555340085,0.1031921584,0,0,0,0,0.0713037021,0.0677942671,0.1549634674,0.109547695,0,1.1205179556,0,2.2544820444,0.2905224457,0.0386273688,0.1173213634,0.1549100867,0.0776824509,0.6184700034,0.2312852498,0.0999911616,0,0.0165685045,0.0079742054,0.0350418464,0.0216627748,0.0124041501,0.0001690319,0.1523205314,0.1139241657,0.022804294,0.064724068,0.0061171016,0.0220325742,0.0011561229,0.0033417091,0.0046105166,0.010874011,0.0152634208,0.0013875987,0.0004497044,0,0
11/12/2023 18:30,-0.254120483,0,0,0,0,0,0.0088027761,0.1616609361,0.0206961717,0.026768933,0.0840546056,3.2515e-05,0.3222974737,0,1.4029125,0,1.3754779943,0.16580718,0,0,0.3984750675,0.2820281718,0,0.3993526273,0,0,0,0.14317,0.0555605444,0.4929661147,0.0387198875,0.04911666,0.036950553,1.0940558069,0,0.0304595591,0.021273,0.2113899816,0.1471613,5.9216211524,0.1006091237,0,0,0,0,0.0714299761,0.0648320348,0.1730802819,0.111400075,0,1.1477964859,0,2.2272035141,0.31579691,0.0413002592,0.1241879419,0.1631809595,0.0840571109,0.6191493188,0.242184264,0.1100727032,0,0.0169465652,0.0087481453,0.0345674802,0.0232582402,0.0129617013,0.0001890016,0.158406116,0.1203629931,0.0249750919,0.0700933273,0.007048723,0.0233114607,0.0012679886,0.0038641983,0.0048572377,0.0117560423,0.015336336,0.001446416,0.0004546585,0,0
11/12/2023 18:45,-0.259519226,0,0,0,0,0,0.0094281027,0.1741985912,0.023220691,0.0301821981,0.0923861789,3.2455e-05,0.3403768118,0,0.0318911335,0,1.4325041513,0.16847322,0,0,0.4023265195,0.2967174371,0,0.4460249229,0,0,0,0.14014,0.0538768916,0.4725822608,0.03169628,0.03824742,0.033283467,1.033103704,0,0.0294579875,0.018234,0.207648566,0.14376527,5.8076266904,0.0939223768,0,0,0,0,0.0720781832,0.05243799,0.1947557565,0.107077855,0,1.1241845012,0,2.2508154988,0.3690710054,0.0435165977,0.1323499634,0.1831644627,0.1003055067,0.6507654398,0.2420877392,0.1321014902,0,0.0172108519,0.0091530757,0.0452058583,0.0241585053,0.0142820846,0.0002249783,0.1628264029,0.1250982817,0.0260689735,0.0738191935,0.0076891988,0.0241731902,0.0011667591,0.004545642,0.0049928718,0.014127663,0.0158950362,0.0016091157,0.0004843029,0,0
11/12/2023 19:00,-0.2651604,0,0,0,0,0,0.0098509417,0.177124138,0.0235608409,0.031956099,0.0945796764,3.25868e-05,0.3469035132,0,0.9858154292,0,1.50105,0.16724274,0,0,0.4032459532,0.2871652548,0,0.468889826,0,0,0,0.13735,0.0479841066,0.4812155885,0.0237464825,0.03834996,0.033376698,1.0834872469,0,0.0300471473,0.021273,0.2067132121,0.14160416,5.9543781217,0.0993685922,0,0,0,0,0.0723363436,0.0529815922,0.2005790183,0.103167275,0,1.0492044473,0,2.3257955527,0.4065395519,0.0452284007,0.1365011472,0.1976311167,0.1103859046,0.6959388704,0.2845571569,0.1439156178,0,0.0175391418,0.0094568591,0.0451599498,0.0246851336,0.0145907561,0.0002265839,0.1663751216,0.1284644932,0.0269512094,0.0761192049,0.0082481317,0.0246478544,0.0011668326,0.0049283651,0.0050547163,0.0151347315,0.0190726893,0.0017739805,0.0005252941,0,0
11/12/2023 19:15,-0.263468048,0,0,0,0,0,0.0099517292,0.183822323,0.0233357243,0.0311459143,0.0971190165,3.25998e-05,0.3428547567,0,1.4029125,0,1.50105,0.16314114,0,0,0.4042573273,0.2981823219,0,0.4641422165,0,0,0,0.13671,0.048825933,0.4594926278,0.022280015,0.04480998,0.033749622,1.0871096659,0,0.0295758195,0.021273,0.207648566,0.11052534,6.0939237423,0.1013855705,0,0,0,0,0.0720781832,0.0540233291,0.1996084747,0.09560339,0,1.0328801413,0,2.3421198587,0.4213681778,0.0459984899,0.1369077632,0.2041199853,0.1143560471,0.7325355537,0.29241638,0.1529606581,0,0.017458259,0.0097395833,0.048815402,0.0253366794,0.0151189476,0.0002288556,0.1676912791,0.1292357914,0.0272709989,0.0768880692,0.0086625879,0.0247383171,0.0011905948,0.0053534162,0.005083536,0.0156705639,0.019788807,0.0017627944,0.0005252961,0,0
11/12/2023 19:30,-0.264775604,0,0,0,0,0,0.0101050409,0.1914549244,0.0245434726,0.0311343474,0.0964532876,3.27382e-05,0.3390220093,0,1.4029125,0,1.50105,0.1676529,0,0,0.4000279195,0.2955276339,0,0.4814324833,0,0,0,0.13886,0.048825933,0.4369414412,0.0218941025,0.03804234,0.035179164,1.0435389284,0,0.0285153319,0.024312,0.2057778582,0.10959915,5.9836267739,0.1011370525,0,0,0,0,0.0730668625,0.0577564531,0.1999319892,0.08994334,0,0.9930164604,0,2.3819835396,0.4239091788,0.0459939852,0.1360632826,0.2066921769,0.1159125587,0.7529401473,0.2969371997,0.1593740315,0,0.0173875364,0.0098559638,0.0491258626,0.0257737735,0.0156955276,0.0002385084,0.1682199592,0.1297518553,0.0274134056,0.0775856598,0.0088391941,0.0247744046,0.0012121933,0.0055661235,0.0050137192,0.0158657001,0.0198287037,0.0016176557,0.0005607116,0,0
11/12/2023 19:45,-0.26637384,0,0,0,0,0,0.0100941033,0.1949947373,0.0267503029,0.0311095142,0.09656723,3.27368e-05,0.3377436106,0,1.4029125,0,1.50105,0.16324368,0,0,0.4020915403,0.270115196,0,0.4895284747,0,0,0,0.13557,0.0463004537,0.4308478356,0.02027327,0.0507573,0.033159159,1.0128648976,0,0.0242144657,0.024312,0.207648566,0.10918751,5.9520835241,0.0999472481,0,0,0,0,0.0725505418,0.0588487811,0.2057552511,0.091229715,0,1.1992475602,0,2.1757524398,0.4234617834,0.0456408804,0.1350062771,0.2130198875,0.1163746502,0.7596905634,0.3030663201,0.1595522502,0,0.0174616788,0.0099186982,0.049180748,0.0262670831,0.0158723862,0.0002332608,0.1682165296,0.1289706801,0.0274950481,0.0777811407,0.0088758011,0.0245015171,0.001209986,0.0057208219,0.004984862,0.0158349976,0.0206268548,0.0015647722,0.0005963736,0,0
11/12/2023 20:00,-0.263351624,0,0,0,0,0,0.0098811027,0.1956137669,0.0264625842,0.0308797606,0.0961832734,3.26898e-05,0.3362137797,0,1.4029125,0,1.50105,0.15093888,0,0,0.401887239,0.2682384263,0,0.5239139531,0,0,0,0.13937,0.0465810625,0.4247171611,0.020221815,0.04019568,0.034868394,1.0014807333,0,0.0289277437,0.024312,0.2039071504,0.10507111,6.0697584921,0.0953516408,0,0,0,0,0.0734073348,0.0603659941,0.2054317365,0.09797032,0,1.17003975,0,2.20496025,0.4232154865,0.0455388813,0.1333034162,0.2077863833,0.1156209238,0.7584166244,0.3030429002,0.155427174,0,0.0174618896,0.0099674975,0.0480590315,0.0264860094,0.0157022984,0.000230455,0.1680028364,0.1278844858,0.027540895,0.0776494787,0.009105306,0.0243170674,0.0012138192,0.0056824338,0.0049114028,0.0158344827,0.0202251827,0.0015647722,0.0006875954,0,0
11/12/2023 20:15,-0.264970032,0,0,0,0,0,0.009733599,0.1952473615,0.0257343966,0.0306002269,0.0958360282,3.28474e-05,0.3324530337,0,1.4029125,0,1.50105,0.117921,0,0,0.403143787,0.2579866988,0,0.5175044603,0,0,0,0.17123,0.0558411532,0.4250695467,0.0205048175,0.04368204,0.02828007,0.9920157343,0,0.0301060632,0.021273,0.1964243192,0.10743804,6.0568635639,0.1020694804,0,0,0,0,0.0722923814,0.0617281703,0.208666882,0.10167508,0,1.2512099497,0,2.1237900503,0.4119849983,0.0453541274,0.1320977148,0.2053124388,0.1153156727,0.7545365171,0.2997870504,0.1567340125,0,0.0174758351,0.0098397349,0.0471945536,0.0265648207,0.0154983693,0.000232381,0.16623363,0.1258550075,0.0271898178,0.077071507,0.0092861151,0.0239414099,0.0012385258,0.0056577724,0.0048518185,0.0155327871,0.020576105,0.0013299842,0.0007425445,0,0
11/12/2023 20:30,-0.262994629,0,0,0,0,0,0.0094955383,0.1944322462,0.0248931578,0.0306379432,0.0949996775,3.27925e-05,0.327404292,0,1.4029125,0,1.50105,0.09977142,0,0,0.3992310727,0.259342182,0,0.5072276762,0,0,0,0.16397,0.0639788087,0.425991865,0.0205048175,0.05106492,0.025762833,0.9839840771,0,0.0296347354,0.021273,0.1954889653,0.10208672,6.0115521922,0.1050476028,0,0,0,0,0.0640209615,0.066671236,0.2034906492,0.10445365,0,1.2374554101,0,2.1375445899,0.4069037482,0.0442976171,0.1314802803,0.2024409992,0.1123329178,0.7498189819,0.2991751963,0.1577334903,0,0.0175698423,0.0097097041,0.046244427,0.0263579162,0.0154601717,0.0002352615,0.1644754619,0.1230919985,0.0270542334,0.0762539097,0.0094048677,0.0235673632,0.0012371123,0.0055762817,0.0047543322,0.0153944511,0.0203133881,0.0013299842,0.0006490667,0,0
11/12/2023 20:45,-0.258638153,0,0,0,0,0,0.0092152685,0.1933188706,0.0253349146,0.0300555944,0.0936424952,3.27836e-05,0.3245873591,0,1.4029125,0,1.50105,0.06788148,0,0,0.4010392935,0.2581941643,0,0.5306364069,0,0,0,0.16009,0.0479841066,0.4400690731,0.0208135475,0.05352588,0.028186839,0.9662755062,0,0.028220752,0.024312,0.1926829036,0.10260127,6.125248488,0.1027399203,0,0,0,0,0.0570403433,0.0786642135,0.2025201056,0.103064365,0,1.2056516726,0,2.1693483274,0.3994233797,0.0433647662,0.1299579997,0.198710964,0.1106280115,0.7418732573,0.2943906843,0.1552470495,0,0.0175327517,0.009698044,0.0450709418,0.0263341907,0.0152386975,0.0002404869,0.1621248494,0.1198083213,0.0264187831,0.0751901081,0.0092045806,0.0235332043,0.0012546315,0.0054294943,0.0046622509,0.0152422526,0.0199775013,0.001326456,0.0006507063,0,0
11/12/2023 21:00,-0.264398987,0,0,0,0,0,0.0090285696,0.1913711034,0.0251267792,0.0295176734,0.092363434,3.27978e-05,0.319698958,0,1.4029125,0,1.50105,0.07300848,0,0,0.400324161,0.2624332032,0,0.5333245155,0,0,0,0.16139,0.053315674,0.4299605645,0.0208650025,0.05598684,0.028932687,0.9910447037,0,0.0280440041,0.021273,0.1926829036,0.09899942,6.195481801,0.1041940537,0,0,0,0,0.0604403901,0.0785221516,0.197990902,0.109547695,0,1.1516584939,0,2.2233415061,0.4570093115,0.0432202197,0.1285328688,0.1942380611,0.1092274121,0.7337392308,0.2976040066,0.1511421276,0,0.0174854443,0.009509425,0.0452511466,0.0260901232,0.0149936567,0.0002223835,0.1591845543,0.116377353,0.0258805497,0.0739826701,0.0092510796,0.0230976725,0.0012343772,0.0052107106,0.0045319405,0.0150625868,0.0200310913,0.0012787647,0.0006411588,0,0
11/12/2023 21:15,-0.255981995,0,0,0,0,0,0.0086852802,0.1895246687,0.0256184313,0.02892728,0.0894999803,3.27579e-05,0.3118338797,0,1.4029125,0,1.50105,0.07034244,0,0,0.4325863065,0.2791221447,0,0.5186715913,0,0,0,0.22253,0.0558411532,0.4171999348,0.0202989975,0.04757856,0.030735153,0.9546732692,0,0.0303417271,0.024312,0.1945536114,0.09683831,6.1229141637,0.1035996456,0,0.1453413736,0,0,0.0622475127,0.0750285747,0.1989614456,0.10990788,0,1.1765927,0,2.1984073,0.4847744608,0.0422356298,0.1272173976,0.1892291406,0.1062679388,0.7224537432,0.2871626788,0.1457048794,0,0.0173472401,0.0093051732,0.0423295789,0.0258710095,0.0148057427,0.000223264,0.1549820649,0.1127180781,0.0254252653,0.0726670965,0.0090193299,0.0226445396,0.0012341798,0.005065146,0.0043926755,0.0146879592,0.0193681877,0.0011660015,0.0006443433,0,0
11/12/2023 21:30,-0.253607407,0,0,0,0,0,0.0082285977,0.1882346214,0.0251853542,0.0286007143,0.0863709497,3.28143e-05,0.3023754084,0,1.4029125,0,1.4713578645,0.06952212,0,0,0.4443040597,0.2743897861,0,0.5313164155,0,0,0,0.24121,0.0555605444,0.4324867162,0.0210193675,0.0425541,0.029056995,0.9438404371,0,0.042419502,0.036468,0.2020364426,0.09683831,6.0636197761,0.1090244914,0,0.2439191255,0,0,0.0566119468,0.0714012523,0.1966968438,0.10784968,0,0.9940722426,0,2.3809277574,0.4726889259,0.0416850387,0.1262127009,0.184709681,0.1027758398,0.7209378633,0.2843550738,0.1422548136,0,0.0173198837,0.0089454576,0.0403773372,0.0252973111,0.0144969509,0.0002243141,0.1509918399,0.1073609625,0.0250057407,0.0710268411,0.0085366752,0.0222824373,0.0012074536,0.0047324251,0.0042040381,0.014450194,0.0188381736,0.0011254869,0.0006325546,0,0
11/12/2023 21:45,-0.254914246,0,0,0,0,0,0.0079096349,0.1858714948,0.0246279828,0.0279817222,0.084057924,3.27112e-05,0.2910473606,0,1.4029125,0,1.4865205865,0.0692145,0,0,0.4443653532,0.277663416,0,0.5261304192,0,0,0,0.23456,0.0527544563,0.4274287654,0.0207620925,0.03599154,0.025048062,0.9210344633,0,0.0477219398,0.036468,0.2039071504,0.09508884,6.1086340054,0.1110991611,0,0.2390374548,0,0,0.056826145,0.070472695,0.1931381838,0.11031952,0,0.8155624738,0,2.5594375262,0.5028005865,0.04076154,0.1234974259,0.1790991107,0.0984230475,0.7034835507,0.2760170888,0.1358590714,0,0.0170030881,0.0086991948,0.0406197972,0.0245219325,0.0141328621,0.000215776,0.1456134992,0.1030507627,0.0242785036,0.0696008467,0.008232793,0.0218191966,0.0011710962,0.0044965301,0.004021351,0.0140756004,0.0185857561,0.0011254869,0.0006229876,0,0
11/12/2023 22:00,-0.25008493,0,0,0,0,0,0.0075521386,0.1821247107,0.0245886216,0.0270268974,0.0822294313,3.27097e-05,0.2787865494,0,1.4029125,0,1.50105,0.05465382,0,0,0.4521601662,0.2802982547,0,0.5223326891,0,0,0,0.2428,0.0524738475,0.4268240874,0.0207106375,0.03312042,0.027316683,0.886573245,0,0.0483110995,0.039507,0.2020364426,0.09560339,6.1535607239,0.1149723838,0,0.2276770702,0,0,0.0576006261,0.0698940897,0.1983144165,0.112429175,0,0.8608720182,0,2.5141279818,0.490753278,0.0400016559,0.1215627222,0.1726241799,0.0946610235,0.6872181293,0.271787497,0.1296621253,0,0.0167745349,0.0083736565,0.038694348,0.0236707606,0.0135278939,0.0002106115,0.1393161617,0.0981258547,0.0232682045,0.0675180086,0.0077624561,0.0210377438,0.0009750206,0.0042725054,0.0037728338,0.0132362523,0.0184979868,0.0010675517,0.0006296444,0,0
11/12/2023 22:15,-0.247874664,0,0,0,0,0,0.0071517476,0.1771292818,0.0242931202,0.026544977,0.0792509575,3.26251e-05,0.2656567342,0,1.4029125,0,1.50105,0.05209032,0,0,0.4538151532,0.2760059825,0,0.5192863067,0,0,0,0.23839,0.0477034978,0.4219818017,0.020736365,0.04429728,0.021194514,0.8984787929,0,0.0487235113,0.036468,0.1823940107,0.08881133,6.1287912562,0.1110485281,0,0.2279019933,0,0,0.0628077955,0.0700059688,0.1966968438,0.112840815,0,0.7794794792,0,2.5955205208,0.4747059231,0.0394937414,0.1175604993,0.1661407105,0.0896504857,0.6721382101,0.2647919321,0.1235506483,0,0.0164733231,0.008055493,0.0328290108,0.0227462104,0.0125653603,0.0002111452,0.1318621156,0.0923751901,0.0223389498,0.0651398338,0.0075712237,0.0199251729,0.0008530432,0.003998379,0.0035440595,0.0126391424,0.0189216363,0.0010431949,0.0006312485,0,0
11/12/2023 22:30,-0.24733139,0,0,0,0,0,0.0068679735,0.1591742945,0.0223241838,0.0254781813,0.0761918437,3.26312e-05,0.2677230076,0,1.4029125,0,1.50105,0.05475636,0,0,0.458841439,0.249180652,0,0.5056784394,0,0,0.0046691499,0.24439,0.0479841066,0.4205010292,0.020582,0.03855504,0.019671741,0.8834748744,0,0.0489002593,0.039507,0.1805233029,0.08839969,6.1170352451,0.1103413017,0,0.2215529061,0,0,0.0604403901,0.0790444193,0.1947557565,0.11567084,0,0.7907297581,0,2.5842702419,0.458269179,0.0384183194,0.1142163108,0.1599110936,0.0855817047,0.6557811342,0.2614828708,0.1181227035,0,0.0161899684,0.007725909,0.0307272033,0.0217150009,0.011852505,0.0001957332,0.1252864544,0.0875375754,0.0214222918,0.062520714,0.0072525051,0.019010772,0.0007758973,0.003688899,0.0033128504,0.0120452216,0.0177504591,0.0009724497,0.0005942783,0,0
11/12/2023 22:45,-0.239059967,0,0,0,0,0,0.0065714835,0.1434678476,0.0202964519,0.0243383637,0.0738080038,3.26328e-05,0.2648287799,0,1.4029125,0,1.50105,0.0569097,0,0,0.4604249065,0.2541017269,0,0.5026436936,0,0,0.0045689316,0.23073,0.0448974096,0.4124810626,0.022280015,0.03188994,0.017216658,0.8294050615,0,0.0469560321,0.036468,0.1805233029,0.08922297,6.1136966988,0.1151001309,0,0.2179709755,0,0,0.0583751072,0.0805348705,0.1934616983,0.12071343,0,0.8372922368,0,2.5377077632,0.4331942655,0.0369233809,0.1102047383,0.1519981771,0.0822516174,0.6351018744,0.2500960495,0.1123155439,0,0.015724841,0.0073363539,0.028463304,0.0206112439,0.0110325725,0.00018867,0.117362997,0.0818355301,0.0202578271,0.0586642744,0.0061293353,0.0179634925,0.000744002,0.0034555383,0.0031196535,0.0116070606,0.0173093689,0.0009309328,0.0005790842,0,0
11/12/2023 23:00,-0.236027603,0,0,0,0,0,0.0062999155,0.1378392924,0.0197901114,0.024117539,0.0711284376,3.27263e-05,0.2519424868,0,1.4029125,0,1.50105,0.05957574,0,0,0.4619266597,0.2348853231,0,0.4878362155,0,0,0.0047262085,0.23394,0.0448974096,0.4064514305,0.022588745,0.02676294,0.015942501,0.782348501,0,0.049607251,0.039507,0.1880061341,0.08665022,6.1308418467,0.109994294,0,0.2159516308,0,0,0.0593637866,0.0841070457,0.1966968438,0.114281555,0,0.9144542101,0,2.4605457899,0.4126524643,0.0355837378,0.1068286696,0.1435488066,0.077381135,0.6139607652,0.2409621128,0.1021067908,0,0.0152992891,0.0069609941,0.025756954,0.0193600624,0.0108455709,0.0001818271,0.1099835838,0.0770694004,0.0199276504,0.0564509141,0.0055732203,0.0169634518,0.0005998522,0.003242398,0.0029899717,0.0109812796,0.0164678802,0.0009028272,0.0005683313,0,0
11/12/2023 23:15,-0.231618591,0,0,0,0,0,0.0060679402,0.1350084218,0.0205421861,0.0228642902,0.0685375432,3.25783e-05,0.2353269847,0,1.4029125,0,1.50105,0.05937066,0,0,0.4644908857,0.2559235529,0,0.5100382186,0,0,0.0045768724,0.23553,0.0549993268,0.4210321913,0.0206077275,0.0240969,0.015942501,0.7872800464,0,0.0511979823,0.039507,0.1880061341,0.08870842,6.1416084431,0.1185274916,0,0.2141675276,0,0,0.0627198713,0.0766468359,0.1970203583,0.110679705,0,0.8347527831,0,2.5402472169,0.3912873057,0.0340671489,0.1029110232,0.1357915607,0.0739346953,0.5758717692,0.2316846022,0.0969498449,0,0.0148409609,0.0066224448,0.0236177281,0.0181979595,0.0095436984,0.0001765274,0.102733821,0.072587812,0.0189562584,0.0527018554,0.0053349949,0.0160767309,0.000588907,0.0029940194,0.0028653732,0.0104134765,0.0153826044,0.000882179,0.0005386376,0,0
11/12/2023 23:30,-0.226127655,0,0,0,0,0,0.005828645,0.1332622598,0.0204648013,0.0223160361,0.0701054246,3.26588e-05,0.2212731216,0,1.4029125,0,1.50105,0.05680716,0,0,0.4660845792,0.2645650343,0,0.5017850875,0,0,0.0056956654,0.23773,0.0530350651,0.4198794769,0.019913085,0.0235842,0.015818193,0.7766390922,0,0.049607251,0.036468,0.1917475497,0.0874735,6.1499284352,0.1084349419,0,0.2140985173,0,0,0.0586332676,0.0684248508,0.1989614456,0.108621505,0,0.8058543373,0,2.5691456627,0.3739897696,0.0325731747,0.0999025787,0.1274803154,0.0712439383,0.5426245895,0.2259059987,0.0912558243,0,0.0145754047,0.006386569,0.0225661305,0.0171439254,0.0091206244,0.0001727272,0.0969453453,0.069069548,0.0174806272,0.0495083754,0.005078054,0.0153763014,0.0003666861,0.0028247619,0.0028790282,0.0100899418,0.0154763948,0.0008394593,0.000517996,0,0
11/12/2023 23:45,-0.229407959,0,0,0,0,0,0.0055690584,0.1299553921,0.0206403142,0.0217462582,0.0655311649,3.26638e-05,0.2095624489,0,1.4029125,0,1.50105,0.0574224,0,0,0.4675556857,0.2571688802,0,0.516910097,0,0,0.0274156297,0.23815,0.044336192,0.4214455678,0.020427635,0.02389182,0.014637267,0.7988255215,0,0.0511979823,0.039507,0.1861354263,0.08675313,6.1090684756,0.1154368802,0,0.2139125745,0,0,0.0576445882,0.0647606374,0.1966968438,0.10424783,0,0.8314560766,0,2.5435439234,0.3602598102,0.0312809004,0.09506915,0.1252360336,0.0684392294,0.5279563968,0.2163767499,0.0846068383,0,0.0142307388,0.0061751591,0.0212861357,0.0161633789,0.0088894056,0.0001689864,0.0916617548,0.0659205545,0.0168531561,0.0476282302,0.0048857038,0.0147358072,0.0003704865,0.0026161638,0.0028107588,0.0102804424,0.0148150432,0.0008394593,0.0005042836,0,0
12/12/2023 00:00,-0.229003357,0,0,0,0,0,0.0056549432,0.1272863171,0.0201024159,0.0212977489,0.0637536313,3.26203e-05,0.1971528388,0,1.4029125,0,1.50105,0.0574224,0,0,0.4704672208,0.2634216486,0,0.5244730452,0,0,0.056998661,0.24035,0.0561217621,0.4226845278,0.02047909,0.02430198,0.014512959,0.7845833169,0,0.0501964107,0.039507,0.1833293646,0.08737059,6.1588253463,0.1089476361,0,0.2624520832,0,0,0.0689531336,0.0637861319,0.2028436201,0.10661476,0,0.823425441,0,2.551574559,0.3432174287,0.0300121211,0.0924913218,0.1186161534,0.066332187,0.5070698952,0.2086246791,0.0815954401,0,0.013926406,0.0059623756,0.0210404542,0.0154207409,0.0080296382,0.0001682073,0.0872373505,0.0631662938,0.0163469753,0.0453753181,0.0048224818,0.0139971697,0.0003626873,0.0024772019,0.0027215203,0.0100737489,0.0142790495,0.0008062618,0.0004917807,0,0
12/12/2023 00:15,-0.250184418,0,0,0,0,0,0.005503401,0.1247263149,0.0188791533,0.0203123944,0.0609686105,3.26989e-05,0.1872719582,0,1.4029125,0,1.50105,0.0589605,0,0,0.4733583662,0.2429175824,0,0.5156302187,0,0,0.1023253798,0.24902,0.0572441973,0.4224380499,0.02047909,0.02399436,0.015724962,0.8045158049,0,0.0458955445,0.039507,0.1777172412,0.08510657,6.0855464215,0.1072847945,0,0.2528697803,0,0,0.0926468279,0.063907545,0.2021965911,0.101417805,0,0.8441060044,0,2.5308939956,0.3287915968,0.0291677169,0.0897031143,0.1154370602,0.0635387166,0.4862448535,0.2084197723,0.0775398006,0,0.0138187381,0.0058237814,0.0207636087,0.0147391547,0.0077293566,0.0001671937,0.0838940775,0.060729567,0.0160300775,0.0436789244,0.004715689,0.0135953111,0.0003929913,0.002388134,0.0026734995,0.0099339745,0.014264307,0.000778477,0.000465662,0,0
12/12/2023 00:30,-0.247717224,0,0,0,0,0,0.0054204279,0.1217536833,0.0185434084,0.0203902623,0.0597845025,3.26084e-05,0.1793099151,0,1.4029125,0,1.50105,0.06419004,0,0,0.4753300468,0.2469259155,0,0.5045777656,0,0,0.1410430142,0.2518,0.0516320211,0.4293360565,0.02047909,0.02430198,0.016222194,0.7858239294,0,0.0537902852,0.042546,0.1786525951,0.08675313,6.1110640609,0.1009852476,0,0.2419347671,0,0,0.0950581954,0.0639911015,0.2005790183,0.094625745,0,0.8785462831,0,2.4964537169,0.3219471503,0.0275951756,0.0882681533,0.1109152245,0.0614798087,0.4691226419,0.1947938505,0.0753600179,0,0.0137213104,0.0056314866,0.0204389378,0.0140977142,0.0074321951,0.0001670188,0.0804191798,0.0589394626,0.0152739353,0.0418669449,0.004566819,0.01314897,0.0003604639,0.0022908815,0.0026210689,0.0097083936,0.0143649471,0.0007632815,0.0004534314,0,0
12/12/2023 00:45,-0.24467363,0,0,0,0,0,0.0053781534,0.119021564,0.0179679607,0.0194829186,0.0603313879,3.267e-05,0.1721122898,0,1.4029125,0,1.50105,0.056397,0,0,0.4803358805,0.2387723676,0,0.5046753201,0,0,0.1492085988,0.25005,0.0516320211,0.4341149598,0.020324725,0.0266604,0.015352038,0.7587342251,0,0.054320529,0.039507,0.179587949,0.08294546,6.0851448097,0.0973009516,0,0.2323863035,0,0,0.0958326765,0.063612354,0.2012260474,0.101006165,0,0.8889166891,0,2.4860833109,0.3105820491,0.0269567011,0.0871720725,0.1092525335,0.0595105641,0.4538583242,0.1878683978,0.0736052673,0,0.0134794944,0.0054927898,0.0203249536,0.0135849703,0.0071171748,0.0001688304,0.0769706477,0.0571811317,0.0149565989,0.0405675634,0.004387236,0.0127204207,0.0003611296,0.0021902339,0.0025591104,0.0095952082,0.0134937069,0.0007637025,0.0004450935,0,0
