Unnamed: 0,EG00023TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00144TCH,CB00145TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00151TCH,CL00139TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
24/01/2024 05:15,52.935871,0.1401323392,0.4196166157,0.7614182909,0.2988588609,0.0050971679,0.0933849926,0.0140799016,0.0172101463,0.0606471119,3.28519e-05,0.146287624,0.0440247658,1.482018807,0.0604986,0.0028784995,0.0312496082,0.2262007527,0.1188603819,0,0.0241753205,0.2755986532,0.007152245,0,0.0480165196,0.265928525,0,0,0,0,0.0750872471,0.0272517102,0.4406268112,0.104093465,0,3.375,0,0,0,0.1698665,0.21124675,0.01285,0.03855,6.2580929148,0.0955856125,0.1510957528,0.7252596136,0.1450519227,0.0725259614,0.028808379,0.1571395829,0.0011909254
24/01/2024 05:30,52.871699,0.1378501824,0.4264660113,0.7880728456,0.3089382297,0.004427675,0.0899952545,0.0128857139,0.0158964667,0.0564166917,3.28597e-05,0.1321776246,0.0446317849,1.50105,0.05916558,0.0044968336,0.0339798008,0.2498206359,0.1283573113,0,0.0248964001,0.2838189617,0.0072294275,0,0.0381775518,0.2738604016,0,0,0,0,0.0746859758,0.0359289877,0.4538909076,0.107489495,0,3.375,0,0,0,0.16399,0.23149445,0.01225,0.03675,6.2283024685,0.0959367846,0.1556025009,0.7468920044,0.1493784009,0.0746892004,0.027192375,0.161826601,0.0011896278
24/01/2024 05:45,52.926684,0.1369603127,0.4337715075,0.8163193046,0.3203959412,0.0043044869,0.0891454117,0.0114464796,0.0161219871,0.0544023869,3.29413e-05,0.1287778143,0.0458286852,1.485486142,0.09085044,0.0058875636,0.0397199901,0.2408308501,0.1402255857,0,0.0250560584,0.2856390653,0.0067148775,0,0.0350550051,0.2756166419,0,0,0,0,0.0732249378,0.0378258586,0.4121575312,0.110370975,0,3.375,0,0,0,0.150128,0.24916485,0.0132,0.0396,6.2621329384,0.0922248781,0.1566003647,0.7516817507,0.1503363501,0.0751681751,0.015103422,0.1628643793,0.0012065235
24/01/2024 06:00,52.946035,0.1401089221,0.4408332181,0.8457711591,0.3304355286,0.0041716746,0.088558666,0.0096610923,0.0161143995,0.0539742777,3.05571e-05,0.1344712453,0.0473053772,1.499390573,0.06736878,0.0053995744,0.0385645424,0.247691255,0.1494237526,0,0.0254552618,0.290189985,0.0068177875,0,0.026040861,0.2800078803,0,0,0,0,0.0584836081,0.0320273949,0.3946877457,0.105431295,0,3.375,0,0,0,0.154378,0.24035,0.0124,0.0372,6.2248942292,0.097037946,0.1590953865,0.7636578554,0.1527315711,0.0763657855,0.012928032,0.165459202,0.0012019595
24/01/2024 06:15,52.959707,0.1421079163,0.4471935797,0.89639754,0.3485774402,0.0040924023,0.0907631567,0.0104542617,0.0166561797,0.0542462003,2.45676e-05,0.1393552198,0.0482210186,1.4800096655,0.05824272,0.0058853952,0.0417236534,0.1727759595,0.1648129039,0,0.0264003579,0.30096408,0.006740605,0,0.0150824896,0.2904039368,0,0,0,0,0.0604609668,0.0240955736,0.3830412221,0.10363037,0,3.375,0,0,0,0.120008,0.26466935,0.0147,0.0441,6.2008495786,0.0902397807,0.1650022368,0.7920107367,0.1584021473,0.0792010737,0.007272018,0.1716023263,0.0011896551
24/01/2024 06:30,52.944598,0.14445596,0.4578505624,0.9509894968,0.3700528007,0.0039727498,0.0912794199,0.0115110831,0.0166524529,0.0535738537,2.46015e-05,0.1471874331,0.0497608274,1.4105935596,0.05957574,0.0069834476,0.0464283229,0.2237484747,0.1831777013,0,0.0264860654,0.3019411451,0.0068177875,0,0.0136685062,0.291346719,0,0,0,0,0.0620538911,0.0255915861,0.3759239021,0.10754095,0,3.375,0,0,0,0.1073005,0.26487285,0.0229,0.0687,6.2529795743,0.0920724674,0.1655379085,0.7945819609,0.1589163922,0.0794581961,0.006992325,0.1721594249,0.0011688703
24/01/2024 06:45,52.8945625,0.1408551756,0.4485460959,0.9281440577,0.3674482515,0.0041413942,0.0911398108,0.0134527369,0.0169542259,0.0544382786,2.45911e-05,0.1559023067,0.0499636827,1.50105,0.05988336,0.0050950952,0.0374483635,0.2531648183,0.1588013243,0,0.0274493505,0.3129225957,0.0067148775,0,0.0127847666,0.3019428555,0,0,0,0,0.0696331419,0.0247927897,0.3804531057,0.118500865,0,3.375,0,0,0,0.10207,0.25369245,0.02785,0.08355,6.0278279213,0.0982492552,0.1715584406,0.8234805149,0.164696103,0.0823480515,0.005096628,0.1784207782,0.0009588664
24/01/2024 07:00,53.820086,0.1419051012,0.4651039024,0.9599489567,0.3770021788,0.0041769343,0.0917299765,0.0136036233,0.0175394103,0.0549242153,2.46045e-05,0.1638924376,0.0502630739,1.50105,0.0594732,0.0051362512,0.0345681439,0.2510959247,0.1660323929,0,0.0279549521,0.3186864535,0.0050683175,0,0.0130793465,0.3075044727,0,0,0,0,0.0752902208,0.0240039275,0.3927466585,0.12153671,0,3.375,0,0,0,0.102623,0.1688753,0.03055,0.09165,5.9315479723,0.0909263493,0.1747184504,0.8386485618,0.1677297124,0.0838648562,0.004568319,0.1817071884,0.0008848131
24/01/2024 07:15,65.21903125,0.1460191674,0.4784757768,1.0078002139,0.3923471426,0.0043532822,0.0945230658,0.0132404947,0.0177987933,0.0552989733,2.46373e-05,0.1713647217,0.0516992455,1.50105,0.05926812,0.0044324426,0.0307242926,0.251984877,0.1749388869,0,0.0301411619,0.3436092453,0.0051455,0,0.0169678008,0.3315527806,0,0,0,0,0.0758065415,0.0247464671,0.3943642312,0.13337136,0,3.375,0,0,0,0.0929945,0.04401925,0.02685,0.08055,5.9763537732,0.0909900287,0.1883822617,0.9042348561,0.1808469712,0.0904234856,0.007676019,0.1959175522,0.0008526914
24/01/2024 07:30,70.168203,0.1475197396,0.496966228,1.0445207292,0.4069809866,0.0042706926,0.0963614323,0.0137943304,0.0185495458,0.0565743802,2.45938e-05,0.1800445402,0.0526984708,1.4720255991,0.05516652,0.0073482568,0.0324124,0.2446760624,0.1806629007,0,0.0306859026,0.3498192901,0.00545423,0,0.0271602645,0.337544929,0,0,0,0,0.0760647018,0.0246151158,0.3875704257,0.13470919,0,3.375,0,0,0,0.1037805,0.0466059,0.0284,0.0852,6.2695877881,0.0978057932,0.1917868915,0.9205770791,0.1841154158,0.0920577079,0.014077881,0.1994583671,0.0008446689
24/01/2024 07:45,70.308398,0.1439002882,0.5100378346,1.0731097429,0.4198226002,0.0042192326,0.0985826513,0.0162743383,0.0189407132,0.0571964082,2.44627e-05,0.1868156354,0.0530961458,1.50105,0.05967828,0.0122517891,0.0333870047,0.2465196048,0.1829426954,0,0.0324909111,0.370396387,0.0113458275,0,0.0351728371,0.3574000226,0,0,0,0,0.0614496462,0.0296781166,0.3920996294,0.144331275,0,3.375,0,0,0,0.1541905,0.04754255,0.02845,0.08535,6.2071485131,0.0877708055,0.2030681946,0.9747273343,0.1949454669,0.0974727334,0.012026799,0.2111909224,0.0008832912
24/01/2024 08:00,70.179625,0.1516652411,0.5197900488,1.1038628767,0.4347697686,0.0041826235,0.1007701534,0.0177030689,0.0190146702,0.0587831825,2.45872e-05,0.1926743759,0.0530170528,1.448382803,0.06419004,0.0100758052,0.0331905813,0.2240030959,0.1876835107,0,0.032805074,0.3739778434,0.04281056,0,0.0511390663,0.3608558138,0,0,0,0,0.0719182354,0.0311911222,0.3992169494,0.14500019,0,3.375,0,0,0,0.177343,0.05736775,0.03555,0.10665,5.979428778,0.0923484018,0.2050317124,0.9841522195,0.1968304439,0.0984152219,0.014575113,0.2132329809,0.0008114511
24/01/2024 08:15,70.082055,0.1506192632,0.5325593657,1.1502199237,0.4598539173,0.0042348746,0.1056567452,0.0172577224,0.0191624647,0.0595225561,2.42493e-05,0.1961162593,0.053354587,1.4901631775,0.06644592,0.0137933776,0.035158901,0.2823914091,0.2139363561,0,0.0349140663,0.3980203554,0.11649412,0,0.0675177074,0.3840547289,0,0,0,0,0.0803047048,0.031063062,0.3950112603,0.15755521,0,3.375,0,0,0,0.172218,0.0646844,0.0414,0.1242,5.9852382866,0.0970434399,0.2182129141,1.0474219878,0.2094843976,0.1047421988,0.01709235,0.2269414307,0.0008037
24/01/2024 08:30,70.115461,0.1551212198,0.5481773,1.1860311338,0.4740597821,0.0044014931,0.1089648404,0.0161442471,0.0196448262,0.0603500772,2.4329e-05,0.1994448121,0.054003706,1.4472181994,0.0712653,0.0112604695,0.0369172905,0.3090179269,0.2318166043,0,0.0353396874,0.4028724362,0.1200702425,0,0.068342531,0.3887365612,0,0,0,0,0.0803486669,0.0320211301,0.4056872403,0.162443435,0,3.375,0,0,0,0.199249,0.0704099,0.04775,0.14325,6.2927104853,0.077512681,0.2208730462,1.0601906216,0.2120381243,0.1060190622,0.018894816,0.229707968,0.0008260994
24/01/2024 08:45,70.008203,0.1557376671,0.5677263503,1.2099246612,0.4804524218,0.004293013,0.1111844321,0.0158671792,0.0198366875,0.0608460037,2.4267e-05,0.2046224692,0.0548992374,1.4745918326,0.08244216,0.016924245,0.0381705793,0.2840416812,0.2409884429,0,0.0353097135,0.4025307335,0.12133089,0,0.0656323962,0.3884068481,0,0,0,0,0.0825018741,0.0345437467,0.4095694148,0.165324915,0,3.375,0,0,0,0.2011465,0.07477085,0.0516,0.1548,6.3577587666,0.0614150473,0.2206857092,1.059291404,0.2118582808,0.1059291404,0.012679416,0.2295131375,0.000838641
24/01/2024 09:00,69.963391,0.158396821,0.580835375,1.2341261547,0.485450426,0.004303155,0.1148202595,0.0166602423,0.0199389237,0.0613246661,2.42515e-05,0.2068352318,0.0556564861,1.4429863458,0.08387772,0.0147376172,0.0418739231,0.3008889854,0.2534815939,0.0009046326,0.0349402572,0.3983189316,0.12153671,0,0.0688727748,0.3843428287,0,0,0,0,0.0886696613,0.0463594031,0.410863473,0.17474118,0,3.375,0,0,0,0.207153,0.0736285,0.05205,0.15615,6.2968264795,0.0605380934,0.2183766072,1.0482077147,0.2096415429,0.1048207715,0.007955712,0.2271116715,0.0008100084
24/01/2024 09:15,69.923266,0.1592839759,0.5896949133,1.255207588,0.4953571863,0.0044740867,0.1184625333,0.0173358192,0.01993562,0.0621014597,2.42873e-05,0.2082257093,0.0560792907,1.3731784782,0.08192946,0.0127484039,0.0446109052,0.3074601444,0.2613679577,0.0089784793,0.0345131879,0.3934503417,0.1229517225,0,0.0705224221,0.3796450666,0,0,0,0,0.0964247606,0.0411154393,0.4121575312,0.17669647,0,3.375,0,0,0,0.2313005,0.08091435,0.05375,0.16125,6.3345219866,0.0615510411,0.2157074242,1.0353956361,0.2070791272,0.1035395636,0.00559386,0.2243357212,0.000774877
24/01/2024 09:30,70.04893,0.1576934029,0.5991982002,1.2698107103,0.5083288097,0.0045355903,0.1198279713,0.0175893433,0.0202643715,0.0627914486,2.42342e-05,0.2117269308,0.0577112321,1.4132428595,0.0840828,0.0190275501,0.048671696,0.3116101798,0.2660743812,0.0126532454,0.0347517549,0.3961700059,0.124263825,0,0.0672231275,0.3822693039,0,0,0,0,0.0966389588,0.0376390152,0.4163632203,0.18348853,0,3.375,0,0,0,0.235943,0.1172556,0.0553,0.1659,6.3262608037,0.0699597385,0.2171984681,1.042552647,0.2085105294,0.1042552647,0.012337569,0.2258864069,0.0007668702
24/01/2024 09:45,70.009789,0.1600019148,0.6057743956,1.2781074815,0.5214045458,0.0044988705,0.1207550801,0.0170873872,0.0200263486,0.0631196045,2.42266e-05,0.2150029442,0.0577725146,1.3888183156,0.08797932,0.015939773,0.0532768036,0.3190206545,0.2689637853,0.0155275176,0.0351464763,0.4006698303,0.12308036,0,0.0679890352,0.3866112398,0,0,0,0,0.0912840025,0.0316241322,0.4202453949,0.175513005,0,3.375,0,0,0,0.2295005,0.2528174,0.059,0.177,6.321665277,0.0983393511,0.2196654771,1.0543942903,0.2108788581,0.105439429,0.021598515,0.2284520962,0.0007669255
24/01/2024 10:00,70.01325,0.160346768,0.6126784054,1.284516025,0.5227824368,0.0044689698,0.1214863476,0.0168375058,0.0208149856,0.0638032114,2.42315e-05,0.2176394632,0.0588524037,1.3765125541,0.08398026,0.0159624582,0.054922355,0.340972914,0.2687424173,0.0186683547,0.0344472038,0.392698123,0.1232089975,0,0.0586803111,0.3789192415,0,0,0,0,0.0845231949,0.0335743059,0.4195983658,0.1667142,0,3.375,0,0,0,0.231535,0.3064831,0.0613,0.1839,6.2507608263,0.0936211201,0.2152950236,1.0334161131,0.2066832226,0.1033416113,0.015445269,0.2239068245,0.0007598964
24/01/2024 10:15,69.990633,0.1558407208,0.6132245146,1.3046200204,0.5260413361,0.0042089619,0.1218904901,0.0164102924,0.0211146102,0.0640910634,2.42526e-05,0.2206769501,0.0588792707,1.4678171498,0.08367264,0.0236333531,0.0533251204,0.3301986754,0.2681956695,0.0230586298,0.033788165,0.3851850807,0.123440545,0,0.0692851866,0.3716698147,0,0,0,0,0.0872638101,0.036797132,0.4166867348,0.171293695,0,3.375,0,0,0,0.269253,0.2990042,0.07305,0.21915,6.2099873828,0.093524995,0.2111760311,1.0136449492,0.2027289898,0.1013644949,0.005314167,0.2196230723,0.0007389816
24/01/2024 10:30,69.83207,0.1592580329,0.613658864,1.3162326716,0.5337529761,0.0043052674,0.1220615992,0.0170787121,0.0209823724,0.0639647988,2.42272e-05,0.2234105772,0.0584517769,1.4546393058,0.08890218,0.0175959827,0.055276744,0.3173820967,0.2698045051,0.0295665953,0.0329559039,0.3756973044,0.124058005,0,0.068401447,0.3625149428,0,0,0,0,0.0911633407,0.0353090377,0.4189513367,0.17124224,0,3.375,0,0,0,0.2699585,0.34353715,0.0722,0.2166,6.3232621618,0.1028664792,0.2059743993,0.9886771168,0.1977354234,0.0988677117,0.004599396,0.2142133753,0.000740633
24/01/2024 10:45,69.69921875,0.1627364094,0.6218080592,1.3209624087,0.5343714906,0.0044412166,0.1214609021,0.0179059781,0.0211714555,0.0653336957,2.42035e-05,0.2274851203,0.0590070464,1.4536785941,0.09464442,0.0157144608,0.0553511804,0.3252528525,0.2702165406,0.0275172757,0.0313581627,0.3574830544,0.1229002675,0,0.0735860528,0.3449397893,0,0,0,0,0.0832492299,0.0298807116,0.4328624621,0.16455309,0,3.375,0,0,0,0.277177,0.358985,0.07445,0.22335,6.349941695,0.103463146,0.1959885167,0.9407448799,0.188148976,0.094074488,0.004475088,0.2038280573,0.0007723515
24/01/2024 11:00,69.560633,0.156394879,0.6350048852,1.3337616604,0.52783243,0.0044231486,0.1224487182,0.0182162695,0.0210437634,0.0650980671,2.41425e-05,0.2295308466,0.059519569,1.3959480426,0.09966888,0.018748889,0.0538259808,0.3693405919,0.2787630166,0.0201166802,0.0308059474,0.3511878003,0.1237750025,0,0.0797133142,0.3388654213,0,0,0,0,0.0801952677,0.0308339851,0.4448325003,0.16815494,0,3.375,0,0,0,0.275296,0.3534927,0.07335,0.22005,6.2599314437,0.0970308993,0.1925371712,0.9241784217,0.1848356843,0.0924178422,0.004475088,0.200238658,0.0007666865
24/01/2024 11:15,69.49740625,0.1684068557,0.6301793416,1.3439690564,0.540364018,0.004446434,0.1229620486,0.018164564,0.0209650941,0.065842213,2.42034e-05,0.2306456456,0.0601050017,1.50105,0.10541112,0.0155849013,0.0545824645,0.3630490687,0.2748989501,0.0315784782,0.0314752009,0.3588172908,0.126322025,0,0.070817002,0.3462272104,0,0,0,0,0.0783497953,0.0313318499,0.4341565203,0.17618192,0,3.375,0,0,0,0.2599575,0.35147805,0.06545,0.19635,6.2410498268,0.1037990365,0.1967200059,0.9442560283,0.1888512057,0.0944256028,0.004754781,0.2045888061,0.0007606442
24/01/2024 11:30,69.285117,0.1678735488,0.6301434551,1.3589798208,0.5542647228,0.0042809368,0.1241963531,0.0174279397,0.0213293808,0.0666786769,2.4197e-05,0.2317201312,0.0617744003,1.50105,0.11033304,0.0169772342,0.0572435548,0.3535811477,0.2741909782,0.0349187317,0.0296516497,0.3380288062,0.1287661375,0,0.0714061617,0.3261681463,0,0,0,0,0.0806732386,0.0330531378,0.445803044,0.18173906,0,3.375,0,0,0,0.2512745,0.3495602,0.06405,0.19215,6.1668959829,0.0990758645,0.1853228104,0.8895494899,0.177909898,0.088954949,0.004381857,0.1927357228,0.0007826401
24/01/2024 11:45,69.055125,0.164605971,0.6300213864,1.3673396283,0.5629515124,0.00449261,0.1245329759,0.0172379442,0.0213631688,0.0660743388,2.41793e-05,0.23369587,0.0630594212,1.4794902858,0.1117686,0.0126070662,0.0566890199,0.3451539468,0.2772284426,0.0303012393,0.0276097509,0.3147511602,0.1269137575,0,0.070758086,0.3037072598,0,0,0,0,0.0796405971,0.0323593626,0.4412738403,0.17412372,0,3.375,0,0,0,0.2553085,0.33336545,0.06135,0.18405,6.2248628847,0.097308263,0.1725609431,0.8282925267,0.1656585053,0.0828292527,0.003760317,0.1794633808,0.0007588119
24/01/2024 12:00,68.71309375,0.1705193613,0.6361270922,1.3795966243,0.5656716873,0.0045343058,0.1246325263,0.0165628277,0.0214508381,0.0665275007,2.41827e-05,0.2355009722,0.0632046688,1.50105,0.10623144,0.0133770396,0.0579907078,0.3391164638,0.2813214919,0.0293108775,0.0262573992,0.2993343511,0.1269652125,0,0.0751767841,0.2888313914,0,0,0,0,0.0808874368,0.0317252907,0.4380386949,0.17155097,0,3.375,0,0,0,0.28188,0.3165536,0.0716,0.2148,6.2209895353,0.0910596726,0.1641087451,0.7877219767,0.1575443953,0.0787721977,0.003915702,0.1706730949,0.0007843968
24/01/2024 12:15,68.525078,0.1664310715,0.6399532419,1.3875809798,0.5489078446,0.0046346644,0.1245536409,0.0167741342,0.0215166676,0.0667892819,2.41666e-05,0.2378026892,0.0621599781,1.4935971805,0.10571874,0.0184195479,0.0557155893,0.3696275138,0.2820698706,0.0280852321,0.0252594548,0.2879577845,0.1245211,0,0.073173641,0.2778540026,0,0,0,0,0.0826889471,0.0307790802,0.4432149276,0.173557715,0,3.375,0,0,0,0.291168,0.28376315,0.0774,0.2322,6.2674737079,0.0962349416,0.1578715924,0.7577836436,0.1515567287,0.0757783644,0.004381857,0.1641864561,0.0007784155
24/01/2024 12:30,68.254297,0.164347679,0.6374942515,1.3839154475,0.5585175794,0.004513107,0.1251877992,0.0165214882,0.0221734736,0.0669161342,2.41684e-05,0.2414015563,0.0615287254,1.448953507,0.09361902,0.0146679123,0.0569008698,0.3128841496,0.2777951135,0.0245173378,0.0256009994,0.2918513932,0.1242380975,0,0.0675177074,0.2816109934,0,0,0,0,0.081183947,0.0328662412,0.4341565203,0.16805203,0,3.375,0,0,0,0.277179,0.2752156,0.07295,0.21885,6.0878468664,0.100939085,0.1600062463,0.768029982,0.1536059964,0.0768029982,0.004537242,0.1664064961,0.0007598705
24/01/2024 12:45,68.137273,0.1644639003,0.6337339477,1.3801501867,0.5654655739,0.0043986603,0.1248940347,0.015366633,0.0224271707,0.0662272049,2.41357e-05,0.2438162626,0.0610198927,1.379184006,0.087159,0.0138605841,0.0574194991,0.3334098707,0.2741383554,0.0240980209,0.0256488382,0.292396755,0.12482983,0,0.0628633453,0.2821372197,0,0,0,0,0.0784433318,0.0325476583,0.4435384421,0.172734435,0,3.375,0,0,0,0.284215,0.27153665,0.0743,0.2229,6.0737939124,0.1026742409,0.1603052385,0.7694651446,0.1538930289,0.0769465145,0.004537242,0.166717448,0.0007625076
24/01/2024 13:00,68.031352,0.1604070915,0.6380105324,1.3755850564,0.5562426959,0.0045125879,0.1223955486,0.0156027197,0.022595064,0.0654948532,2.41151e-05,0.245707102,0.0614980178,1.3407865738,0.08726154,0.0180591397,0.0542075322,0.3156476574,0.2744631382,0.0238701507,0.025441358,0.2900314814,0.12205126,0,0.0523763018,0.2798549382,0,0,0,0,0.0802448421,0.0310621594,0.4305978603,0.1708306,0,3.375,0,0,0,0.274559,0.2683483,0.0706,0.2118,6.1473454875,0.0989541524,0.1590084876,0.7632407404,0.1526481481,0.076324074,0.003822471,0.1653688271,0.0007925578
24/01/2024 13:15,68.000516,0.1633270043,0.6330768367,1.3726560544,0.5532174023,0.0046864586,0.1216996694,0.0156717266,0.0220593283,0.0653658747,2.41735e-05,0.246568229,0.0609291628,1.3264304838,0.08582598,0.0138872228,0.0517793233,0.3332996683,0.2640024592,0.0200767259,0.0239450615,0.2729737008,0.121073615,0,0.0346425933,0.2633956762,0,0,0,0,0.0817442299,0.0284095474,0.4163632203,0.17237425,0,3.375,0,0,0,0.268147,0.30775085,0.06875,0.20625,6.1402198058,0.099463435,0.1496566342,0.7183518442,0.1436703688,0.0718351844,0.004288626,0.1556428996,0.0007882119
24/01/2024 13:30,68.112664,0.1651243916,0.6271233763,1.3594182354,0.5420461343,0.004656697,0.1211973967,0.0164792351,0.0217902148,0.0647664973,2.41417e-05,0.2465907114,0.0609129452,1.3447261231,0.06429258,0.0145625629,0.0482397498,0.2872581526,0.2647875494,0.0188904185,0.0231373773,0.2637661017,0.12061052,0,0.0394737033,0.2545111508,0,0,0,0,0.0748459236,0.0376679486,0.4163632203,0.17371208,0,3.375,0,0,0,0.266322,0.33493845,0.06965,0.20895,6.1701861312,0.0999012149,0.1446086084,0.6941213203,0.1388242641,0.069412132,0.004257549,0.1503929527,0.0007765992
24/01/2024 13:45,66.942664,0.1617774863,0.6153362928,1.3522723929,0.5527472598,0.0044768967,0.1205540568,0.0164404087,0.0217144007,0.0636867438,2.41165e-05,0.2458254172,0.0609829856,1.3806775428,0.05803764,0.0168317113,0.0491928962,0.309475193,0.2605360627,0.0207170659,0.0230567538,0.2628469928,0.126939485,0,0.0484878474,0.2536242913,0,0,0,0,0.0670029001,0.0426011452,0.4166867348,0.179217765,0,3.375,0,0,0,0.2812255,0.35219965,0.07435,0.22305,6.0483705996,0.0979608332,0.144104711,0.6917026126,0.1383405225,0.0691702613,0.004226472,0.1498688994,0.0007734323
24/01/2024 14:00,66.815742,0.1589265685,0.6144583423,1.3452899627,0.5489345397,0.0044692064,0.1206885472,0.0174473812,0.0215424203,0.0636383283,2.41812e-05,0.2445279224,0.0602173679,1.403018671,0.05649954,0.0175257138,0.050774598,0.3194002231,0.2616532477,0.0294130244,0.0220942523,0.2518744764,0.125498745,0,0.0509623184,0.2430367755,0,0,0,0,0.0677773812,0.043086916,0.4160397058,0.187862205,0,3.375,0,0,0,0.2877695,0.3560744,0.0773,0.2319,5.9716916808,0.0855711474,0.138089077,0.6628275694,0.1325655139,0.0662827569,0.00372924,0.14361264,0.0007507452
24/01/2024 14:15,66.851023,0.1560620896,0.62634355,1.3479477726,0.5570725913,0.004587507,0.1202703292,0.0177449854,0.0214775527,0.0648197976,2.41301e-05,0.2450136095,0.0603585152,1.4685176728,0.05557668,0.0217762466,0.0540585882,0.323629809,0.2663590787,0.0306462314,0.0203327197,0.2317930047,0.1241866425,0,0.0647486565,0.2236599168,0,0,0,0,0.0680795037,0.0346636424,0.4166867348,0.1893544,0,3.375,0,0,0,0.294754,0.3510969,0.0785,0.2355,6.0554155733,0.0882323256,0.1270794982,0.6099815913,0.1219963183,0.0609981591,0.004195395,0.1321626781,0.0007522898
24/01/2024 14:30,66.924008,0.1559329221,0.6290731468,1.3500645085,0.567392381,0.0044602561,0.1207516772,0.0172937033,0.0214215348,0.0639474818,2.4179e-05,0.2442332358,0.0608070416,1.4880179268,0.05414112,0.0182598073,0.054213768,0.3051002932,0.271572375,0.033430348,0.0203733477,0.2322561641,0.125395835,0,0.0761194397,0.2241068251,0,0,0,0,0.0758841774,0.0251050053,0.4163632203,0.185495275,0,3.375,0,0,0,0.2966785,0.35062885,0.08025,0.24075,6.1585586295,0.0856352797,0.1273334233,0.611200432,0.1222400864,0.0611200432,0.004164318,0.1324267603,0.0007505449
24/01/2024 14:45,66.90834375,0.1670018727,0.6323446581,1.3435311588,0.568491061,0.0046331937,0.1209195988,0.0172674981,0.0208091199,0.0642457743,2.41685e-05,0.24328212,0.0604266643,1.50105,0.05116746,0.0152921022,0.0520606587,0.3345547947,0.2702668428,0.031473078,0.0196340748,0.2238284532,0.1243924625,0,0.0715239937,0.2159748233,0,0,0,0,0.0827329092,0.0233930328,0.4163632203,0.17782848,0,3.375,0,0,0,0.297759,0.3506547,0.07535,0.22605,6.1430891579,0.0887520488,0.1227129678,0.5890222454,0.1178044491,0.0589022245,0.004568319,0.1276214865,0.0007694414
24/01/2024 15:00,66.941398,0.1682149824,0.6326342715,1.3388279193,0.5659522031,0.004555454,0.1204485126,0.017400697,0.020705144,0.064891407,2.41675e-05,0.2442078634,0.0598953885,1.50105,0.04952682,0.0218920092,0.0517660252,0.3447166547,0.2735122484,0.0295458076,0.01829879,0.2086062057,0.1235177275,0,0.063629253,0.2012866897,0,0,0,0,0.0770646058,0.0213911624,0.4160397058,0.17247716,0,3.375,0,0,0,0.3047215,0.36122075,0.0782,0.2346,6.10644102,0.0926436824,0.1143674373,0.5489636992,0.1097927398,0.0548963699,0.004288626,0.1189421348,0.0007875089
24/01/2024 15:15,66.806047,0.1625873496,0.6289837025,1.3331538918,0.564481741,0.0045098206,0.1204667369,0.0177477756,0.0208777681,0.0650722009,2.41513e-05,0.2457898419,0.0599904587,1.50105,0.04491252,0.0168794577,0.0537143583,0.3442389435,0.2734738034,0.0291063767,0.0178789281,0.2038197809,0.125087105,0,0.066044808,0.1966682096,0,0,0,0,0.0654155881,0.0226245749,0.4202453949,0.17628483,0,3.375,0,0,0,0.318278,0.29267425,0.08115,0.24345,6.0410212914,0.0869464903,0.1117433009,0.5363678444,0.1072735689,0.0536367844,0.004008933,0.116213033,0.0007801406
24/01/2024 15:30,66.83668,0.1668001592,0.6314190062,1.3233852103,0.5576167159,0.0045983589,0.1206071319,0.018437042,0.0209824728,0.0658121507,2.41401e-05,0.245261982,0.0595007558,1.50105,0.04593792,0.015235678,0.0504487471,0.3520363043,0.2708953634,0.0288100798,0.0169124917,0.1928024055,0.12565311,0,0.0667517997,0.1860374088,0,0,0,0,0.0641247863,0.0221099475,0.435774093,0.17258007,0,3.375,0,0,0,0.310042,0.3160256,0.08715,0.26145,6.028380389,0.088719815,0.1057030732,0.5073747514,0.1014749503,0.0507374751,0.004257549,0.1099311961,0.0007699182
24/01/2024 15:45,66.779109,0.1618961552,0.6279103712,1.3174560002,0.5630375658,0.0045337926,0.1210975295,0.0186439515,0.0210013014,0.0656102962,2.41684e-05,0.2441996871,0.0592505006,1.50105,0.04480998,0.0180164655,0.0486335797,0.379668839,0.2661767398,0.0327006096,0.0155880198,0.1777034261,0.12575602,0,0.0703456742,0.1714682181,0,0,0,0,0.0664482296,0.0212148326,0.4289802876,0.176027555,0,3.375,0,0,0,0.327358,0.3771504,0.0873,0.2619,6.1039257597,0.0904961572,0.0974251239,0.4676405949,0.093528119,0.0467640595,0.003946779,0.1013221289,0.0007818084
