Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00172TCH,CL00177TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH,CL00186TCH,CL00185TCH,CL00184TCH,CL00176TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
08/10/2023 08:15,56.6754040144,0,0,0,0,0,0.0037073046927320577,0.15211145793827932,0.017570463850274394,0.019980981517831533,0.06587245344932204,2.5680107475809226e-05,0.19207238677322294,0,1.4029125,0,0.7855048219949999,0.033942156679999995,0,0,0.6181395194824219,0.1443919296585122,0,0.29823428275177016,0,0,0.3097854647698646,0.2974752452418864,0.0696335849118,0.32779076168727567,0.0012606329225000002,0.009741706599999999,0.022446981,1.4585980643577439,0,0.00930861640855,0.006077999999999999,0.1566210486151584,0.09107429684999999,5.976125666001264,0.04719737761190078,0,0.3256843813916035,0,0,0.0569118279242275,0.04924783760526,0.11672174506607709,0.06040747147,0,0.5335578879791263,0,2.8414421120208737,0.09984365095350858,0.011288477596844499,0.037584272236540976,0.3362657806773566,0.19783274736285725,1.3052355385411454,0.4909467897786464,0.21822616294571637,0,0.12115449317030015,0.055719225697596166,0.21369926805680609,0.16254563253480936,0.07299660745849501,0.0028071727617399902,1.0426697151127862,0.6466954141954866,0.1529647941846853,0.4534486200940166,0.05012279528617805,0.13708159876505963,0.008735572769288567,0.03058273709470909,0.05150204380792576,0.033427691890493036,0.003966697753564509,0.00020483368155436996,0.2730222631921554,0.2730222631921554,0.2730222631921554,0.03749394928799326
08/10/2023 08:30,53.2733286586,0,0,0,0,0,0.003962233351978096,0.156836976895204,0.018609241122839407,0.020122412864244005,0.06774128685867874,2.5652651208351225e-05,0.196750818825451,0,1.4029125,0,0.861202053289,0.0328141696,0,0,0.6258015194824219,0.1698660526384316,0,0.3216623816884995,0,0,0.3084037191350028,0.29480568203320945,0.0645384445524,0.3912099708091265,0.0012863601249999998,0.00902389664,0.021515570999999997,1.449558440467346,0,0.009014039939924999,0.006077999999999999,0.1537905477365712,0.09416156114999999,5.947030328862807,0.05348219872598087,0,0.32566068604076864,0,0,0.0566514093786786,0.0486998605611,0.11743346302379747,0.06225983005,0,0.5999192921875003,0,2.7750807078124997,0.10258208179980857,0.011683313796264716,0.03841777570115634,0.3445597961479868,0.204188077535308,1.3341415429795833,0.5001954254765523,0.2204495376706814,0,0.12464333716383239,0.05202844447368819,0.24985353890855902,0.16965109003605006,0.07671043963148748,0.002864418593576709,1.081540639138431,0.6592711492370366,0.1614783753780208,0.46052723739382984,0.05129482339271094,0.14044893725509872,0.00837146891346431,0.02851276415836834,0.052081221097365384,0.035900519015818436,0.0038932479600965793,0.00018227108050684594,0.28025331102585016,0.28025331102585016,0.28025331102585016,0.0393323316616945
08/10/2023 08:45,53.2634126681,0,0,0,0,0,0.003953397814010091,0.1662490266872045,0.01864450493745777,0.020801940575437734,0.067587039086661,2.5679959188470078e-05,0.19604351209548374,0,1.4029125,0,0.9059622338409999,0.034454878079999994,0,0,0.632135451953125,0.16018611448711098,0,0.32525666495245603,0,0,0.30255105823884754,0.27840073769638213,0.05916024083969999,0.4152591850060765,0.00123490572,0.008921352359999999,0.019963220999999996,1.5685808306018456,0,0.009131870527375002,0.009116999999999998,0.1169940363149376,0.08963357351,6.007474917019113,0.053733063712355665,0,0.32583964345652605,0,0,0.057172246469776394,0.061034962554972,0.1195686168969586,0.06246564767,0,0.59721614597168,0,2.77778385402832,0.10576521960705726,0.011985446435057223,0.038924715908949324,0.3472844664623948,0.20421020215585184,1.3642115716901813,0.5098080073871954,0.22632501973210783,0,0.12845012779229126,0.052892457219230055,0.2676345895747005,0.17305355741349723,0.0772378667798825,0.0028303674020873667,1.0992009512653549,0.6711929234970911,0.16680812710131632,0.4776714154590796,0.05024816065761989,0.14236525953177484,0.009595242011850713,0.028999634641796484,0.052293460133137466,0.03659562914172354,0.0038932479600965793,0.00015843834436766343,0.2875286705416244,0.2875286705416244,0.2875286705416244,0.039719967493088974
08/10/2023 09:00,53.248121964,0,0,0,0,0,0.003870038703169143,0.16676791583792883,0.01943565198920788,0.02111461537124151,0.06908383331567704,2.565186932965389e-05,0.19855985073915708,0,1.4029125,0,0.920700523836,0.030148018319999994,0,0,0.6442209350585938,0.15940230130304117,0,0.33545099595642797,0,0,0.3105033559324376,0.2682320783842052,0.0642553811991,0.4272784293026773,0.0013120873274999998,0.008818808079999999,0.022384887,1.6214643865733611,0,0.0091907858211,0.006077999999999999,0.10095453133627681,0.08860448540999999,6.008540518143597,0.053179006723291726,0,0.3260751564869623,0,0,0.0569118279242275,0.05953282918531199,0.12241548872784011,0.062054012429999986,0,0.464370039013672,0,2.910629960986328,0.1139688907615683,0.011986988368057932,0.03994993588419677,0.3537120579868359,0.2083086352735632,1.4010124163156923,0.5178580592304083,0.2434182919288537,0,0.12968993576162083,0.05458900989108214,0.2788520515942847,0.17726953818853772,0.07938454596112693,0.0028333136358066812,1.1120866473955147,0.6806357378811779,0.17108275398904926,0.47695887987255314,0.05366525170252,0.1453961816253017,0.0092702328508938,0.029015851127603742,0.05258813682657863,0.03644088438211453,0.0042186351453553424,0.00015917064455599832,0.30445247370702816,0.30445247370702816,0.30445247370702816,0.039389461780897375
08/10/2023 09:15,53.2479534714,0,0,0,0,0,0.0037045485990308915,0.1673182944860101,0.019435895447373334,0.020323842860186975,0.07096416668637227,2.56178113868893e-05,0.201917146864899,0,1.4029125,0,0.8780970047000001,0.028507309839999998,0,0,0.6490224675292969,0.13904422395063337,0,0.3334670759411788,0,0,0.3113224853876711,0.2590842128068188,0.07019971161839998,0.43820573231302656,0.0013635417325,0.008921352359999999,0.028811615999999995,1.6125469642784607,0,0.0091907858211,0.009116999999999998,0.10472853250772642,0.09210338494999999,6.037293484407312,0.05266278917846679,0,0.32638088004538496,0,0,0.0569118279242275,0.050731253534051994,0.11601002710835671,0.06411218863,0,0.44603249958129876,0,2.9289675004187012,0.11297267294419533,0.012362903844987382,0.041092810940319406,0.35522026157715075,0.20927626899509727,1.4291735717556333,0.5309438696929992,0.240474269118258,0,0.13030984153991892,0.054453170494242115,0.28711590883039223,0.18155389008450717,0.08413484625824542,0.0029317837433496213,1.1322219232165502,0.6976854603005153,0.1729750888074142,0.4833097774601685,0.059139307372953295,0.1488703673722875,0.008807918419453949,0.029507381550729534,0.052128895988758216,0.03605464677850278,0.004466483474183453,0.00015736209044625072,0.30540720800323873,0.30540720800323873,0.30540720800323873,0.03827144977945743
08/10/2023 09:30,53.2255058432,0,0,0,0,0,0.003749775968307993,0.17157807099830885,0.019135294109640762,0.02006005299248246,0.07116075875775796,2.5565550691791606e-05,0.205423231408565,0,1.4029125,0,0.923991183128,0.027276778479999996,0,0,0.6581658,0.1527365313239776,0,0.3242722968890795,0,0,0.30827069851459327,0.2872374312279474,0.0676521414387,0.4132293866861265,0.00236690263,0.009741706599999999,0.025893198,1.5276877475271193,0,0.009249701114825001,0.006077999999999999,0.1349205418793232,0.09128011447,5.996296568926642,0.04997887086765065,0,0.3267274151013996,0,0,0.0569118279242275,0.06586590091964399,0.11885689893923823,0.0668907265,0,0.43989156642700245,0,2.9351084335729976,0.11602153388470265,0.012705448911270668,0.0419956966094604,0.36027190650144036,0.20698297143566544,1.4663751443230113,0.5463366703233545,0.24447673299975772,0,0.12992776819371712,0.05496151256081547,0.29522370056685876,0.18456285148071508,0.08480322155770396,0.0029140574872553613,1.1538162924445043,0.7106911549349358,0.17792794039415002,0.49204600501597806,0.058799592898726875,0.15320767015481723,0.008142101762516507,0.02930053430641015,0.05312568538497441,0.03687678487096233,0.004639655290654816,0.00015465359521046553,0.313275110501181,0.313275110501181,0.313275110501181,0.0392415508947659
08/10/2023 09:45,53.2098380366,0,0,0,0,0,0.0038086909703840825,0.172827615674751,0.019023638790659467,0.019689666651236302,0.07106558968102658,2.5522487663340435e-05,0.20623351911408852,0,1.4029125,0,0.9672455452909999,0.028097132719999997,0,0,0.6656439194824219,0.15820907365109121,0,0.3243588546264888,0,0,0.3063872656379071,0.29697742901383195,0.0704827749717,0.3907759281487273,0.00432217002,0.009536618039999998,0.032785632,1.4828072735777105,0,0.009072955233649998,0.012155999999999998,0.15096004685798403,0.08994229994,5.9962167010587795,0.04791751523334278,0,0.32679323063933297,0,0,0.057172246469776394,0.06296163792861599,0.11672174506607709,0.07028671722999999,0,0.4763411716424564,0,2.8986588283575436,0.1184938622064876,0.012840909411129314,0.0426833192262968,0.36256261604776463,0.2060286895518922,1.4767751122613075,0.546367762539888,0.25007379930128304,0,0.13103522691039457,0.05501567681580189,0.3055428605608535,0.18582949812322747,0.0863000720835785,0.002951613249071422,1.1632379347417434,0.719313083902723,0.17833175683052074,0.49724886414061503,0.058741268592773954,0.15469374546308778,0.009199715752050594,0.02977391959021768,0.05225696354000661,0.03702166639771799,0.004951701907997692,0.00015476192603351596,0.31931689674490327,0.31931689674490327,0.31931689674490327,0.04036260788651989
08/10/2023 10:00,53.1797470622,0,0,0,0,0,0.003913807117839555,0.17284088007402068,0.01941304201621326,0.019993035140940075,0.07306432748464632,2.5239970133375055e-05,0.21190246199562265,0,1.4029125,0,1.1879404386180001,0.027584411319999995,0,0,0.6703943220703126,0.1491447102739881,0,0.31806220990685263,0,0,0.295780941583951,0.30826979018507134,0.0724642184448,0.3889544893951765,0.0036789899575000004,0.009639162319999997,0.024340847999999998,1.5347740359793713,0,0.009131870527375002,0.009116999999999998,0.1377510427579104,0.09220629376,5.9202691060234525,0.047518524674987794,0,0.3265708433253547,0,0,0.057172246469776394,0.04954389569262,0.11672174506607709,0.07152162294999999,0,0.6029413940795902,0,2.7720586059204098,0.12130223631487266,0.013089060644286603,0.04354520201898686,0.361107182389436,0.20579867473241795,1.4956724416993643,0.5471260433810287,0.25061547630413383,0,0.13140915323553592,0.05621949414256502,0.30978698669693755,0.18658131844306916,0.08532391586025771,0.003051367374263371,1.1690575127421763,0.7220544637250806,0.1811872229396139,0.5113416774173891,0.053983526067605404,0.15825976711674977,0.011128308606472436,0.02846357036941389,0.051634847074667624,0.03603005641967988,0.004951701907997692,0.0001539806051367829,0.326499212569352,0.326499212569352,0.326499212569352,0.04055823218773874
08/10/2023 10:15,53.1311750564,0,0,0,0,0,0.003973872960223131,0.17377367242389735,0.019788247937849675,0.020561332714764426,0.07300160350902501,2.5312508939484385e-05,0.21351052679313448,0,1.4029125,0,1.4980131956459999,0.024508082919999997,0,0,0.6745931454589844,0.13687708687351727,0,0.32531581985646185,0,0,0.3016276063780704,0.301336280623532,0.0832206258702,0.37073405492757655,0.0031901731099999993,0.009639162319999997,0.030022448999999996,1.591825981099725,0,0.009131870527375002,0.012155999999999998,0.1339770415864608,0.08942775588999999,5.980689703773049,0.04732017787264655,0,0.32689271658223373,0,0,0.057127899814447505,0.05930877159269999,0.11743346302379747,0.07275652867000001,0,0.6395987476013185,0,2.7354012523986815,0.12442144545308646,0.013355152099214389,0.043878216755789914,0.37301178677858277,0.20413527986262625,1.5054047124110257,0.5530650887873191,0.24825866354394077,0,0.1311709798117867,0.05585559323154299,0.3107101152277557,0.18891903352802988,0.08821506503340105,0.002863238329476905,1.1754915795962853,0.7253031514013158,0.1849991581406983,0.5163236849784202,0.05320139878841268,0.16125022288430535,0.011306828006489106,0.02906527882183363,0.05267394585929262,0.036281990008218884,0.005278878058302649,0.0001548307167801315,0.3333176825455966,0.3333176825455966,0.3333176825455966,0.04180416632293024
08/10/2023 10:30,53.0942350581,0,0,0,0,0,0.003985790688989988,0.1747736126664351,0.019811753514117465,0.019939585116329216,0.07417305251778393,2.530267960728928e-05,0.21356499125759454,0,1.4029125,0,1.5,0.027892044159999997,0,0,0.6808861740234375,0.1463102743965723,0,0.3193915342163469,0,0,0.30927856769311834,0.32392899642384154,0.07982386563060001,0.3501740098739765,0.0031387187049999993,0.01117732652,0.032723537999999996,1.484109626068989,0,0.00930861640855,0.012155999999999998,0.1349205418793232,0.09282374662,6.076609618691837,0.04686693685661764,0,0.3268363172747325,0,0,0.057648736905545304,0.07019880301602,0.11316315527747521,0.07512343129999999,0,0.575329982817383,0,2.799670017182617,0.12606131621821776,0.013769265077174296,0.04493425702826365,0.3835427830005883,0.21042321708572892,1.5276051600702043,0.5602827499093337,0.2528542307065386,0,0.13313418768625285,0.05571313804060752,0.3190252043313161,0.18802899662564942,0.08883159649055708,0.0007586290014168836,1.1829485268972622,0.7287431498517437,0.188261662678549,0.5234327223664826,0.05653022701090982,0.16399938078200268,0.012634577196785561,0.029436011739309438,0.05336794955184853,0.036582021194851634,0.0052479545196470485,0.00015572036849991497,0.339021024268952,0.339021024268952,0.339021024268952,0.041001301396692155
08/10/2023 10:45,53.0185648275,0,0,0,0,0,0.0038863457175259413,0.17657177228525098,0.01992200284934246,0.01989028472242564,0.07421344916051431,2.528224676744012e-05,0.21582026141328836,0,1.4029125,0,1.424904047507,0.027686955599999997,0,0,0.6847784675292969,0.1656829638751466,0,0.3246898512611145,0,0,0.3448297824185257,0.3110424767626909,0.0798238656306,0.3417328337500265,0.0028042650724999997,0.010664605119999998,0.026420996999999995,1.3410835698343841,0,0.00954427758345,0.009116999999999998,0.132090041000736,0.09128011446999999,6.042433146084055,0.043079824930662265,0,0.3267938854948942,0,0,0.0728181158762742,0.084334153847076,0.11885689893923823,0.07440306963,0,0.5848474367883303,0,2.7901525632116697,0.12851202091962316,0.014046286068511386,0.04561521517635448,0.3847780320357407,0.2106948559036796,1.5630740952058966,0.5662553870925341,0.2570278980636369,0,0.1297969108385112,0.05642287451882082,0.3242272533513047,0.18702886225881826,0.0895651260037243,0.0007665124897479876,1.1845658639077046,0.7317870183852513,0.19120866729709615,0.5259955269054012,0.056426353737234446,0.16644887653434823,0.011673027534221865,0.030115843557517313,0.05437766933632125,0.038753654502414005,0.0052479545196470485,0.00015334796391382579,0.34526592856873856,0.34526592856873856,0.34526592856873856,0.04072142735508764
08/10/2023 11:00,53.0005391273,0,0,0,0,0,0.0038137486059423077,0.17913397001327347,0.019397962468550325,0.01982849667834662,0.07435225480740709,2.5275887744143053e-05,0.21527002969924458,0,1.4029125,0,1.4887563220020001,0.02799458844,0,0,0.6968640129882813,0.1840493667587526,0,0.32289204546256106,0,0,0.34490236504358246,0.31729669766704477,0.08633432275649999,0.3227347576230273,0.0014407233399999998,0.009536618039999998,0.034306935,1.3174978868113654,0,0.009072955233649998,0.012155999999999998,0.1349205418793232,0.09210338494999999,5.7894650890125945,0.042010715049339745,0,0.32706980341993735,0,0,0.07558270379380531,0.08769530939828399,0.12455064260100125,0.0761525194,0,0.396401677316895,0,2.978598322683105,0.13063939539010874,0.01412995629075839,0.04657329373907921,0.38849386224515964,0.20974159950470142,1.597996373284329,0.5834695127252618,0.258077235844015,0,0.1306398357330353,0.055722429745737705,0.3246896389610134,0.1886300217243139,0.0900289519475642,0.0007851783038671781,1.196211134825408,0.7335781005316571,0.19498412951615043,0.5242909625324158,0.050665060911117256,0.1682499410001456,0.011365244103689087,0.03030946733585329,0.05483213257419448,0.03885863104449865,0.005455883371301565,0.00016291666241105215,0.35109353048432185,0.35109353048432185,0.35109353048432185,0.042615019928485084
08/10/2023 11:15,53.0160103592,0,0,0,0,0,0.003929006337581619,0.1790317457335248,0.020047914662567494,0.020115990356283617,0.07278381429509839,2.528521444003273e-05,0.21821799394888963,0,1.4029125,0,1.308125212077,0.033121802439999994,0,0,0.7027586649414064,0.24844304391492178,0,0.3349933269042328,0,0,0.33792020573174275,0.32071223186145537,0.08746657616970001,0.4160212384313448,0.0014664505425,0.009741706599999999,0.032226786,1.4159268946511443,0,0.008660548177575,0.015194999999999998,0.14341204451508482,0.09220629375999999,5.716445936763987,0.04123440941094791,0,0.3271816672567207,0,0,0.07558270379380531,0.09719860215038399,0.1252623605587216,0.07646124583,0,0.39966395697875967,0,2.9753360430212403,0.13440366022623396,0.01436501126123087,0.04732347393212739,0.3918303160916036,0.21150006603341945,1.6130828187043866,0.5954588271728894,0.25867443276503027,0,0.13213703901792348,0.05672184764853777,0.3459596570926551,0.18963252647889295,0.09048964546249996,0.0008111537768543866,1.2072123314620629,0.7404439792800052,0.19871479852286225,0.5342897657069587,0.0469048691995189,0.17201208731219006,0.01044299773644063,0.02962616133585303,0.055921879079238485,0.039931762844891056,0.00533126917751255,0.00017271312073492408,0.35981890732393307,0.35981890732393307,0.35981890732393307,0.0429473529151209
08/10/2023 11:30,53.0906540887,0,0,0,0,0,0.003962757019544626,0.17893184836748582,0.020387556007808554,0.019934799234055472,0.07447194494703757,2.5378729828367798e-05,0.22191772217960704,0,1.4029125,0,1.083300440695,0.03260908104,0,0,0.7063035870117188,0.263256913244932,0,0.3188532742578415,0,0,0.3222883767949193,0.346842340921085,0.08746657616970001,0.41664626609294886,0.0014149961375,0.009639162319999997,0.032537256,1.430610757749489,0,0.009662108170900002,0.012155999999999998,0.132090041000736,0.09313247305,5.754009534499224,0.04138916115018059,0,0.32706774588623977,0,0,0.06300618750571642,0.09986972275551599,0.12241548872784011,0.07100707889999999,0,0.35492958799194385,0,3.020070412008056,0.13860881674573483,0.014641422144575783,0.04834036288921046,0.401058336579516,0.2168444783466567,1.6231401092354638,0.5977939586905502,0.2686433967972212,0,0.1305922400621236,0.056406763396723805,0.3546898908117895,0.1883042929737667,0.09019908126852012,0.0007614441666567652,1.2140313839339714,0.754772107755873,0.19857725172887816,0.5396515055468958,0.04853560681214662,0.17449808642185688,0.010615563493694172,0.029436032077612133,0.05683272754626128,0.04024930191724879,0.00533126917751255,0.00016914422444953625,0.3698928676739461,0.3698928676739461,0.3698928676739461,0.04216597915868235
08/10/2023 11:45,53.0772794865,0,0,0,0,0,0.00393207808615642,0.17914237588827653,0.019355206084440125,0.019744225390391883,0.07439002528230113,2.531521536604104e-05,0.22208886275645062,0,1.4029125,0,0.997571300763,0.0328141696,0,0,0.7071923740234375,0.24889659905867528,0,0.3205033676027644,0,0,0.2843754401506732,0.36025620767341004,0.07784242215750001,0.416341007462034,0.001492177745,0.009946795159999999,0.027259265999999997,1.4112922308746652,0,0.009721023464625,0.012155999999999998,0.12737253953642402,0.09292665543,5.799871981003705,0.042993267128439504,0,0.32697773747070363,0,0,0.0620145213652742,0.09214974682099199,0.12668579647416237,0.06596454720999999,0,0.41688309133422896,0,2.958116908665771,0.14186854759238018,0.01487590380313952,0.049091090237791804,0.40440247604227786,0.21803753146087085,1.6311845449950377,0.6060609140921779,0.2748690836970592,0,0.13150749452292562,0.05526198809311945,0.35327985487822716,0.1841544322567186,0.09019253789792721,0.0007475898289133347,1.2130282582644212,0.760922220928943,0.1999665725444573,0.5401466795988837,0.05516745610346099,0.17639321397525398,0.010513654407190291,0.029099205559366667,0.056480786422752005,0.039329134455625615,0.005155950602985758,0.0001697665762662393,0.3776763983842259,0.3776763983842259,0.3776763983842259,0.04184320707065703
08/10/2023 12:00,53.0980431916,0,0,0,0,0,0.0038884236439244084,0.18051679152075822,0.019592324399283777,0.019923576460391317,0.07438418626234619,2.5426541903290982e-05,0.22315996381801254,0,1.4029125,0,1.007048247632,0.02953275264,0,0,0.7007460805175783,0.21907479187749257,0,0.3266871044134127,0,0,0.28097638297963967,0.36680965395625276,0.08605125940319999,0.4157045227686439,0.0014664505425,0.009639162319999997,0.030643389,1.3979191239270545,0,0.008955124646199998,0.009116999999999998,0.14812954597939684,0.0946761052,5.791301705753102,0.04413528837787403,0,0.3252507372649552,0,0,0.062274939910823106,0.087996743483544,0.1195686168969586,0.06431800624999999,0,0.3376903289025881,0,3.037309671097412,0.1410686889250867,0.014951780203287114,0.04914329180309693,0.40396008082075546,0.2242933945301985,1.6434619803079547,0.5999827467632534,0.2686505761544385,0,0.12996137922211093,0.05465091046338012,0.36155285934106074,0.18325494345946283,0.0922729244992643,0.0007597551214949117,1.2054039000461572,0.7600225079985051,0.19985306894652125,0.5453072275075814,0.05406522792547493,0.17855478490263002,0.010001460136740704,0.029180051117060478,0.05559216012471351,0.039168598715137386,0.005082807489240031,0.00016260034179957358,0.3764316623343289,0.3764316623343289,0.3764316623343289,0.041310879221188035
08/10/2023 12:15,53.0410485613,0,0,0,0,0,0.0038713236341162485,0.17968837916325656,0.019212922768981015,0.020283415046503838,0.07160254470466078,2.5303763838093713e-05,0.22015403830000763,0,1.4029125,0,0.9993783976649999,0.026046247119999998,0,0,0.694248719482422,0.24356214594734826,0,0.3376579112601041,0,0,0.2505000627068751,0.36178934841583765,0.0871835128164,0.4080918514938989,0.0014664505425,0.009639162319999997,0.026110526999999994,1.4129889589268438,0,0.008896209352475,0.012155999999999998,0.13114654070787363,0.0946761052,5.830151401070987,0.04371141366455976,0,0.3253852973125752,0,0,0.04987014885762531,0.07251297961571998,0.12383892464328088,0.06503836791999998,0,0.5264315777563482,0,2.848568422243652,0.14234097605812937,0.01479513792473354,0.048340416527805984,0.4028609071555888,0.2195461542443046,1.6298243648188406,0.5942414945665292,0.2633270622441671,0,0.1293983974970693,0.054682197359676186,0.33603992103328484,0.18432587797226244,0.0919441882005977,0.0008667981224557923,1.1948171746494232,0.7538501638026138,0.20017072671264505,0.5469797647860676,0.04636414936971013,0.177800500963995,0.010283625246098604,0.029215772480166914,0.05571294104909974,0.03803053975889625,0.004921851748369808,0.00016640566976927962,0.3770120496641367,0.3770120496641367,0.3770120496641367,0.04071530770963594
08/10/2023 12:30,53.1086602317,0,0,0,0,0,0.003885132393971885,0.1783587407190681,0.017832661557376298,0.019990651401387265,0.07059694392100584,2.5291556131043403e-05,0.21697626584346924,0,1.4029125,0,0.97060168668,0.02573861428,0,0,0.691347348046875,0.26412245763499187,0,0.3519369179046545,0,0,0.25255950446867753,0.37116940888785016,0.0823714358103,0.3818009505994357,0.0014664505425,0.009536618039999998,0.036852789,1.3008049688205423,0,0.009662108170900002,0.009116999999999998,0.10001103104341441,0.09169174971,6.040661817438461,0.04379009241570865,0,0.325404128751824,0,0,0.0420915608097053,0.06439365082458,0.12668579647416237,0.06750817935999999,0,0.5010939599291993,0,2.8739060400708007,0.14277688475184033,0.014593971760716204,0.04833807719267995,0.39853585224428817,0.21293085526671318,1.6146949969808824,0.583198416712067,0.2618912561259088,0,0.12893764051223386,0.05244016261341802,0.33104227141509046,0.18193502864212524,0.09136595463728021,0.0008307994196268676,1.180997745575221,0.7529901768229206,0.19828529443853873,0.5435775752358871,0.045682072467267056,0.17868448659670658,0.010298055308894952,0.029221734886974396,0.05434078313747802,0.0380725843616567,0.004921851748369808,0.00016739417168015015,0.3774399344410138,0.3774399344410138,0.3774399344410138,0.040673315354145645
08/10/2023 12:45,53.0689070086,0,0,0,0,0,0.0037558046637468745,0.17404557740974336,0.018274854537679158,0.020463413575810215,0.06957824670320106,2.5261550091675855e-05,0.21834355879703063,0,1.4029125,0,1.005882703481,0.025225892879999996,0,0,0.6910204285644531,0.24571621772194677,0,0.35843893648145725,0,0,0.2840172071665583,0.3680712629583068,0.0854851326966,0.3085371768071765,0.0015179049475000002,0.012202769319999996,0.030022448999999996,1.2258151525810126,0,0.009603192877175,0.009116999999999998,0.10001103104341441,0.09457319639,6.005534867903765,0.043119964269615625,0,0.32601822696099575,0,0,0.0441305625187676,0.069076213300332,0.12668579647416237,0.06791981459999999,0,0.34401230928833026,0,3.0309876907116697,0.14217350847526072,0.014388379866464702,0.04759329353817369,0.3861492112436977,0.20588962074047354,1.5906309998623898,0.5789406776178224,0.25311376459330265,0,0.1281216156380581,0.051219916948735164,0.319347092679676,0.17802790133652205,0.0906136879843407,0.0009021385678554721,1.1618859310559884,0.739562309228814,0.19668670448899053,0.5415885801674758,0.043831180355344716,0.17731412704927146,0.009384616680304908,0.029259984823319124,0.05312375407876089,0.03729344669263873,0.004645788885098901,0.00017390880365993202,0.3746033329198582,0.3746033329198582,0.3746033329198582,0.03966258154439902
08/10/2023 13:00,53.0732557226,0,0,0,0,0,0.0037143452503839154,0.1731814678841281,0.017714480417843726,0.02016319247371344,0.0683410083294717,2.527466870666666e-05,0.21659890701484708,0,1.4029125,0,0.993643296698,0.026046247119999998,0,0,0.7004600649414062,0.20827330823491558,0,0.3571620886881244,0,0,0.2925015638477284,0.36690001672719535,0.08633432275649999,0.2809590423071765,0.0014664505425,0.009434073759999998,0.031171187999999996,1.179926176297256,0,0.008955124646199998,0.012155999999999998,0.10472853250772642,0.09508774043999998,6.010015079273895,0.04300764588196698,0,0.3274230412955099,0,0,0.0420915608097053,0.069126796530288,0.13024438626276427,0.06452382387,0,0.2719818165368655,0,3.1030181834631345,0.13945021591459095,0.014315721959823035,0.04702919318049681,0.38231519017308974,0.1997844139443503,1.5673284722612122,0.5801455181302528,0.24132168043109442,0,0.12653209409176308,0.050512275506939174,0.31417326834422404,0.1728113930103766,0.08901536284749495,0.0014610960770919973,1.1450504734538025,0.7263676526576911,0.193481141348183,0.5410827507982047,0.04375096883807181,0.17680564624325204,0.00918067232855611,0.028847333165544164,0.05193435704027627,0.037430969464174284,0.004715762975048516,0.00018702581963003808,0.3684672876033248,0.3684672876033248,0.3684672876033248,0.04012658160942456
