,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3621,SDF ENERGIA,SAN JUAN 220,CB00062SDF,Retiro,ENEL DISTRIBUCION PERU
3622,SDF ENERGIA,SOCABAYA 138,CB00064SDF,Retiro,ENEL DISTRIBUCION PERU
3623,SDF ENERGIA,TRUJILLO 220,CB00065SDF,Retiro,ENEL DISTRIBUCION PERU
3624,SDF ENERGIA,ZAPALLAL 220,CB00066SDF,Retiro,ENEL DISTRIBUCION PERU
3625,ENGIE,DOLORESPATA 138,CB00558ENG,Retiro,ELECTRO SUR ESTE
3626,SDF ENERGIA,SANTA ROSA 220,CB00068SDF,Retiro,ENEL DISTRIBUCION PERU
3627,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00805HSR,Retiro,ACEROS AMERICA GLOBAL S.A.C.
3628,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00807HSR,Retiro,CADENAS INDUSTRIALES S.A.
3629,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00808HSR,Retiro,INVERSIONES LINDA PLAST E.I.R.L.
3630,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00809HSR,Retiro,JM LUDAFA SOCIEDAD ANONIMA CERRADA
3631,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00810HSR,Retiro,LUANA TEXTILES IMPORT & EXPORT E.I.R.L.
3632,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00806HSR,Retiro,BLAS BRAVO LUIS ALEXANDER
3633,SDF ENERGIA,VENTANILLA 220,CB00069SDF,Retiro,ENEL DISTRIBUCION PERU
3634,TERMOSELVA,LA NIÑA 220,CL00155TER,Retiro,ELECTRONOROESTE S.A.
3635,SDF ENERGIA,PARAMONGA NUEVA 220,CB00071SDF,Retiro,ENEL DISTRIBUCION PERU
3636,SDF ENERGIA,CHILCA REP 220,CB00070SDF,Retiro,ENEL DISTRIBUCION PERU
3637,FENIX POWER PERÚ,CAMPO ARMIÑO 220,CB00415FPP,Retiro,OPERADORES CONCENTRADOS PERUANOS
3638,FENIX POWER PERÚ,TRUJILLO 220,CB00416FPP,Retiro,LUZ DEL SUR
3639,EMPRESA DE GENERACION HUALLAGA,HUALLANCA 138,CB00049ODE,Retiro,COMPAÑIA MINERA LINCUNA S.A.
3640,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00039ODE,Retiro,ANALYTICA MINERAL SERVICES
3641,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00092ODE,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
3642,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00091ODE,Retiro,MERCURIO E.I.R.L.
3643,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00097ODE,Retiro,PLANTA PROCESADORA ANGELES S.A.C.
3644,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00098ODE,Retiro,PLANTA PROCESADORA CAROLINA DEL SUR SAC
3645,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00029ODE,Retiro,AGRICOLA CHAPI S.A.
3646,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00041ODE,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
3647,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00063ODE,Retiro,ESTACION DE SERVICIOS EL PINO E.I.R.L.
3648,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00062ODE,Retiro,ENERGIGAS S.A.C.
3649,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00034ODE,Retiro,AGROMIN LA BONITA SAC
3650,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00043ODE,Retiro,BRAVO MALPARTIDA MIGUEL ANGEL
3651,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00107ODE,Retiro,SIROCO HOLDINGS S.A.C.
3652,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00028ODE,Retiro,ACRICORP S.A.C.
3653,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00085ODE,Retiro,JESHUA ADONAI S.A.C.
3654,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00035ODE,Retiro,AJEPER
3655,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00104ODE,Retiro,REPRIND S.A.C.
3656,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00047ODE,Retiro,CENTROGAS IQUITOS S.A.C.
3657,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00051ODE,Retiro,CORPORACION JULCAN S.A.
3658,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00031ODE,Retiro,AGRICOLA GINOBETO S.A.C.
3659,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00068ODE,Retiro,FILM PACK S.A.C.
3660,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00056ODE,Retiro,E & K ASOCIADOS S.A.C.
3661,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00046ODE,Retiro,CENTRO GAS DIEGO EIRL
3662,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00100ODE,Retiro,PRECOTEX
3663,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00105ODE,Retiro,SANTA VERENA S.A.C.
3664,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00070ODE,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
3665,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00064ODE,Retiro,ESTACION SANTA MARGHERITA SOCIEDAD ANONIMA CERRADA
3666,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00101ODE,Retiro,PROGRESO PERU S.A.C.
3667,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00040ODE,Retiro,ARTE EXPRESS RENT S.A.C.
3668,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00073ODE,Retiro,GRUPO ISAMISA S.A.C.
3669,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00081ODE,Retiro,INMOBILIARIA AMERICAN GROUP
3670,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00069ODE,Retiro,GARCIA ROJAS VICTOR HUGO
3671,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00030ODE,Retiro,AGRICOLA CUATRO VIENTOS S.A.C.
3672,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00032ODE,Retiro,AGRICOLA GUILI SOCIEDAD ANONIMA CERRADA - AGRICOLA
3673,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00033ODE,Retiro,AGRICOLA ISPANA S.A.C.
3674,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00036ODE,Retiro,ALIANZA METALURGICA S.A.
3675,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00037ODE,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
3676,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00038ODE,Retiro,ALTA VIDDA GAS S.A.C.
3677,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00042ODE,Retiro,ASOCIACION DE COMERCIANTES EL ZAPATON DE GRAU
3678,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00044ODE,Retiro,CARDSILPLAST S.A.C.
3679,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00045ODE,Retiro,CENTRAL PARIACHI S.A.C.
3680,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00048ODE,Retiro,CHALA ONE SOCIEDAD ANONIMA CERRADA - CHALA ONE S.A
3681,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00050ODE,Retiro,CONDUCTORES ELECTRICOS LIMA S A
3682,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00052ODE,Retiro,CORPORACION TDN S.A.C.
3683,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00053ODE,Retiro,CORPORACION VISTA ALEGRE S.A.C.
3684,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00054ODE,Retiro,CP PROYECTOS SAC
3685,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00055ODE,Retiro,DISTRIBUCIONES QUINTANA S.A.C.
3686,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00057ODE,Retiro,EMBOTELLADORA CARAL S.A.C.
3687,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00058ODE,Retiro,EMC GREEN GROUP S.A.
3688,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00059ODE,Retiro,EMPRESA AGRO EXPORT ICA S.A.C.
3689,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00060ODE,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
3690,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00061ODE,Retiro,EMPRESA PROCESADORA ALONSO
3691,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00066ODE,Retiro,EXPORTADORA INDUSTRIAL TEXTIL TUMBES SAC
3692,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00067ODE,Retiro,FIBRAS QUIMICAS INDUSTRIALES S A
3693,EMPRESA DE GENERACION HUALLAGA,HUALLANCA 138,CB00071ODE,Retiro,GREENEX S.A.C.
3694,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00072ODE,Retiro,GRIFOS DIANA S.A.C.
3695,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00074ODE,Retiro,GRUPO LOPEZ HNOS. S.A.C.
3696,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00075ODE,Retiro,GUILLERMO LI S.A.C.
3697,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00076ODE,Retiro,IMPRESIONES PLASTICAS S.A.C
3698,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00077ODE,Retiro,IND.CALZADOS VERCO Y ART.DEPORT. S.R.L.
3699,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00078ODE,Retiro,INDUSTRIA GRAFICA CIMAGRAF S.A.C.
3700,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00079ODE,Retiro,INDUSTRIAS ELICAR S.A.C.
3701,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00080ODE,Retiro,INMOBILIARIA ALBOKER S.A.C.
3702,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00082ODE,Retiro,INTERMINERA S.A.C.
3703,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00083ODE,Retiro,INVERSIONES LUMARCO SA
3704,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00084ODE,Retiro,J.C.B. ESTRUCTURAS S.A.C.
3705,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00086ODE,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
3706,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00087ODE,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
3707,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00089ODE,Retiro,LADRILLERA CABRERA S.A.C.
3708,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00090ODE,Retiro,MANUFACTURAS LA REAL S.A.
3709,EMPRESA DE GENERACION HUALLAGA,HUALLANCA 138,CB00093ODE,Retiro,MINERA VENARD S.A.C.
3710,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00094ODE,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
3711,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00095ODE,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
3712,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00096ODE,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
3713,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00099ODE,Retiro,PLASTICOS INDECOEL S.R.L
3714,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00102ODE,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
3715,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00103ODE,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3716,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00106ODE,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3717,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00108ODE,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
3718,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00109ODE,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
3719,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00110ODE,Retiro,TERPEL PERU S.A.C.
3720,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00111ODE,Retiro,TEXTIL MERCURIO E.I.R.L.
3721,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00113ODE,Retiro,TINTORERIA PERU COLOR SAC
3722,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00114ODE,Retiro,YOAAN EIRL
3723,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00065ODE,Retiro,ESTACION SANTA MARGHERITA SOCIEDAD ANONIMA CERRADA
3724,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00088ODE,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
3725,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00112ODE,Retiro,TINTORERIA PERU COLOR SAC
3726,LA VIRGEN,CARIPA138,CB00016ADP,Retiro,HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO
3727,EGEMSA,SAN JUAN 220,CB00293EGM,Retiro,COELVISAC
3728,EGEMSA,CHAVARRIA 220,CB00292EGM,Retiro,COELVISAC
3729,FENIX POWER PERÚ,MARCONA 220,CB00421FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3730,FENIX POWER PERÚ,MARCONA 220,CB00422FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3731,FENIX POWER PERÚ,PUCALLPA138,CB00419FPP,Retiro,COELVISAC
3732,FENIX POWER PERÚ,SAN JUAN 220,CB00420FPP,Retiro,COUNTRY CLUB DE VILLA
3733,TERMOCHILCA S.A.C.,CHAVARRIA 220,CB00134TCH,Retiro,QUIMPAC S.A.
3734,TERMOCHILCA S.A.C.,CHAVARRIA 220,CB00133TCH,Retiro,QUIMPAC S.A.
3735,EMPRESA DE GENERACION HUALLAGA,MARCONA 60,CL00097ODE,Retiro,SEAL
3736,EMPRESA DE GENERACION HUALLAGA,CHILINA 33,CL00096ODE,Retiro,SEAL
3737,TERMOCHILCA S.A.C.,CHAVARRIA 220,CB00135TCH,Retiro,SAN MIGUEL INDUSTRIAS PET S.A.
3738,TERMOCHILCA S.A.C.,SANTA ROSA 220,CB00136TCH,Retiro,UNIÓN DE CERVECERÍAS PERUANAS BACKUS Y JOHNSTON S.
3739,ENGIE,CORACORA 60,CB00559ENG,Retiro,APUMAYO S.A.C.
3740,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00984KLL,Retiro,"ARENA, PIEDRA Y AFIRMADO SAC"
3741,FENIX POWER PERÚ,SANTA ROSA 220,CB00426FPP,Retiro,FUNDICION CENTRAL S A
3742,FENIX POWER PERÚ,SANTA ROSA 220,CB00427FPP,Retiro,FUNDICION CENTRAL S A
3743,FENIX POWER PERÚ,CHICLAYO 220,CB00423FPP,Retiro,AGRICOLA CERRO PRIETO S.A.
3744,FENIX POWER PERÚ,CHICLAYO 220,CB00425FPP,Retiro,CERAMICOS GALCA S.A.C.
3745,FENIX POWER PERÚ,SANTA ROSA 220,CB00428FPP,Retiro,K´FESO S.A.C.
3746,FENIX POWER PERÚ,CHICLAYO 220,CB00424FPP,Retiro,CASTILLO GONZALES LUIS FELIP
3747,ENGIE,CHILINA 33,CB00560ENG,Retiro,SEAL
3748,ENGIE,CHILINA 33,CL00160ENG,Retiro,SEAL
3749,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00338HPG,Retiro,INDUSTRIA DE GRASAS Y ACEITES SA
3750,HUAURA POWER GROUP S.A.,CARIPA138,CB00337HPG,Retiro,HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO
3751,ELECTROPERU,CHILINA 33,CL00161ELP,Retiro,SEAL
3752,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00811HSR,Retiro,BEDOCE PERU S.A.C.
3753,ATRIA ENERGIA S.A.C.,LOS HEROES 220,CB00812HSR,Retiro,CONSORCIO DON RAUL S.A.C.
3754,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00813HSR,Retiro,DORATO LLIPATA S.A.C.
3755,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00814HSR,Retiro,FAMYPLAST PERU S.R.L.
3756,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00815HSR,Retiro,INDUSTRIAS HUMARSA E.I.R.LTDA
3757,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00816HSR,Retiro,INVERSIONES LUIS ALVARO S.A.C.
3758,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00817HSR,Retiro,PROCESADORA PESQUERA EL NIRVANA SOCIEDAD ANONIMA C
3759,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00818HSR,Retiro,TRANSPORTES GIANFRANCO EIRL
3760,SDF ENERGIA,ILO1 138,CB00072SDF,Retiro,ENEL DISTRIBUCION PERU
3761,ENEL GENERACION PERU S.A.A.,PARAGSHA2 138,CB00434EPE,Retiro,CIA MINERA RAURA S A
3762,FENIX POWER PERÚ,CHILINA 138,CB00429FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3763,FENIX POWER PERÚ,PIURA OESTE 220,CB00430FPP,Retiro,FRIO FRIAS E.I.R.L
3764,FENIX POWER PERÚ,PIURA OESTE 220,CB00431FPP,Retiro,REFRIGERADOS FISHOLG & HIJOS SOCIEDAD ANONIMA CERRADA
3765,EGEMSA,SANTA ROSA 220,CB00296EGM,Retiro,COELVISAC
3766,EGEMSA,CHAVARRIA 220,CB00294EGM,Retiro,COELVISAC
3767,EGEMSA,CHAVARRIA 220,CB00295EGM,Retiro,COELVISAC
3768,COLCA SOLAR S.A.C.,HUACHO 220,CB00009CSO,Retiro,YANAHUARA BLOCK LABS S.A.C.
3769,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00985KLL,Retiro,ACEROS AMERICA GLOBAL S.A.C.
3770,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00988KLL,Retiro,CADENAS INDUSTRIALES S.A.
3771,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00993KLL,Retiro,INVERSIONES LINDA PLAST E.I.R.L.
3772,KALLPA GENERACION S.A.,PLANICIE220,CB00995KLL,Retiro,JM LUDAFA SOCIEDAD ANONIMA CERRADA
3773,KALLPA GENERACION S.A.,SAN JUAN 220,CB00996KLL,Retiro,LUANA TEXTILES IMPORT & EXPORT E.I.R.L.
3774,KALLPA GENERACION S.A.,SAN JUAN 220,CB00987KLL,Retiro,BLAS BRAVO LUIS ALEXANDER
3775,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00986KLL,Retiro,BEDOCE PERU S.A.C.
3776,KALLPA GENERACION S.A.,LOS HEROES 220,CB00989KLL,Retiro,CONSORCIO DON RAUL S.A.C.
3777,KALLPA GENERACION S.A.,MARCONA 220,CB00990KLL,Retiro,DORATO LLIPATA S.A.C.
3778,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00991KLL,Retiro,FAMYPLAST PERU S.R.L.
3779,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00992KLL,Retiro,INDUSTRIAS HUMARSA E.I.R.LTDA
3780,KALLPA GENERACION S.A.,CHICLAYO 220,CB00994KLL,Retiro,INVERSIONES LUIS ALVARO S.A.C.
3781,KALLPA GENERACION S.A.,SOCABAYA 220,CB00997KLL,Retiro,PROCESADORA PESQUERA EL NIRVANA SOCIEDAD ANONIMA C
3782,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00998KLL,Retiro,TRANSPORTES GIANFRANCO EIRL
3783,HUAURA POWER GROUP S.A.,HUACHO 220,CB00339HPG,Retiro,YANAHUARA BLOCK LABS S.A.C.
3784,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00435EPE,Retiro,OTERRA S.A.
3785,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00821HSR,Retiro,FAMA GROUP SOCIEDAD ANONIMA CERRADA
3786,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00819HSR,Retiro,ADMINISTRACION DE GRIFOS L&L ONE S.A.C.
3787,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00822HSR,Retiro,INDUSTRIAS NIKO S A
3788,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00823HSR,Retiro,INVERSIONES PICORP S.A.C.
3789,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00824HSR,Retiro,INVERSIONES TEXTIL DEL SUR E.I.R.L.
3790,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00825HSR,Retiro,ITALMECAN S.A.C.
3791,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00826HSR,Retiro,QUISPE ASTO PELAYO MOISES
3792,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00820HSR,Retiro,CORPORACION VIREY S.R.L.
3793,CELEPSA,PARAGSHA2 138,CB00217CLP,Retiro,UNACEM PERU S.A.
3794,EGASA,SANTA ROSA 220,CL00151EGA,Retiro,LUZ DEL SUR
3795,CELEPSA,CONDORCOCHA 138,CB00216CLP,Retiro,UNACEM PERU S.A.
3796,CELEPSA,SAN JUAN 220,CB00218CLP,Retiro,UNACEM PERU S.A.
3797,CELEPSA,SAN JUAN 220,CB00219CLP,Retiro,UNACEM PERU S.A.
3798,CELEPSA,CARAPONGO 220,CB00215CLP,Retiro,UNACEM PERU S.A.
3799,ELECTROPERU,TOCACHE 138,CB00191ELP,Retiro,ELECTRO TOCACHE S.A.
3800,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00403ADP,Retiro,PAPELERA DEL SUR S.A.
3801,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00402ADP,Retiro,MINERA BOROO MISQUICHILCA S.A.
3802,EGEMSA,CHICLAYO 220,CB00297EGM,Retiro,COELVISAC
3803,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,AZANGARO 138,CB00430STA,Retiro,CORI PUNO
3804,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,MOLLENDO 138,CB00466STA,Retiro,PROCESADORA AGROINDUSTRIAL LA JOYA S.A.C.
3805,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00450STA,Retiro,INVERSIONES HOLDING PERU SOCIEDAD ANONIMA CERRADA
3806,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00462STA,Retiro,OCEANO SEAFOOD S.A.
3807,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00427STA,Retiro,CLEAN ENERGY DEL PERU S.R.L.
3808,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00477STA,Retiro,VIRAZON S A
3809,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PARAMONGA NUEVA 220,CB00441STA,Retiro,FROZEN FOODS SOCIEDAD ANONIMA CERRADA
3810,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHICLAYO 220,CB00476STA,Retiro,VIMALCA E.I.R.L.
3811,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CARHUAMAYO 138,CB00424STA,Retiro,AUREX S.A.
3812,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00431STA,Retiro,CORPORACION FRIO CENTER DEL PERU S.A.C
3813,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00435STA,Retiro,DROKASA
3814,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00423STA,Retiro,ATHEGSUR PERU E.I.R.L.
3815,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00433STA,Retiro,CORPORACION REFRIGERADOS INY SA
3816,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00448STA,Retiro,INMOBILIARIA YERBATEROS S.A.C.
3817,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHIMBOTE1 138,CB00475STA,Retiro,VARAYOC AGRO S.A.C
3818,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00456STA,Retiro,ITALICA SOCIETA MINERARIA DEL PERU S.A.C.
3819,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00436STA,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
3820,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00444STA,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
3821,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00415STA,Retiro,ACUACULTURA TECNICA INTEGRADA DEL PERU S.A.C
3822,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOS HEROES 66,CB00465STA,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
3823,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00461STA,Retiro,LANGOSTINERA CARDALITO S.A.C
3824,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00460STA,Retiro,LADRILLERA VITOR S.R.L.
3825,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00428STA,Retiro,CONSORCIO 3C PLAYA SAC
3826,HUAURA POWER GROUP S.A.,CAJAMARCA 220,CB00340HPG,Retiro,CERAMICOS CAJAMARCA S.R.L.
3827,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00446STA,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
3828,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00432STA,Retiro,CORPORACION FRUTICOLA DE CHINCHA S.A.C.
3829,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00473STA,Retiro,TUBERIAS PLASTICAS S.A.C.
