,fecha,Fenix,Atria,Engie,Kallpa
213,03/01/2024 05:30,35.0,0.0,0,0
214,03/01/2024 05:45,35.0,0.0,0,0
215,03/01/2024 06:00,35.0,0.0,0,0
216,03/01/2024 06:15,35.0,0.0,0,0
217,03/01/2024 06:30,35.0,0.0,0,0
218,03/01/2024 06:45,35.0,0.0,0,0
219,03/01/2024 07:00,35.0,0.0,0,0
220,03/01/2024 07:15,35.0,0.0,0,0
221,03/01/2024 07:30,35.0,0.0,0,0
222,03/01/2024 07:45,35.0,0.0,0,0
223,03/01/2024 08:00,35.0,0.0,0,0
224,03/01/2024 08:15,35.0,0.0,0,0
225,03/01/2024 08:30,35.0,0.0,0,0
226,03/01/2024 08:45,35.0,0.0,0,0
227,03/01/2024 09:00,35.0,0.0,0,0
228,03/01/2024 09:15,23.75,0.0,0,0
229,03/01/2024 09:30,23.75,0.0,0,0
230,03/01/2024 09:45,23.75,0.0,0,0
231,03/01/2024 10:00,23.75,0.0,0,0
232,03/01/2024 10:15,23.75,10.2,0,0
233,03/01/2024 10:30,23.75,10.2,0,0
234,03/01/2024 10:45,23.75,10.2,0,0
235,03/01/2024 11:00,23.75,10.2,0,0
236,03/01/2024 11:15,23.75,10.2,0,0
237,03/01/2024 11:30,23.75,10.2,0,0
238,03/01/2024 11:45,23.75,10.2,0,0
239,03/01/2024 12:00,23.75,10.2,0,0
240,03/01/2024 12:15,23.75,0.0,0,0
241,03/01/2024 12:30,23.75,0.0,0,0
242,03/01/2024 12:45,23.75,0.0,0,0
243,03/01/2024 13:00,23.75,0.0,0,0
244,03/01/2024 13:15,23.75,0.0,0,0
245,03/01/2024 13:30,23.75,0.0,0,0
246,03/01/2024 13:45,23.75,0.0,0,0
247,03/01/2024 14:00,23.75,0.0,0,0
248,03/01/2024 14:15,23.75,0.0,0,0
249,03/01/2024 14:30,23.75,0.0,0,0
250,03/01/2024 14:45,23.75,0.0,0,0
251,03/01/2024 15:00,23.75,0.0,0,0
252,03/01/2024 15:15,23.75,0.0,0,0
