Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00170CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP,CB00217CLP,CB00216CLP,CB00218CLP,CB00219CLP,CB00215CLP,CB00220CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
25/11/2023 14:15,50.0980830394,0,0,3.2632210936,12.2670290464,4.3176240268,3.4618295711,0.1569471503,3.06348793,0.0518734447,2.2235396928,0.1153719341,0.0819239774,0.0873697534,0.0026315183,0.0116858265,0.0231765602,0.1275092726,0.0532037742,0.8524681502,0,0,0.2559794,0.07095768,0.0068264318,0.2187048624,0.081814608,0.1336214313,3.8417767614,2.2443149251,0,3.6050974756,0,0,0.6688255256,0.3772115287,0.3029915429,0.0355066051,0.035863545,0.0950641892,0.17875467,0,0.1502486,0.1419537342,0.2846021297,0.9665078209,0.0091310871,0.0711657725,0.031001143,0.1705573716,0.1168664457,0.1095821344,0.0035199389,0.0156310503,0.1543223754,0.0585750244,0.0294595028,0.0199991966,0.0067897985,0,0.0006631926,0.0118336229,0.0033762826,0.0025459868,0.5448189384,3.33711e-05,0,0,0,0,0,0.077336865,0.1600113707,0.00186048,0,0.0210193675,0.0875842331,0,0,3.7417181808,0,0,0,0,0,0,0,0,0.01769075,0.5572970018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3080039226,16.2480199305,0.1731911578,0.0489945248,0
25/11/2023 14:30,49.7341850378,0,0,3.2783742184,12.2200603598,4.2446165144,3.5038752276,0.1434886216,3.0436723532,0.0562449227,2.2700027006,0.1156717931,0.0826217426,0.0876977213,0.0027218088,0.0115406511,0.0224374633,0.1270661883,0.0538504277,0.8564856853,0,0,0.2547084,0.07095768,0.0067263633,0.2185963537,0.082372752,0.1336214313,3.8321900229,2.2967689652,0,3.5724506887,0,0,0.7280388401,0.3785881257,0.311828476,0.036743455,0.033720915,0.0973405869,0.17875467,0,0.15066024,0.1373638577,0.2947476908,1.0159664655,0.0089972347,0.0720307411,0.0300125214,0.1699646986,0.1173051382,0.1105154704,0.0036407121,0.0154368625,0.154723469,0.0581191422,0.0295077662,0.0197570445,0.0068105197,0,0.0007562937,0.0118986291,0.0033875331,0.002562375,0.5272659665,3.31084e-05,0,0,0,0,0,0.07594758,0.1553090577,0.00124032,0,0.02099364,0.0850732419,0,0,3.7418123196,0,0,0,0,0,0,0,0,0.01678094,0.5598163988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076106704,16.3435896539,0.1717201961,0.0512568983,0
25/11/2023 14:45,52.8775056232,0,0,3.256696484,12.0287363371,4.2020396395,3.4806388249,0.1498037774,2.9878281638,0.05982888,2.2570735296,0.1147285872,0.0818603009,0.0870752253,0.0024964586,0.0117216087,0.0240335952,0.1270660136,0.053310246,0.8499931974,0,0,0.2304323,0.07085514,0.006625164,0.217352053,0.080512272,0.1398076087,3.851838001,2.3342239959,0,3.5573896393,0,0,0.7225165684,0.3863150619,0.326044412,0.0390146352,0.0242066175,0.0982666866,0.18040123,0,0.151226245,0.1248759089,0.2895791974,0.9442109285,0.0088618697,0.07130819,0.0321475195,0.169964465,0.1164724828,0.1094969603,0.0033392819,0.0156789128,0.1534618297,0.0574263055,0.0293893894,0.0196706063,0.0070042238,0,0.0006189884,0.0117591232,0.0033690756,0.0025700001,0.4962136799,3.17304e-05,0,0,0,0,0,0.075731469,0.1558020421,0.00124032,0,0.019810175,0.0878417707,0,0,3.7418393411,0,0,0,0,0,0,0,0,0.01667985,0.5604006449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2826162426,16.3482050359,0.1699787848,0.0535899709,0
25/11/2023 15:00,40.3303754647,0,0,3.2577509768,12.1483646415,4.1755209727,3.4716444274,0.1571542046,2.9989912356,0.0603773644,2.2313081538,0.1145126927,0.0821446082,0.0875205413,0.0027648812,0.0114190576,0.0219149014,0.1238277008,0.0532123629,0.8498560176,0,0,0.2221708,0.08398026,0.0065635364,0.217027541,0.079442496,0.1422820796,3.8343303615,2.2457070523,0,3.6370972164,0,0,0.7274656356,0.3878007127,0.331269729,0.0391421414,0.03397599,0.0978125396,0.17824012,0,0.150197145,0.1205944308,0.295226255,0.936425411,0.0087794362,0.0711772609,0.0293135386,0.1656328732,0.1170681408,0.1098772519,0.0036983261,0.0152742182,0.1531730475,0.0569320562,0.0293347789,0.0196018676,0.0067661323,0,0.0007192857,0.0114792568,0.0035739326,0.002522662,0.4839880504,3.31754e-05,0,0,0,0,0,0.0692327025,0.1691695047,0.00186048,0,0.019398535,0.0868974663,0,0,3.741805438,0,0,0,0,0,0,0,0,0.01698312,0.5629438349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231162242,16.3122316656,0.1703501722,0.0493480207,0
25/11/2023 15:15,40.0266976254,0,0,3.2556900392,11.8834600721,4.0488986089,3.4580342911,0.1601564918,2.99454985,0.0698259286,2.2886450017,0.1142179992,0.0815137473,0.0870802135,0.0026274872,0.0114258796,0.0221988986,0.1228588658,0.0530072612,0.8977538264,0,0,0.2994476,0.07967358,0.0065306259,0.217027541,0.080558784,0.1408680962,3.8978232217,2.1768011845,0,3.6332668841,0,0,0.7120318636,0.3808776511,0.3123663763,0.0382103996,0.039944745,0.1003153648,0.17926922,0,0.14520601,0.1224337942,0.3000597534,0.9292050948,0.0087354148,0.0709029153,0.0296934154,0.1643369521,0.116479155,0.1090334076,0.0035145468,0.0152833433,0.1527788633,0.0564792617,0.029147119,0.0194481154,0.0067262955,0,0.0007632385,0.0115856955,0.0031921001,0.002517355,0.4771180399,3.41316e-05,0,0,0,0,0,0.0671950845,0.1692453484,0.00124032,0,0.0193728075,0.0895157648,0,0,3.7416405493,0,0,0,0,0,0,0,0,0.01748857,0.5720141938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2612263748,16.3457304086,0.1719589575,0.0508327032,0
25/11/2023 15:30,52.087860069,0,0,3.2612605472,9.7667824426,3.9785098313,3.4660712747,0.1806548663,3.0404105635,0.056573773,2.2969258863,0.1147371886,0.0823714822,0.0870048953,0.0024337687,0.0116455265,0.0207319185,0.119741789,0.0530311896,0.8955084488,0,0,0.2979224,0.0799812,0.0064455094,0.2196550741,0.080977392,0.1398076087,3.8993636269,2.1781852125,0,3.5820412499,0,0,0.6334548875,0.3529597136,0.3084473886,0.0410733462,0.0294611625,0.0974937928,0.18081287,0,0.143199265,0.1208479981,0.2865163865,0.9643790405,0.0086215624,0.070934922,0.0277311717,0.1601675265,0.1163784088,0.1101807202,0.0032554275,0.0155771447,0.153473335,0.0563785623,0.0286422325,0.0193560758,0.006684348,0,0.0008005938,0.0114823565,0.0032040223,0.0025161109,0.4748720954,3.5362e-05,0,0,0,0,0,0.065821236,0.161186949,0.00186048,0,0.01975872,0.0795361842,0,0,3.7416650307,0,0,0,0,0,0,0,0,0.01597222,0.584243713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8049314081,16.2377845745,0.1743951244,0.0544383609,0
25/11/2023 15:45,43.7929385472,0,0,3.15842168,7.4956176235,3.8976771672,3.4368063161,0.1863488592,3.028067833,0.0538457923,2.247789076,0.1193153962,0.0819024091,0.0858218978,0.0023246048,0.0118545839,0.0216473477,0.1199054599,0.0488220659,0.8635854954,0,0,0.3014812,0.08326248,0.0064106767,0.2245734591,0.080791344,0.1396308608,3.8583275269,2.124734299,0,3.5304322739,0,0,0.651838959,0.3643260355,0.3161316783,0.0486109472,0.0214263,0.09341923,0.18070996,0,0.142375985,0.1231679348,0.2902970437,0.9940731089,0.0085749699,0.0653047662,0.0289556567,0.160386454,0.1147960224,0.1095532845,0.003109409,0.0158567815,0.1595971802,0.0557777937,0.0287504222,0.0191098795,0.0065815247,0,0.0008296564,0.0113377396,0.0032612243,0.0024909477,0.4554479919,3.43824e-05,0,0,0,0,0,0.0639534195,0.145771705,0.00186048,0,0.019810175,0.0783343423,0,0,3.7417115649,0,0,0,0,0,0,0,0,0.01577004,0.579937209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2429217168,16.1810001858,0.1699260391,0.0554988485,0
25/11/2023 16:00,24.8125555713,0,0,3.2206820312,7.1790339803,3.8204077654,3.401222607,0.1883158749,3.0123522625,0.0557162377,2.2521782267,0.1164542409,0.0802738912,0.084689485,0.0022488152,0.0118967299,0.0224231934,0.1211027912,0.0468124704,0.8487632897,0,0,0.3036419,0.07803294,0.0063409082,0.2245734591,0.080977392,0.1376866336,3.7540270107,2.1591460869,0,3.5871182896,0,0,0.6542647222,0.3992065084,0.3316539435,0.0456497919,0.0200233875,0.0943102131,0.18050414,0,0.14180998,0.1203693941,0.2929770032,0.9543190223,0.008481647,0.062616716,0.0299934338,0.1619880134,0.1132812984,0.1073749666,0.0030080323,0.0159131562,0.1557700772,0.0552882451,0.0286449794,0.019097717,0.0064492906,0,0.0009012326,0.011222652,0.0032645645,0.0024783238,0.423308031,3.47624e-05,0,0,0,0,0,0.063721872,0.1574706048,0.00124032,0,0.018575255,0.0854810097,0,0,3.7417093103,0,0,0,0,0,0,0,0,0.01465805,0.5785889481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9638850898,14.6558144275,0.1687776447,0.0552160518,0
25/11/2023 16:15,17.4127075228,0,0,3.2994242184,7.0097589301,3.7849333658,3.3182918061,0.1895582007,2.909708708,0.0544468483,2.4470939894,0.1157898666,0.0791877334,0.0842293061,0.0023903506,0.0117374084,0.0234746025,0.1216030639,0.0466765022,0.850854026,0,0,0.2829246,0.06890688,0.00642673,0.2246748691,0.082047168,0.1371563898,3.6118807652,2.1394378816,0,3.5095722242,0,0,0.6125888342,0.4168578528,0.3466383084,0.047134398,0.0194622225,0.0937909438,0.17937213,0,0.1420158,0.1222286346,0.2870906636,0.9966211184,0.0085964428,0.0624348439,0.0313998067,0.1626571819,0.1126657597,0.1059221137,0.0031973511,0.0157000467,0.1548814051,0.0548871198,0.028606442,0.0190010423,0.0063286889,0,0.0009060867,0.011283037,0.0031902491,0.0024711076,0.4064200966,3.602e-05,0,0,0,0,0,0.064092348,0.1386803135,0.00186048,0,0.018472345,0.0889148438,0,0,3.7418341046,0,0,0,0,0,0,0,0,0.01405151,0.5690771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.827434296,14.0326111892,0.1704107223,0.0543676617,0
25/11/2023 16:30,17.2469443772,0,0,3.1939298832,6.94598017,3.8176487731,3.2978058097,0.1882123478,2.8811265609,0.0536190566,2.4386095944,0.1132930825,0.079366701,0.0837113783,0.0023615364,0.0117173347,0.0231682277,0.1186304112,0.0457240712,0.843740523,0,0,0.246574,0.0630621,0.0064324329,0.2260550592,0.081535536,0.1371563898,3.5313101598,2.1591932975,0,3.5513497264,0,0,0.5665161674,0.4090512531,0.3360339886,0.0487309855,0.02112021,0.0916125157,0.17875467,0,0.14170707,0.1317243562,0.2882870741,0.865395493,0.0086040711,0.0611608649,0.0309899973,0.1586809391,0.1119729755,0.1061615021,0.003158809,0.0156731958,0.1515416876,0.0542452215,0.028414941,0.018842721,0.0063417606,0,0.000880329,0.011102679,0.0031165432,0.0024552824,0.4025335209,3.71655e-05,0,0,0,0,0,0.061962111,0.1047781532,0.00124032,0,0.01831798,0.0877988477,0,0,3.7420527814,0,0,0,0,0,0,0,0,0.01405151,0.5352516159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7270769864,13.71529438,0.175938005,0.0528829792,0
25/11/2023 16:45,21.9742855857,0,0,3.2012593752,6.8968547285,3.836866465,3.2575917761,0.1870735492,2.9201871368,0.0597739379,2.4133566262,0.1147296022,0.0795976878,0.0838764422,0.0023507734,0.0118081745,0.0228495735,0.1167926233,0.0454903183,0.8388355274,0,0,0.2508954,0.05475636,0.0063569793,0.2244943593,0.084512304,0.143696063,3.4636796881,2.1132236788,0,3.4893584951,0,0,0.536881758,0.403399938,0.3374171607,0.0511035691,0.021273255,0.0904160981,0.18040123,0,0.14170707,0.1189395669,0.2864206737,0.8579163655,0.0085031437,0.0608481953,0.030563763,0.1562227001,0.1121937662,0.1064704718,0.0031444124,0.015794704,0.1534631873,0.0543536133,0.0280571116,0.0186612952,0.0061125795,0,0.0008263567,0.0109923938,0.0031746296,0.0024515457,0.3755287878,3.58149e-05,0,0,0,0,0,0.062023857,0.0675578284,0.00186048,0,0.0186009825,0.0875413102,0,0,3.7417921284,0,0,0,0,0,0,0,0,0.01304061,0.5172272194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6314443041,13.8097981782,0.1668868368,0.0579026202,0
25/11/2023 17:00,25.5155795261,0,0,3.1216388672,6.7359805917,3.6771642283,3.1960653608,0.1879017664,3.0005115198,0.0616105932,2.4001054347,0.1148422729,0.0795811748,0.0835282414,0.0022660223,0.0120549527,0.0219456356,0.1151672908,0.0449566776,0.8322726909,0,0,0.2704688,0.05701224,0.0062890985,0.2244832042,0.08232624,0.1431658193,3.4368211072,2.0803955599,0,3.442039684,0,0,0.5399066414,0.36180632,0.3331908014,0.0470566787,0.040148805,0.0901375457,0.18029832,0,0.14191289,0.1200723795,0.2843628476,0.7745506818,0.0084123459,0.0601343934,0.0293546488,0.154048643,0.1117280102,0.1064483839,0.0030310487,0.0161247964,0.1536138966,0.0539451311,0.0280503962,0.018530801,0.0060657027,0,0.0007823761,0.010900563,0.0032967429,0.0024593266,0.3805782099,3.5197e-05,0,0,0,0,0,0.0616688175,0.0664770548,0.00124032,0,0.020427635,0.0840860145,0,0,3.7417861368,0,0,0,0,0,0,0,0,0.01283843,0.513716454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.808303644,14.0034414378,0.1633439195,0.0551453526,0
25/11/2023 17:15,26.2916762636,0,0,2.943314844,6.4098050803,3.3870212224,3.1544106522,0.1899723092,3.0290049773,0.0728235319,2.5541977959,0.1147744251,0.0796726324,0.0829748593,0.0022286647,0.0121274593,0.0217335778,0.1126268797,0.0443210463,0.8174570804,0,0,0.2761883,0.0507573,0.0060923007,0.2257579279,0.08232624,0.1412215921,3.3801998819,1.9966849321,0,3.4230364964,0,0,0.4967578483,0.3372328969,0.3268128409,0.043109244,0.043821885,0.0968081853,0.17968086,0,0.141758525,0.1248932609,0.2840278527,0.7411804449,0.0081491077,0.0592841681,0.0290709988,0.1506505698,0.110987802,0.1065707183,0.0029810788,0.0162217817,0.1535231428,0.0540084393,0.0278155553,0.0183943526,0.0059434758,0,0.0007933182,0.0110435225,0.0031479012,0.0024713778,0.3766315543,3.54908e-05,0,0,0,0,0,0.0608043735,0.0629123982,0.00124032,0,0.0206591825,0.0804375657,0,0,3.7417237006,0,0,0,0,0,0,0,0,0.01304061,0.5131137021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7654928139,14.073412632,0.1645959053,0.0564886368,0
25/11/2023 17:30,26.2426706787,0,0,2.9933460936,6.3222454856,3.3371747108,3.1590912261,0.1876947121,3.0111298922,0.063346472,2.9170819609,0.1159153983,0.0799180602,0.0825577481,0.0023722507,0.0122216076,0.0213629979,0.1119626345,0.0438829643,0.8141991221,0,0,0.2755528,0.02071308,0.0058865302,0.226113877,0.080558784,0.1398076087,3.2846045353,1.9804961473,0,3.2831192162,0,0,0.5182754651,0.2994513965,0.3414898343,0.0445862592,0.056881725,0.0950122893,0.17834303,0,0.14170707,0.1300693996,0.2831185807,0.7280652557,0.0078738675,0.0586981864,0.0285753082,0.1497620703,0.1104298709,0.1068990044,0.0031731406,0.0163477152,0.1550493172,0.0538337857,0.0275854715,0.0181426857,0.0058777494,0,0.0007786748,0.0110349645,0.0029446336,0.0025011226,0.334226242,3.57417e-05,0,0,0,0,0,0.0594768345,0.0635570701,0.00186048,0,0.020015995,0.0809955638,0,0,3.7418285762,0,0,0,0,0,0,0,0,0.01162535,0.5131004839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7574991678,13.5235519794,0.1650035976,0.0520345891,0
25/11/2023 17:45,16.9233690221,0,0,2.8179128904,5.9859256587,3.4146608847,3.1685128323,0.1810689749,2.9692877816,0.0545276472,2.811989331,0.115334606,0.0795761607,0.0826117838,0.0025445051,0.0120469877,0.0231584621,0.1146787419,0.0441850803,0.8127514477,0,0,0.3033877,0.01138194,0.0059172106,0.2265245875,0.078884352,0.1378633815,3.2484022808,1.9562122967,0,2.1840522294,0,0,0.5591337868,0.3028286559,0.3336518588,0.0465258732,0.0572643375,0.0920905684,0.18050414,0,0.141552705,0.1363283548,0.2813478932,0.7480545172,0.0079149059,0.059102299,0.0309769349,0.1533951562,0.1105021495,0.106441677,0.0034035493,0.0161141423,0.1542724451,0.0541793123,0.0275113841,0.0183602903,0.0057491122,0,0.0007748251,0.0111677784,0.0026818738,0.0025134307,0.2409521821,3.57214e-05,0,0,0,0,0,0.057362034,0.0640690155,0.00124032,0,0.019810175,0.0817252535,0,0,3.7416933632,0,0,0,0,0,0,0,0,0.01152426,0.2316576504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8093000332,6.3945152628,0.1687975088,0.0341476991,0
25/11/2023 18:00,13.9150013411,0,0,2.6767990232,5.8937328914,3.5714265618,3.2127214584,0.1829324634,2.92122949,0.0551289579,2.5406574539,0.1186632295,0.0808981404,0.0832597229,0.00261065,0.0122010709,0.0234025177,0.1158288219,0.0445590697,0.8456122991,0,0,0.2801284,0.0097413,0.0060579597,0.2249547607,0.078279696,0.1357424064,3.2148054563,1.9513735993,0,2.035497382,0,0,0.548064348,0.29717275,0.3065263161,0.0438753112,0.048209175,0.0901233912,0.17978377,0,0.140832335,0.1427955621,0.2852242632,0.7848356343,0.0081031729,0.0596025501,0.0313033854,0.154933512,0.1113688377,0.108209967,0.0034920253,0.0163202452,0.1587248372,0.0551810054,0.0275845744,0.0184549086,0.0058290934,0,0.000756707,0.0113814874,0.0027694567,0.0025681385,0.2246134595,3.82715e-05,0,0,0,0,0,0.0571304865,0.0637846014,0.00062016,0,0.0207620925,0.0811243325,0,0,3.7417457518,0,0,0,0,0,0,0,0,0.01172644,0.1790120314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5109980911,1.6502176213,0.169949342,0.0090494938,0
25/11/2023 18:15,20.8512761228,0,0,2.5768257816,6.2501723745,3.9873903821,3.2749126148,0.1862453321,2.9624841895,0.0550336217,2.3363895773,0.1306406399,0.0839401334,0.0823956889,0.0027562057,0.0124759646,0.0232023698,0.1177351989,0.0443891499,0.9562652339,0,0,0.2494973,0.00943368,0.0063040059,0.2265114042,0.08116344,0.1394541128,3.2014301632,2.0549860283,0,1.9049222813,0,0,0.5356630096,0.2950232207,0.3062957874,0.0409918587,0.023007765,0.0881020898,0.17947504,0,0.140420695,0.1425863958,0.2873299457,0.8084818837,0.0084322862,0.0593752641,0.0310356661,0.1574834963,0.1102130994,0.11227896,0.0036867216,0.016687945,0.1747459122,0.0568324225,0.0282843006,0.018882083,0.006142179,0,0.0007462704,0.0116740453,0.0031242319,0.0027146767,0.2281373106,4.76664e-05,0,0,0,0,0,0.056621082,0.06234357,0.00124032,0,0.0204533625,0.0798795677,0,0,3.7417081311,0,0,0,0,0,0,0,0,0.01142317,0.1743274862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8437222554,1.0211862323,0.1799790628,0.0108876722,0
25/11/2023 18:30,28.4522299877,0,0,2.4973357424,6.9381203372,4.6997873795,3.2932799295,0.181172502,3.0020574938,0.0552976938,2.3588232891,0.1425105513,0.0863508199,0.0846356962,0.0030317995,0.0129525039,0.0246963675,0.1225382167,0.0461908102,0.9106469721,0,0,0.2604279,0.00728034,0.0068626218,0.2265114042,0.08627976,0.1431658193,3.14265753,2.0964595873,0,1.873302459,0,0,0.5097327993,0.2867741908,0.2998409841,0.040827831,0.022089495,0.0855176736,0.17813721,0,0.14108961,0.1498735821,0.2913977414,0.7931733984,0.009179495,0.0617851786,0.0330340488,0.1639080494,0.1132093501,0.1155035126,0.004055358,0.0173253677,0.1906231959,0.0625425691,0.0308994022,0.0203013917,0.0065927038,0.0005261594,0.0009570901,0.0137910805,0.0039613241,0.0029023772,0.23599288,5.99767e-05,0,0,0,0,0,0.0564512805,0.063594992,0.00062016,0,0.027528425,0.079664953,0,0,3.7417630377,0,0,0,0,0,0,0,0,0.01091772,0.176616886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8408641122,1.098747878,0.1828268634,0.0117360622,0
25/11/2023 18:45,25.7897022193,0,0,2.6862437504,7.5563101567,5.2052709297,3.5414676343,0.1822077734,3.0191561687,0.0572908212,2.6393782892,0.160929718,0.0924796606,0.0930606135,0.0032270559,0.0143494555,0.0270677507,0.131482344,0.0531724719,0.9206833351,0,0,0.2550897,0.0056397,0.0079422686,0.228415884,0.090140256,0.1435193151,3.1167145907,2.1098290607,0,1.9333057939,0,0,0.4628704203,0.2797751917,0.28647032,0.0431593108,0.0226251525,0.0902575894,0.17926922,0,0.141861435,0.1502905227,0.2835014321,0.7583451987,0.0106236388,0.0711239023,0.036206029,0.1758717821,0.1244785834,0.1237014965,0.0043165345,0.0191939406,0.2152608131,0.0653414162,0.0317706103,0.0216137987,0.0067001084,0.0008101272,0.0011828251,0.014855486,0.004180768,0.0032964338,0.2401917789,6.82179e-05,0,0,0,0,0,0.0560190585,0.0641258983,0.00124032,0,0.0277857,0.0777334213,0,0,3.741803811,0,0,0,0,0,0,0,0,0.01182753,0.1710308562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7748620792,1.0447214173,0.1884026364,0.0309662365,0
25/11/2023 19:00,25.9088080506,0,0,2.7416554688,7.7614584451,5.541014208,3.6025543431,0.1805513391,3.0137832919,0.0549867731,2.6805612538,0.1685616831,0.0943133579,0.0955908679,0.003320966,0.0150668106,0.0272938891,0.1323195206,0.0549793603,0.8936180177,0,0,0.2650035,0.0056397,0.0082169853,0.2280680477,0.08814024,0.1428123234,3.202010389,2.0810397043,0,1.9001121205,0,0,0.5243378837,0.2695465747,0.285701891,0.0437440679,0.0233903775,0.0853920574,0.18019541,0,0.141861435,0.1547599452,0.2870906636,0.7337723098,0.0109911019,0.0735408099,0.0365085134,0.1769915958,0.127863071,0.1261542639,0.0044421493,0.0201534802,0.2254693876,0.0662592715,0.0320067871,0.0217922583,0.0067250006,0.0008896093,0.0012374284,0.0152297667,0.0041448524,0.0034287282,0.2700904215,6.87073e-05,0,0,0,0,0,0.0555559635,0.0643913515,0.00124032,0,0.0280172475,0.0776904984,0,0,3.7419664224,0,0,0,0,0,0,0,0,0.01101881,0.1608422338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2600430758,1.0049424329,0.1810656509,0.0446111763,0
25/11/2023 19:15,14.1874476539,0,0,2.7417757816,7.8167702749,5.6360977084,3.6151074537,0.180447812,2.9572599241,0.0553431748,2.7078184236,0.1701725454,0.0935804097,0.0964117175,0.0034659693,0.0150102075,0.028132326,0.1334183791,0.0558405058,0.8794643125,0,0,0.2888983,0.00553716,0.0085452937,0.2293133625,0.086884416,0.1410448442,3.1835582269,2.0957473403,0,1.8860299115,0,0,0.5365141439,0.2757851326,0.2794007735,0.0421692645,0.022599645,0.0850169624,0.17957795,0,0.141552705,0.1501549251,0.2900577616,0.690618552,0.0114302497,0.0746926847,0.0376300129,0.1784614373,0.1289610456,0.1251738668,0.0046361069,0.0200777676,0.2276240893,0.0666075716,0.0322080134,0.0217863165,0.0066394208,0.0011388441,0.0012693825,0.0152785718,0.0040861999,0.0034835152,0.2410505032,6.86777e-05,0,0,0,0,0,0.055911003,0.0693591177,0.00062016,0,0.027631335,0.0771754232,0,0,3.7422051419,0,0,0,0,0,0,0,0,0.00970464,0.1506113132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9983852312,0.1797756014,0.0546504584,0
25/11/2023 19:30,9.7100236663,0,0,2.8690259768,10.1452529015,5.6448611497,3.6086320803,0.1695774619,2.9153160593,0.0555517927,2.7002145094,0.1690009775,0.0933751935,0.0969748591,0.0034015609,0.0153096017,0.0283341856,0.1344412566,0.056427683,0.8717430475,0,0,0.2817807,0.00543462,0.008661625,0.2293133625,0.087535584,0.1440495589,3.1795448141,2.1156457457,0,1.9301335683,0,0,0.5102168297,0.2694587592,0.2855482053,0.0455815274,0.0226251525,0.0850298699,0.17854885,0,0.121691075,0.1513394084,0.2922591569,0.6991463765,0.0115858554,0.0754780974,0.0379000219,0.179829646,0.1297143082,0.1248993681,0.0045499537,0.0204782395,0.2260569912,0.0666715388,0.0320149026,0.0218477165,0.0066306969,0.0011910344,0.0012789641,0.0153061428,0.0040457227,0.0035075697,0.2397984892,6.82544e-05,0,0,0,0,0,0.055015686,0.0683541879,0.00124032,0,0.0277599725,0.0871120809,0,0,3.7422929386,0,0,0,0,0,0,0,0,0.00990682,0.1570750344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0126915982,0.1812275155,0.0586803111,0
