Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP,CB00217CLP,CB00216CLP,CB00218CLP,CB00219CLP,CB00215CLP,CB00220CLP,CB00229CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
28/02/2024 02:30,53.80770272724345,0,0,4.4689457032,5.421249193913216,6.818381015776623,2.458574718035129,0.10497652401600002,4.037888790197754,0.3576335937842129,3.010489751408746,0.09463943078647355,0.050875914728518455,0.07253890121903521,0.005304899897005249,0.005259521606764199,0.01998136327262989,0.10427798434184697,0.042737666576375254,0.72565217734375,0,0,0.13116719999999998,0.00194826,0.007253248831351031,0.0847158858,0.25205200188947996,0.1406913483,1.9503139825960654,2.1864342469908076,0,2.593647297716371,0,0,0.4182540277200001,0.279693288615,0.38006496856200006,0.0413783075412,0.018237862500000004,0.096474212366717,0.17988668,0.15194661499999998,0.2138092360441798,0.28467059616,2.4508380693384,0.03464410620592204,0.20413035514037955,0.09543812537686786,0.49806888588510145,0.34647169238574843,0.24300153409322978,0.025338096033498708,0.025121353116895742,0.4520317126392986,0.9474229883598556,0.5824443633489126,0.2526517098285297,0.13423350448610857,0.07530411283691434,0.021939904032532046,0.17939142717021542,0.11490914233671923,0.05338699320746189,0.6246447877010223,0.0011602239397474976,0.46448618595798463,0.3784962909540713,0.20987907538344824,0.020482542704495715,0,0.059615763,0.028365565899999997,0.00124032,0,0.0365587775,0.10549552847272728,0,0,0,0,0,0,0,0,0,0,0,0.005155589999999999,0.4240009266895893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058777013257199986,1.237305844625601,7.789478833781,0.18852830605468748,0.05571094595999999,0,0.14027018723230242
28/02/2024 02:45,49.890912274993894,0,0,4.4681660160000005,5.382572443861584,6.771618206301577,2.453974054438479,0.10766822976000001,3.8637523069457997,0.35364298820812806,2.9872341973068277,0.08953080484114842,0.05042865955773191,0.07160286505140319,0.005317644354821755,0.0050183955960803744,0.019484485297125195,0.10240280316217011,0.04177592753015566,0.7268496743835449,0,0,0.1288794,0.0020508,0.007330013032893655,0.08352431830000001,0.24025373361282001,0.13980760867499997,1.8726526740902139,2.168298926879185,0,2.602023781963526,0,0,0.39657571362,0.26666254889499996,0.38313868444200005,0.042040784016,0.014590289999999999,0.09629311788102951,0.18029831999999996,0.14386817999999998,0.2150541164800101,0.29634644511999997,2.3944816886459996,0.035010759441305404,0.19953674606473346,0.09306485875455596,0.48911235103367384,0.34200084943550213,0.24086528370417612,0.02539896811446518,0.023969649195332537,0.4276310910790416,0.9377678305689238,0.5752198161086186,0.24748097624797696,0.12695863565175397,0.07178691608871203,0.022104979826666968,0.17570888186456765,0.11430256735458559,0.05288509856674327,0.627847906242694,0.0011652778616440197,0.44506922240983526,0.3662430193065481,0.20435974032948567,0.019875757954130956,0,0.061406397,0.027531284549999993,0.00124032,0,0.0365587775,0.10510783563636361,0,0,0,0,0,0,0,0,0,0,0,0.00525668,0.42283772128546493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06258354109559999,1.2041626467504003,7.812295569805999,0.1964765866622925,0.06087198537,0,0.13905124306423522
28/02/2024 03:00,51.0667302782315,0,0,4.4433187504000005,5.282018107565402,6.728357670677868,2.444094194122252,0.10828939262400002,3.835779178088379,0.3550027691375191,2.9470523732194835,0.09266501183545764,0.049559813141736124,0.0720051069039501,0.0052696226876129985,0.004882301984917509,0.019383266644727313,0.10142263694142077,0.04149482333899113,0.7260206911193846,0,0,0.129642,0.00194826,0.007323168610720667,0.08352431830000001,0.24409853094123,0.13998435659999997,1.8353039365975048,2.125515535175889,0,2.6593194143287584,0,0,0.36152310305999996,0.274097125445,0.39343563264000003,0.03953545999199999,0.011325330000000002,0.0957668162859545,0.17813721,0.14386817999999998,0.20823405435844902,0.29050852064000005,2.4633751045575,0.03497806803719222,0.19819409207890287,0.092581402330376,0.4844307271930132,0.34392210014454555,0.2367153629979832,0.02516959948564127,0.02331961751591537,0.4426011827589057,0.9310156493147352,0.570932206366195,0.24171207535991063,0.13617627190627007,0.06459493922078229,0.020419003184720473,0.1740417644045057,0.1149376379824607,0.05236426657787066,0.6554674540457655,0.0011686251154860792,0.4522473428513433,0.37643389046675513,0.20805243891030634,0.016972863771594748,0,0.059090922,0.02789154240568181,0.00062016,0,0.0367131425,0.1008862914181818,0,0,0,0,0,0,0,0,0,0,0,0.005155589999999999,0.41996473610080703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630685076112,1.1960824006864004,7.757535203784999,0.1902401332550049,0.06447764303999999,0,0.14129851391756731
28/02/2024 03:15,53.21969051694493,0,0,4.437256250400001,5.332892450340331,6.735295676963291,2.432332139400233,0.10932466406400002,3.7989590805419917,0.3773628559319531,2.9789505697148817,0.08875651962153101,0.04902817453044358,0.07172471825071294,0.005282868718743979,0.005000669016632869,0.019385466760271797,0.10085251463727228,0.04097331579055384,0.7307859316345213,0,0,0.12176179999999999,0.0020508,0.007322168887713939,0.0661710391,0.24920350666494,0.13980760867499997,1.8287271967245262,2.175699285720896,0,2.7566060560930192,0,0,0.33497081586,0.288983453545,0.400505179164,0.04284257614559999,0.018288877499999998,0.09572446430228249,0.17988668,0.145360375,0.20759100803756075,0.29122629824,2.3923090679478,0.03497329300315893,0.19570318582222535,0.09259191086777219,0.4817076195050606,0.34258286382334047,0.23417606716779216,0.02523286725984545,0.02388498072257966,0.4239328284100212,0.922720242642092,0.5735792609089931,0.23661148440439883,0.1321685007391147,0.061797921102305114,0.01939164980627362,0.16951934257680115,0.11596587907157747,0.05224044480428064,0.6582631992362219,0.001180973522176457,0.4532436427999581,0.38102198338371196,0.2090444157588828,0.017056098057447178,0,0.05728485150000001,0.02758816736931817,0.00124032,0,0.0361471375,0.10265244767272726,0,0,0,0,0,0,0,0,0,0,0,0.005155589999999999,0.42114182060691874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06287280403319999,1.1315844877504004,7.721588047865,0.18532113072814943,0.06476043971999998,0,0.13929447903612718
28/02/2024 03:30,49.90891995150195,0,0,4.3464531248,5.303905221582556,6.774871483243963,2.4254038179392547,0.11222342409600002,3.7900314621704103,0.4196393058755828,2.9463992363991265,0.08742129465707972,0.048099633319236106,0.07139863347626263,0.00517780083056233,0.005044285006953918,0.019097326870244125,0.10104943481630829,0.04126845112984716,0.7342804999694823,0,0,0.1227786,0.0020508,0.0072542661139052495,0.06503119069999999,0.25123632292785003,0.14192858377499998,1.8369876252560007,2.170343941964877,0,2.7287994509897615,0,0,0.33673358817000004,0.27498132965500005,0.39804620646000005,0.040833290408399996,0.018416415000000002,0.09638886025358351,0.17968085999999997,0.14489728,0.2069314471902464,0.31381236672,2.4132000593904,0.034648965110623806,0.1971128575813692,0.09121565187206061,0.4826481805908908,0.3410253665113275,0.22974102280551909,0.024731025511184657,0.024093306265531904,0.4175553172349865,0.9155163294704735,0.5719781113986124,0.23815407008264894,0.13587120277418352,0.05761139521857139,0.021735777511874367,0.1700415352338791,0.11330136676737186,0.0532801644842192,0.6447779252307382,0.0011558521614019666,0.4528781266928012,0.38298789849403964,0.21153190689031287,0.017756090922846347,0,0.057639891000000006,0.026734925079545443,0.00124032,0,0.036095682500000004,0.10293244805454543,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.42478609037034243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06279134861159999,1.1181147141264,7.681045790228999,0.18760077189331048,0.06610372394999998,0,0.14097118089503421
28/02/2024 03:45,52.04057231335304,0,0,4.4970175784,5.30454366721379,6.7881997859150065,2.4454407934962616,0.11253400552800003,3.721581363085937,0.37549617511634914,2.969835626142915,0.08384634250668739,0.04827423139118011,0.0705851920422877,0.00519709242117705,0.0050112884599660314,0.018841105183789363,0.09982112038481118,0.04052485624723237,0.7393773212280274,0,0,0.12201599999999999,0.0020508,0.007234828333969195,0.06585362580000001,0.25322389824897,0.14687752567499998,1.7946878067416527,2.163933717046603,0,2.7333963402491275,0,0,0.34638603429,0.28418935482499996,0.3973546203870001,0.04347868122359999,0.0187480125,0.09609121345732101,0.17978376999999998,0.14638947499999996,0.21466493612641988,0.31252036703999997,2.3798059087293,0.034556123333349974,0.19356118291992122,0.08999184561307338,0.47678131229387055,0.33714007978172883,0.23057496553772375,0.024823169036062614,0.023935702975632894,0.40048006932070634,0.9107408122079533,0.5692310517018974,0.23542490635193974,0.13436406679773716,0.05463753364068893,0.017853342918049013,0.16984747676361361,0.11249496148860215,0.053296644832153725,0.6413893121711713,0.0011452836119936942,0.4337841700519244,0.3740877941768935,0.2059718501765914,0.017691617594590828,0,0.058535208,0.02755024548977272,0.00062016,0,0.0362500475,0.09894782723636361,0,0,0,0,0,0,0,0,0,0,0,0.005458859999999999,0.42532010744114335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062139048123599994,1.1287035150016005,7.668496065493,0.1930744608276367,0.06518463474,0,0.14157170176252767
28/02/2024 04:00,55.30071313601922,0,0,4.5532746096,5.33627351145066,6.818348454637116,2.4378359243603254,0.11543276556000003,3.544301300927734,0.36844656027765627,2.9376580132679146,0.08579453526377007,0.04875351497142712,0.07066629583686967,0.005180494611475481,0.005054369234920357,0.018806737051870775,0.09798734216700108,0.04028109831938244,0.7413100871032714,0,0,0.12227019999999998,0.00194826,0.007218413318939946,0.0543020127,0.25053958922724007,0.146170533975,1.7366641221067372,2.1486473832725643,0,2.7494589220085017,0,0,0.32245918305000004,0.28095815258,0.40135045103100003,0.043905324632399996,0.018620475,0.09652405267171701,0.17751974999999998,0.15467373,0.21475502549730943,0.2995525184,2.3792207809635,0.034477719360555464,0.19239690802224124,0.08982769114381814,0.4680225327713313,0.33752746046292875,0.23286419504617,0.024743891970645877,0.024141472138893918,0.40978533353475766,0.9102143355672104,0.5633144935187555,0.23872134676527887,0.13757421861819122,0.054781240844445106,0.01719824822125388,0.16897656206939832,0.1143095129240626,0.05342815281269677,0.6472289422599116,0.0011590443089421738,0.42656512482155806,0.370129454054236,0.2030286616440856,0.018027638480120428,0,0.0583345335,0.026791807898863634,0.00124032,0,0.035349584999999996,0.10357860278181816,0,0,0,0,0,0,0,0,0,0,0,0.00525668,0.4260160480008591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06238261469159999,1.1315407255632,7.692749204114999,0.19383563931579584,0.06398274884999999,0,0.14096531111794938
28/02/2024 04:15,52.910932778279594,0,0,4.499501172,5.433019855150001,6.722751026397581,2.4880743785796433,0.11046346264800001,3.6796320964721674,0.3745225601,2.967465601190138,0.08597155234951004,0.048401386943136275,0.070658640477971,0.005270501555956747,0.0049112079295173805,0.018776480189627996,0.09838557133519944,0.04042914060017155,0.7384827629882811,0,0,0.17794,0.0020508,0.00731234720884462,0.05183166509999999,0.25380495715077006,0.14210533169999998,1.7470255360607905,2.2011081686234033,0,2.7052787626605825,0,0,0.33712099608,0.26358376997,0.40403995242600005,0.0422764652016,0.017472637500000002,0.09684549045114801,0.17947503999999997,0.15009423499999996,0.21004765991297275,0.22877964704,2.4251380173021,0.03492638115802846,0.19310401081409034,0.0896831735664718,0.4699246174671889,0.33749089573546714,0.23118230585501734,0.02517379727465276,0.023457682628251226,0.41063083034056574,0.9136082315774193,0.5620373440876213,0.2404091771612395,0.13752018592434212,0.05116735508026833,0.019375186706743458,0.17039467775326575,0.11058743685213618,0.05438817182880167,0.6336021398899438,0.0011714236371461039,0.4574028983775603,0.3925986661269152,0.21644869584590254,0.01973735664962217,0,0.0583654065,0.029673870744318175,0.00124032,0,0.0352724025,0.10435398845454542,0,0,0,0,0,0,0,0,0,0,0,0.005155589999999999,0.42560429967995794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644461971552,1.1111264534064003,7.7288746743729995,0.18840225951995848,0.06560882975999999,0,0.1408013721186969
28/02/2024 04:30,55.14264883407555,0,0,4.5482691408,5.493393123707346,6.955771940248582,2.5032898142689373,0.10880702834400001,3.623933817687987,0.4465617660350589,2.910166403282522,0.08256353732769912,0.048751167760019726,0.06995776731094708,0.005389339612760433,0.004836422595037815,0.018705594405487167,0.09874423017372792,0.040449081216874114,0.7368828340820311,0,0,0.2320846,0.00194826,0.007427044083794421,0.05183166509999999,0.24914778630792,0.14228207962499997,1.7301085959589675,2.249710946796535,0,2.6782702874984605,0,0,0.33856594494000003,0.260029408495,0.3953567050650001,0.04023712264319999,0.0106876425,0.09652646756019102,0.17998959,0.145463285,0.20821089212811764,0.28964718752,2.3853520462866,0.035474214385543434,0.19319925431929996,0.08934459775150046,0.4716377001398757,0.3341432752415573,0.23285298392641157,0.02574141026531937,0.02310048116851958,0.394352933757635,0.9147427464891942,0.5681442844105639,0.23919284635523158,0.13837038152409506,0.05339189052867851,0.017940492782403703,0.16911944689325895,0.11214123596555946,0.05493548725024904,0.6040280766061881,0.001185844658029157,0.44462584936692695,0.3775712757400825,0.2086864374153531,0.018655550477637565,0,0.057207668999999996,0.029920362961363627,0.00062016,0,0.035452495,0.1077355315272727,0,0,0,0,0,0,0,0,0,0,0,0.005458859999999999,0.4262665336592871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624959877276,1.1103809440928003,7.7812477134239995,0.1866896000701904,0.06468974054999999,0,0.1424526871478981
28/02/2024 04:45,55.33824281250815,0,0,4.5790718752,5.503847003153878,7.0641129165174315,2.519776477194436,0.10870350120000002,3.7752329991455076,0.4062635887528664,2.8457288604374473,0.09053946522112662,0.048657255406525164,0.07119353788097889,0.005351960336094702,0.005026839942252308,0.01853453835443916,0.09869735700853498,0.041032553429506895,0.7337284516357421,0,0,0.23055939999999997,0.00194826,0.007338954180467054,0.0534461123,0.17220050553162,0.13839362527500002,1.7626779386347027,2.2531345912855842,0,2.770304390800587,0,0,0.41672623049999996,0.289426715325,0.39136087442100004,0.044215003601999994,0.016885965,0.0954319002933095,0.17968085999999997,0.13440045999999997,0.21514199647003385,0.30395488768,2.3529963804324,0.035053465554571055,0.19598612593678577,0.08852757297578087,0.4714138171667543,0.3400457567184489,0.232404424994523,0.025562873493616356,0.02400998240772084,0.4324488131980773,0.9147407084663649,0.5838033546539526,0.2368349158047714,0.13985605650003238,0.05471099367828425,0.017422347882499734,0.17036186264805936,0.10956050596574529,0.05541597357566711,0.6012242603351576,0.0012043149009853197,0.4435948831259439,0.3791668016530552,0.20929987652378262,0.019980073697218072,0,0.05648215350000001,0.030527113034090902,0.00124032,0,0.03653305,0.10334167938181817,0,0,0,0,0,0,0,0,0,0,0,0.005559949999999999,0.4265256112684723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06007492219679999,1.1656680757808002,7.773553761641999,0.18774288241271975,0.0579733194,0,0.143778401218509
28/02/2024 05:00,54.97847198923428,0,0,4.5924070312000005,5.562408795301845,7.150762714793803,2.5308130067790233,0.11626098271200001,3.9839058874511717,0.39483333182572494,2.8046653263364205,0.08763653712440768,0.0490765847322634,0.07159117594500386,0.0053882778639685125,0.005053604703495678,0.01838090375091008,0.09974389460332465,0.041363220927117875,0.7363579830322264,0,0,0.22903419999999997,0.0020508,0.007415097598455784,0.0518762855,0.1513383602127,0.14122159207499999,1.7665719342043757,2.2199260659371487,0,2.7325939725829342,0,0,0.4025909943,0.26183773058,0.38137129781100004,0.0419673141972,0.019105117499999998,0.095629007443243,0.17813721,0.12848313499999997,0.21528098446354962,0.30562970208,2.2771073336874,0.035417153706048976,0.19756551197088482,0.08779375925377533,0.47641245438786706,0.34194501808971944,0.2344072915766456,0.025736338973989574,0.02413782046383213,0.41858339211170975,0.9195760561148834,0.5871887602983042,0.24445702450131804,0.13907040435511278,0.055690572829877064,0.021230469187938486,0.17000318269885845,0.1054328696198888,0.05675076777701877,0.6206720145554872,0.0012322019916534465,0.465442489320105,0.3954313447560413,0.22002890279334286,0.020589560130510696,0,0.057300288000000005,0.029503222286363626,0.00186048,0,0.0367645975,0.10767091605454543,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4267959242929158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593655115788,1.1843004928112004,7.121136255655999,0.19646562609405513,0.03131973231,0,0.1462225450238364
28/02/2024 05:15,55.31417667651783,0,0,4.312802344,5.705624291642918,7.229679869712057,2.550832987290803,0.11470807555200001,3.851375218737793,0.40147800222206015,2.7726170845359683,0.09076513314494164,0.04992858557215936,0.07272463562870385,0.005497092042450558,0.005222049838928253,0.018718009474624406,0.10081232703434943,0.041953922754397896,0.7390750733520507,0,0,0.2514038,0.00194826,0.007572968209893458,0.0520628799,0.15473181205359005,0.13927736489999998,1.7619203968319863,2.1834476756357377,0,2.6257582788916993,0,0,0.39573784326000006,0.27413358411499994,0.3984304209450001,0.040737937413599996,0.021069195,0.09565805171101747,0.17844593999999997,0.12827731499999998,0.21842691826287142,0.30333281376000004,2.3422565771355,0.036171200114301305,0.20038691480927462,0.0894038965545258,0.481515669164435,0.3473588262431782,0.23847675179663808,0.026256074342745697,0.02494237457433961,0.43352668377741355,0.9454036555268172,0.601304758440556,0.24444918692301823,0.14153057734247912,0.05904529708991444,0.018447695192060763,0.173560384337657,0.11172422567982157,0.05698988226883475,0.6334959879985198,0.001225880163017749,0.44452323534850613,0.3726933119099376,0.2074374069638265,0.019435451777729672,0,0.059646636,0.02944633946704545,0.00124032,0,0.0366616875,0.10549552847272728,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4326383880678091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05918448563999999,1.2128925832816002,7.010745223911,0.18818078694915769,0.01753339416,0,0.14732942677137914
28/02/2024 05:30,54.969645136980496,0,0,4.1991718752,5.867312850950829,7.338116735650095,2.583771093377206,0.10859997405600003,3.8672177308471682,0.41808976737896364,2.7725014375299857,0.0932608759386993,0.0520609745005796,0.07402954927485561,0.005637418611211922,0.005200290419673416,0.018776206874185058,0.10176642967770837,0.04273818972964622,0.7397472168518066,0,0,0.25292899999999996,0.00194826,0.0077623302103855575,0.059483049600000004,0.14375151291753002,0.13910061697499998,1.8069040172522786,2.207669470027046,0,2.6193171145835485,0,0,0.40516276248000005,0.274012678565,0.38237025547200004,0.0439917580116,0.02061006,0.0951191651065295,0.17998959,0.13177625499999998,0.21565096772447379,0.30495977632,2.2421184663698996,0.0370756606407427,0.20413285390719463,0.08968186811432852,0.48607280405342523,0.35359155973929596,0.2486618026926189,0.026926324139039504,0.024838443818733184,0.4454472424704895,0.9627334384872659,0.6104994587870579,0.24705067848321796,0.1417668082289655,0.06903348747807522,0.019541430274612137,0.17620146805087095,0.11354769614049245,0.055431500021450975,0.6416025235047007,0.001220202200091669,0.43881499674933944,0.3655650056467903,0.2034407767272827,0.019309386876587717,0,0.05734659749999999,0.029787636382954535,0.00124032,0,0.037201965,0.09946475101818181,0,0,0,0,0,0,0,0,0,0,0,0.00515559,0.43923230899830845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566547254028,1.2787037092800007,7.401952666053999,0.1850333137435913,0.021068352659999998,0,0.14929080762895977
28/02/2024 05:45,45.03410202493342,0,0,4.0321421872,5.6517114472862735,7.207601729153899,2.522761149609445,0.10766822976000001,3.88088521397705,0.3830064508427523,2.724835012078537,0.10141292809532765,0.0533506846702496,0.07613228145521128,0.005701745619639126,0.0053397297789610455,0.019176535594548814,0.10349019048975958,0.04386394077910106,0.5602183852722168,0,0,0.2488618,0.0020508,0.008100593049876826,0.059483049600000004,0.13883642185038003,0.13980760867499997,1.7834207696843167,2.21031881180995,0,2.5760085904625294,0,0,0.39740858451,0.26475842625,0.3935124755370001,0.045461603829599996,0.018212355,0.095857984773963,0.18009249999999996,0.13784794499999997,0.21132714551629794,0.3084051088,2.3054672394635998,0.03869132473959445,0.20950984287111482,0.09159398102097746,0.4943061011641193,0.36363495941751756,0.2548219189566273,0.027233572899378274,0.025504455985800464,0.484384354277509,0.98669586379936,0.6175795416750045,0.25379728850710354,0.14078280147910502,0.07056498217134788,0.0216777967744574,0.18340182367693558,0.11474388361858147,0.05593830991255568,0.636014659851802,0.0012213750979867836,0.46747566279127034,0.3766453086449831,0.21231770583797038,0.018508272725776157,0,0.061746,0.030659839612499993,0.00124032,0,0.033703025,0.10282475559999997,0,0,0,0,0,0,0,0,0,0,0,0.00515559,0.45331304323898824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05866997373719999,1.3392845536864006,7.772214801541,0.18081848846893311,0.021139051829999995,0,0.15605612023460005
28/02/2024 06:00,41.51427885672456,0,0,3.8604035160000003,5.538295487727729,7.148372023049325,2.4516534480369834,0.10684001260800002,3.859269089074707,0.37656509743607414,2.3322904912120914,0.10696314525886355,0.05318850283650199,0.07795294010849799,0.005715241884271508,0.005522610060895679,0.019254070531948456,0.1061218894490392,0.044314458982698805,0.5306748488098144,0,0,0.2531832,0.0020508,0.00791914053155499,0.061192822200000004,0.15880372089033,0.136626146025,1.7603020932066087,2.19894713666662,0,2.516641373116044,0,0,0.40449640454999997,0.26454471686,0.39328194684600004,0.0444981024684,0.016860457500000002,0.095322270131819,0.18091577999999997,0.13836249499999997,0.1874033472177766,0.29634644511999997,2.2303917421875,0.037824642724095095,0.21166167866994737,0.09196431556600679,0.5068760350471564,0.37233107521552555,0.25404728061129195,0.027298035878131538,0.026377957510100483,0.5108941731669919,1.0148668148431383,0.6263531745906091,0.26458004542953667,0.13827830989208675,0.07528475111843776,0.025795877844158984,0.18936779997450104,0.11420058175379667,0.05608554649582414,0.6172405553333024,0.001233981848935552,0.45326178878593937,0.3580664487621504,0.203931074315917,0.018333979135993276,0,0.06092786550000001,0.031380355323863636,0.00062016,0,0.024544035000000002,0.1027816786181818,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4451897714639638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060061986532799996,1.3653022954992002,7.756241996841999,0.1772363769134521,0.019230174239999998,0,0.14617088101806644
28/02/2024 06:15,40.53032665485001,0,0,3.8322308592000005,5.856483872918903,7.076630569916224,2.456812589733076,0.13437823291200005,3.826214527722167,0.3642999325558785,2.0181395703615475,0.10773076191303445,0.05279387480833831,0.07732197654426379,0.005340558972026866,0.005557854873194035,0.017540997926116093,0.10526042484156782,0.041771473447982835,0.628624390838623,0,0,0.2557252,0.00194826,0.0077538072609523185,0.0686170483,0.13998480843948002,0.13220744789999997,1.8072688071637637,2.2367016362296868,0,2.637033152752592,0,0,0.36144811101,0.269506523615,0.3936661613310001,0.044506840240800004,0.01714104,0.09481658920629753,0.17998959,0.143713815,0.20144823951537094,0.29629859327999997,2.1668429443803,0.03703495199111295,0.19951547177793683,0.08378206914445975,0.5027613724941661,0.3693173679459068,0.2521623962460344,0.025508416507947915,0.026546299317870038,0.5145605843864147,1.0228332899966803,0.6280718292128549,0.25758033860026647,0.13433504627201034,0.0701257987541384,0.022963962097707933,0.17544369233105964,0.11910743652845023,0.05438942971906141,0.6422316473476795,0.0011899901357815517,0.4910233550065908,0.3828251859119074,0.2154062771726775,0.018235258908824194,0,0.063505761,0.06042851505568181,0.00124032,0,0.024955675,0.10976014967272726,0,0,0,0,0,0,0,0,0,0,0,0.005155589999999999,0.45179823235844857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06026156461079999,1.2669060255936007,7.712218787565999,0.1749233672561645,0.013150045619999998,0,0.12899290879993106
28/02/2024 06:30,45.86712202334033,0,0,3.8211417968000005,6.166022952565381,5.642653626567792,2.514400833871456,0.157568313168,3.732910884777831,0.27870341763836404,2.0611364151855134,0.09955247726807578,0.0522103336276012,0.0759334491917421,0.00527169468868622,0.00549501659187024,0.017043260984327378,0.1042516299404953,0.039997670649039106,0.7037412162963866,0,0,0.24784499999999998,0.0018457200000000003,0.007794786471359827,0.0689263488,0.13277342910213003,0.13609590224999998,1.8455390928226314,2.2586194271061975,0,2.307775939520426,0,0,0.34542889085999995,0.268034295905,0.39481880478600007,0.042407991561599995,0.016528860000000003,0.09332282561252651,0.18040123,0.14700693499999998,0.21534561829179008,0.2901257059199999,2.0952535550886,0.03723068333173044,0.19104315627024976,0.08140469979247972,0.49794300785435275,0.3626852655337207,0.249375195212257,0.025179496102579215,0.026246161249730202,0.4754981768487659,1.0382696474440107,0.632040531741197,0.25717838612952665,0.13322853750043226,0.06684283308424882,0.016259355928717436,0.1642372367877725,0.12139658273379485,0.05585426211538548,0.6753165787345932,0.001009167421044343,0.4843235417707451,0.37953770918777635,0.20819765990571423,0.0168070251357646,0,0.06185405549999999,0.0857982524715909,0.00124032,0,0.024286759999999998,0.10291090956363634,0,0,0,0,0,0,0,0,0,0,0,0.005458859999999999,0.4572798377552799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059371076394,1.2024763130016003,7.65861090658,0.16827399249877922,0.013291443959999998,0,0.1159895694797055
